train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.08,0.39,0.1,0.52,1.1075734271722681,188.28748261928558,0.07,0.38,0.11,0.55,1.1206593084335328,28.016482710838318,0.08,0.39,0.1,0.52,1.1198455946786063,54.87243413925171,1713156999,,False,1,caa574d1,2024-04-15_06-56-39,61.955137491226196,61.955137491226196,17648,AT-MB-PC-EOS,127.0.0.1,61.955137491226196,1,64,0.0,3,0.001
0.08,0.86,0.1,0.53,0.38219430131070753,64.97303122282028,0.07,0.92,0.11,0.52,0.3058831256628036,7.647078141570091,0.08,0.91,0.11,0.52,0.33116666273194917,16.22716647386551,1713157056,,False,2,caa574d1,2024-04-15_06-57-36,56.84970426559448,118.80484175682068,17648,AT-MB-PC-EOS,127.0.0.1,118.80484175682068,2,64,0.0,3,0.001
0.08,0.92,0.15,0.59,0.29679267616832955,50.45475494861603,0.07,0.92,0.15,0.59,0.3108598220348358,7.771495550870895,0.08,0.92,0.16,0.59,0.3278658441743072,16.065426364541054,1713157111,,False,3,caa574d1,2024-04-15_06-58-31,55.67152142524719,174.47636318206787,17648,AT-MB-PC-EOS,127.0.0.1,174.47636318206787,3,64,0.0,3,0.001
0.08,0.92,0.18,0.63,0.2745008700034198,46.66514790058136,0.07,0.93,0.17,0.61,0.3100689274072647,7.751723185181618,0.08,0.92,0.18,0.62,0.33402462273227923,16.367206513881683,1713157168,,False,4,caa574d1,2024-04-15_06-59-28,56.61656832695007,231.09293150901794,17648,AT-MB-PC-EOS,127.0.0.1,231.09293150901794,4,64,0.0,3,0.001
0.08,0.92,0.19,0.65,0.2640087407301454,44.88148592412472,0.07,0.93,0.18,0.59,0.26244238913059237,6.561059728264809,0.08,0.92,0.18,0.61,0.2813598659573769,13.786633431911469,1713157224,,False,5,caa574d1,2024-04-15_07-00-24,56.347758054733276,287.4406895637512,17648,AT-MB-PC-EOS,127.0.0.1,287.4406895637512,5,64,0.0,3,0.001
0.08,0.92,0.21,0.68,0.25059014295830445,42.60032430291176,0.07,0.93,0.19,0.64,0.2744857221841812,6.86214305460453,0.08,0.92,0.2,0.64,0.28741508053273573,14.08333894610405,1713157281,,False,6,caa574d1,2024-04-15_07-01-21,56.515143632888794,343.95583319664,17648,AT-MB-PC-EOS,127.0.0.1,343.95583319664,6,64,0.0,3,0.001
0.08,0.92,0.22,0.7,0.24323102858136683,41.34927485883236,0.07,0.93,0.19,0.63,0.2737388467788696,6.843471169471741,0.08,0.92,0.22,0.63,0.28746238046762895,14.085656642913818,1713157337,,False,7,caa574d1,2024-04-15_07-02-17,56.086193323135376,400.0420265197754,17648,AT-MB-PC-EOS,127.0.0.1,400.0420265197754,7,64,0.0,3,0.001
0.08,0.92,0.23,0.72,0.23878294474938336,40.59310060739517,0.07,0.93,0.21,0.68,0.2569992157816887,6.424980394542217,0.08,0.92,0.25,0.69,0.2831090168685329,13.872341826558113,1713157394,,False,8,caa574d1,2024-04-15_07-03-14,56.63963198661804,456.68165850639343,17648,AT-MB-PC-EOS,127.0.0.1,456.68165850639343,8,64,0.0,3,0.001
0.08,0.92,0.25,0.73,0.23375940844416618,39.73909943550825,0.07,0.93,0.22,0.66,0.25118055403232575,6.279513850808144,0.08,0.92,0.25,0.69,0.2535808197393709,12.425460167229176,1713157450,,False,9,caa574d1,2024-04-15_07-04-10,56.241440296173096,512.9230988025665,17648,AT-MB-PC-EOS,127.0.0.1,512.9230988025665,9,64,0.0,3,0.001
0.08,0.93,0.28,0.74,0.22895335651495877,38.92207060754299,0.07,0.92,0.2,0.68,0.2594370935857296,6.48592733964324,0.08,0.92,0.25,0.7,0.269384254910508,13.199828490614891,1713157507,,False,10,caa574d1,2024-04-15_07-05-07,56.856547355651855,569.7796461582184,17648,AT-MB-PC-EOS,127.0.0.1,569.7796461582184,10,64,0.0,3,0.001
