train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/modules/1/times
0.51,0.67,0.05,0.1,0.55,0.9810544623014255,306.08899223804474,0.51,0.67,0.05,0.09,0.55,0.9763636019664069,305.6018074154854,1711482555,,False,1,99f05257,2024-03-26_20-49-15,135.00556445121765,135.00556445121765,27840,AT-MB-PC-E13,127.0.0.1,135.00556445121765,1,5
0.99,1.0,0.99,0.99,1.0,0.01781384425091276,5.557919406284782,1.0,1.0,1.0,1.0,1.0,6.825333823940491e-05,0.021363294868933735,1711482656,,False,2,99f05257,2024-03-26_20-50-56,101.75020432472229,236.75576877593994,27840,AT-MB-PC-E13,127.0.0.1,236.75576877593994,2,5
1.0,1.0,1.0,1.0,1.0,0.0018663920307161036,0.5823143135834243,0.99,0.99,1.0,0.99,1.0,0.03447762322449466,10.791496069266827,1711482732,,True,3,99f05257,2024-03-26_20-52-12,75.67744708061218,312.4332158565521,27840,AT-MB-PC-E13,127.0.0.1,312.4332158565521,3,5
