train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
5.7378997802734375,-38.26638,-0.17783,34.06486892700195,5.836510181427002,5.7375560812295054,1795.8550534248352,5.7194600105285645,-35.93056,-0.19799,33.896728515625,5.822090148925781,5.7197998644064025,1790.297357559204,1713995506,,False,1,6bfb555b,2024-04-24_21-51-46,212.22131633758545,212.22131633758545,1973016,vader,131.130.125.97,212.22131633758545,1,128,3,0.0,0.001
1.2544699907302856,-2.60318,0.34739,3.1258699893951416,1.7680100202560425,1.2538172243692625,392.4447912275791,0.6795200109481812,0.07268,0.62775,0.851140022277832,0.922569990158081,0.6797900010412112,212.77427032589912,1713995660,,False,2,6bfb555b,2024-04-24_21-54-20,153.4199013710022,365.64121770858765,1973016,vader,131.130.125.97,365.64121770858765,2,128,3,0.0,0.001
0.7039999961853027,-0.00625,0.59156,0.87295001745224,0.9343199729919434,0.7038092568469124,220.29229739308357,0.6620699763298035,0.11236,0.54767,0.8147199749946594,0.9026200175285339,0.662067577480889,207.22715175151825,1713995807,,False,3,6bfb555b,2024-04-24_21-56-47,147.35369491577148,512.9949126243591,1973016,vader,131.130.125.97,512.9949126243591,3,128,3,0.0,0.001
0.666159987449646,0.09913,0.61348,0.7815399765968323,0.8840500116348267,0.6661547549045124,208.50643828511238,0.6535199880599976,0.05467,0.76072,0.8676699995994568,0.9314900040626526,0.6533453547345183,204.49709603190422,1713995951,,False,4,6bfb555b,2024-04-24_21-59-11,143.50618267059326,656.5010952949524,1973016,vader,131.130.125.97,656.5010952949524,4,128,3,0.0,0.001
0.6115300059318542,0.23686,0.65594,0.6620500087738037,0.8136699795722961,0.611172011485115,191.296839594841,0.7541499733924866,0.08346,0.69956,0.8412500023841858,0.9171900153160095,0.7541634726067321,236.05316692590714,1713996106,,False,5,6bfb555b,2024-04-24_22-01-46,155.4165096282959,811.9176049232483,1973016,vader,131.130.125.97,811.9176049232483,5,128,3,0.0,0.001
0.5924100279808044,0.29223,0.66712,0.6140099763870239,0.7835900187492371,0.5923774074822569,185.4141285419464,0.4831100106239319,0.50345,0.7652,0.45576000213623047,0.6751000285148621,0.48304150746272395,151.1919918358326,1713996237,,False,6,6bfb555b,2024-04-24_22-03-57,131.04704117774963,942.9646461009979,1973016,vader,131.130.125.97,942.9646461009979,6,128,3,0.0,0.001
0.5535500049591064,0.38011,0.70151,0.5377699732780457,0.7333300113677979,0.5536407754063225,173.28956270217896,0.6008999943733215,0.29709,0.77243,0.6451699733734131,0.8032199740409851,0.6008701114989698,188.07234489917755,1713996334,,False,7,6bfb555b,2024-04-24_22-05-34,96.66297721862793,1039.6276233196259,1973016,vader,131.130.125.97,1039.6276233196259,7,128,3,0.0,0.001
0.5438200235366821,0.40435,0.7086,0.5167400240898132,0.7188500165939331,0.5439381985047373,170.2526561319828,0.5976300239562988,0.35914,0.79526,0.5882200002670288,0.7669500112533569,0.5977557506233739,187.09754994511604,1713996433,,False,8,6bfb555b,2024-04-24_22-07-13,98.64166808128357,1138.2692914009094,1973016,vader,131.130.125.97,1138.2692914009094,8,128,3,0.0,0.001
0.5163900256156921,0.44443,0.72931,0.48197999596595764,0.6942499876022339,0.5166645736549609,161.71601155400276,0.5123699903488159,0.43456,0.80915,0.5189899802207947,0.7204099893569946,0.5121367028155647,160.29878798127174,1713996531,,False,9,6bfb555b,2024-04-24_22-08-51,98.66413640975952,1236.933427810669,1973016,vader,131.130.125.97,1236.933427810669,9,128,3,0.0,0.001
0.49526000022888184,0.50139,0.74543,0.432559996843338,0.6576899886131287,0.495078119130942,154.95945128798485,0.42013999819755554,0.6047,0.82538,0.3628300130367279,0.6023499965667725,0.4201620744820982,131.51072931289673,1713996629,,False,10,6bfb555b,2024-04-24_22-10-29,97.75763702392578,1334.6910648345947,1973016,vader,131.130.125.97,1334.6910648345947,10,128,3,0.0,0.001
0.49154001474380493,0.50311,0.74497,0.4310699999332428,0.6565600037574768,0.49133455058256276,153.78771433234215,1.0931700468063354,-0.56703,0.81264,1.4383000135421753,1.1992900371551514,1.0933515905572202,342.21904784440994,1713996728,,False,11,6bfb555b,2024-04-24_22-12-08,98.8537380695343,1433.544802904129,1973016,vader,131.130.125.97,1433.544802904129,11,128,3,0.0,0.001
0.4724999964237213,0.54139,0.76713,0.39785999059677124,0.6307600140571594,0.47235241665626865,147.8463064134121,0.5080699920654297,0.43201,0.8153,0.5213299989700317,0.722029983997345,0.5078705016987773,158.9634670317173,1713996825,,False,12,6bfb555b,2024-04-24_22-13-45,97.02548384666443,1530.5702867507935,1973016,vader,131.130.125.97,1530.5702867507935,12,128,3,0.0,0.001
0.4779599905014038,0.53603,0.75708,0.40250998735427856,0.634440004825592,0.47775100990415764,149.53606610000134,0.5072299838066101,0.46101,0.73842,0.4947200119495392,0.7033600211143494,0.50717029784815,158.74430322647095,1713996922,,False,13,6bfb555b,2024-04-24_22-15-22,96.6781394481659,1627.2484261989594,1973016,vader,131.130.125.97,1627.2484261989594,13,128,3,0.0,0.001
0.4625999927520752,0.55299,0.76741,0.3877899944782257,0.622730016708374,0.4626927140612191,144.82281950116158,0.4201500117778778,0.6261,0.82767,0.34318000078201294,0.5858200192451477,0.4200969831155131,131.4903557151556,1713997019,,False,14,6bfb555b,2024-04-24_22-16-59,97.82793831825256,1725.076364517212,1973016,vader,131.130.125.97,1725.076364517212,14,128,3,0.0,0.001
0.46577000617980957,0.55122,0.7698,0.3893299996852875,0.623960018157959,0.4659757837891198,145.8504203259945,0.4121699929237366,0.62387,0.82127,0.34523001313209534,0.5875700116157532,0.4122179225801279,129.02420976758003,1713997118,,False,15,6bfb555b,2024-04-24_22-18-38,98.74009442329407,1823.816458940506,1973016,vader,131.130.125.97,1823.816458940506,15,128,3,0.0,0.001
0.4641999900341034,0.55738,0.77158,0.38398998975753784,0.6196699738502502,0.46407942935681573,145.25686138868332,0.8119900226593018,-0.00394,0.79431,0.9214699864387512,0.9599300026893616,0.8121043984501507,254.18867671489716,1713997216,,False,16,6bfb555b,2024-04-24_22-20-16,98.2992250919342,1922.1156840324402,1973016,vader,131.130.125.97,1922.1156840324402,16,128,3,0.0,0.001
0.45361998677253723,0.57783,0.77593,0.366239994764328,0.605180025100708,0.45356643837861743,141.96629521250725,0.5719799995422363,0.35763,0.81013,0.5896000266075134,0.7678499817848206,0.5719401609783356,179.01727038621902,1713997315,,False,17,6bfb555b,2024-04-24_22-21-55,98.46375513076782,2020.579439163208,1973016,vader,131.130.125.97,2020.579439163208,17,128,3,0.0,0.001
0.448060005903244,0.59068,0.7851,0.35510000586509705,0.5958999991416931,0.4479929578190033,140.22179579734802,0.45405998826026917,0.56638,0.83376,0.39800000190734863,0.63086998462677,0.45430446147156983,142.19729644060135,1713997416,,False,18,6bfb555b,2024-04-24_22-23-36,100.69573402404785,2121.275173187256,1973016,vader,131.130.125.97,2121.275173187256,18,128,3,0.0,0.001
0.4342400133609772,0.60833,0.79592,0.3397800028324127,0.5829100012779236,0.4341845198180348,135.8997547030449,0.427839994430542,0.59999,0.83899,0.3671500086784363,0.605929970741272,0.4276818211276691,133.86441001296043,1713997511,,False,19,6bfb555b,2024-04-24_22-25-11,95.72577333450317,2217.000946521759,1973016,vader,131.130.125.97,2217.000946521759,19,128,3,0.0,0.001
0.43963000178337097,0.59916,0.79273,0.3477399945259094,0.5896900296211243,0.43954966471979795,137.57904505729675,0.39337998628616333,0.65808,0.8378,0.31384000182151794,0.5602099895477295,0.3935358436724629,123.1767190694809,1713997608,,False,20,6bfb555b,2024-04-24_22-26-48,96.27374148368835,2313.2746880054474,1973016,vader,131.130.125.97,2313.2746880054474,20,128,3,0.0,0.001
0.4414699971675873,0.60127,0.79079,0.3459100127220154,0.5881400108337402,0.4417990058565292,138.28308883309364,0.5468500256538391,0.41643,0.84766,0.5356299877166748,0.7318699955940247,0.5468434924706103,171.162013143301,1713997702,,False,21,6bfb555b,2024-04-24_22-28-22,94.81740236282349,2408.092090368271,1973016,vader,131.130.125.97,2408.092090368271,21,128,3,0.0,0.001
0.4311099946498871,0.61532,0.80009,0.333730012178421,0.5776900053024292,0.4310943936578001,134.93254521489143,0.40751001238822937,0.62114,0.85217,0.3477399945259094,0.5896999835968018,0.4074521023815813,127.53250804543495,1713997799,,False,22,6bfb555b,2024-04-24_22-29-59,96.34908294677734,2504.441173315048,1973016,vader,131.130.125.97,2504.441173315048,22,128,3,0.0,0.001
0.4154900014400482,0.64128,0.81233,0.31119999289512634,0.5578500032424927,0.4152356844169263,129.96876922249794,0.524619996547699,0.51578,0.85249,0.44444000720977783,0.6666600108146667,0.5247516034129328,164.247251868248,1713997898,,False,23,6bfb555b,2024-04-24_22-31-38,99.61986923217773,2604.061042547226,1973016,vader,131.130.125.97,2604.061042547226,23,128,3,0.0,0.001
