train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.08,0.99,0.98,1.0,0.03149345050949384,5.353886586613953,0.07,0.93,0.43,0.8,0.34529526174068453,8.632381543517113,1712485358,,True,100,00ffe480,2024-04-07_12-22-38,75.88470649719238,24529.63213992119,18568,AT-MB-PC-EOS,127.0.0.1,24529.63213992119,100,64,10,0.0,0.001,00ffe480
0.08,0.91,0.13,0.57,0.3087463833829936,52.48688517510891,0.07,0.92,0.15,0.58,0.29724235117435455,7.431058779358864,1712461817,,True,5,66921aae,2024-04-07_05-50-17,99.1488299369812,496.5469992160797,2412,AT-MB-PC-EOS,127.0.0.1,496.5469992160797,5,256,3,0.5,0.0001,66921aae
0.08,0.93,0.25,0.74,0.2254345631774734,38.32387574017048,0.07,0.93,0.27,0.72,0.23239705145359038,5.80992628633976,1712464600,,True,15,1132dea0,2024-04-07_06-36-40,202.50183200836182,2774.9919126033783,40888,AT-MB-PC-EOS,127.0.0.1,2774.9919126033783,15,64,6,0.5,0.001,1132dea0
0.08,0.9,0.12,0.54,0.3396241861231187,57.736111640930176,0.07,0.91,0.13,0.54,0.33268704771995544,8.317176192998886,1712464978,,True,5,c7e01d9a,2024-04-07_06-42-58,267.6701822280884,1904.098737001419,16564,AT-MB-PC-EOS,127.0.0.1,1904.098737001419,5,256,10,0.5,0.0001,c7e01d9a
0.08,0.97,0.84,0.98,0.08713494850432171,14.812941245734692,0.07,0.94,0.44,0.82,0.25634375870227816,6.408593967556953,1712476229,,True,100,0a5e39d6,2024-04-07_09-50-29,146.96695566177368,11621.095452547073,40504,AT-MB-PC-EOS,127.0.0.1,11621.095452547073,100,256,3,0.2,0.001,0a5e39d6
0.08,0.92,0.17,0.59,0.2952888343264075,50.19910183548927,0.07,0.91,0.17,0.6,0.29872540235519407,7.468135058879852,1712465837,,True,5,f6a2e0eb,2024-04-07_06-57-17,170.57421612739563,850.9678032398224,34364,AT-MB-PC-EOS,127.0.0.1,850.9678032398224,5,64,6,0.0,0.0001,f6a2e0eb
0.08,0.83,0.07,0.43,0.45386171989581164,77.15649238228798,0.07,0.86,0.07,0.44,0.41751279950141906,10.437819987535477,1712466330,,True,5,3eb833cf,2024-04-07_07-05-30,95.44121670722961,484.5876553058624,39060,AT-MB-PC-EOS,127.0.0.1,484.5876553058624,5,256,3,0.5,1e-05,3eb833cf
0.08,0.92,0.16,0.64,0.2664578393978231,45.29783269762993,0.07,0.93,0.15,0.58,0.385451617538929,9.636290438473225,1712467857,,True,5,86f0bbe8,2024-04-07_07-30-57,280.3205301761627,1518.991331577301,2532,AT-MB-PC-EOS,127.0.0.1,1518.991331577301,5,128,10,0.5,0.001,86f0bbe8
0.08,0.93,0.36,0.8,0.20671588703989982,35.14170079678297,0.07,0.93,0.34,0.76,0.218627268075943,5.465681701898575,1712469706,,True,15,2e0e6c8a,2024-04-07_08-01-46,194.30635857582092,2661.259313106537,8884,AT-MB-PC-EOS,127.0.0.1,2661.259313106537,15,256,6,0.2,0.001,2e0e6c8a
0.08,0.83,0.07,0.43,0.45386746280333573,77.15746867656708,0.07,0.86,0.07,0.44,0.4175613570213318,10.439033925533295,1712467569,,True,5,975dffee,2024-04-07_07-26-09,92.63807225227356,485.27064037323,9328,AT-MB-PC-EOS,127.0.0.1,485.27064037323,5,256,3,0.5,1e-05,975dffee
0.08,0.95,0.72,0.94,0.12254504798089756,20.832658156752586,0.07,0.94,0.42,0.79,0.20674901485443115,5.168725371360779,1712482055,,True,45,233f952e,2024-04-07_11-27-35,184.33455872535706,14476.27976679802,13384,AT-MB-PC-EOS,127.0.0.1,14476.27976679802,45,64,10,0.0,0.0001,233f952e
0.08,0.96,0.82,0.97,0.09535560171832057,16.210452292114496,0.07,0.94,0.42,0.83,0.23956656008958815,5.989164002239704,1712484177,,True,100,77510ddb,2024-04-07_12-02-57,80.0683946609497,16311.085218906403,2236,AT-MB-PC-EOS,127.0.0.1,16311.085218906403,100,128,6,0.2,0.001,77510ddb
0.08,0.83,0.07,0.43,0.4538590618792702,77.15604051947594,0.07,0.86,0.07,0.44,0.41754638075828554,10.438659518957138,1712470202,,True,5,300718fd,2024-04-07_08-10-02,92.1603832244873,487.54258251190186,21164,AT-MB-PC-EOS,127.0.0.1,487.54258251190186,5,256,3,0.5,1e-05,300718fd
0.08,0.89,0.11,0.52,0.35281466762809194,59.97849349677563,0.07,0.9,0.11,0.53,0.3319805586338043,8.299513965845108,1712471079,,True,5,ebf3986b,2024-04-07_08-24-39,170.017972946167,869.5168826580048,3380,AT-MB-PC-EOS,127.0.0.1,869.5168826580048,5,256,6,0.5,0.0001,ebf3986b
0.08,0.93,0.33,0.79,0.21037588049383724,35.76389968395233,0.07,0.93,0.32,0.76,0.21262548714876175,5.315637178719044,1712479357,,True,15,c7131086,2024-04-07_10-42-37,263.00008058547974,8267.35061097145,41212,AT-MB-PC-EOS,127.0.0.1,8267.35061097145,15,128,10,0.2,0.001,c7131086
0.08,0.87,0.08,0.48,0.3992661346407498,67.87524288892746,0.07,0.89,0.1,0.49,0.37959789037704467,9.489947259426117,1712476819,,True,5,9adb2130,2024-04-07_10-00-19,117.5146324634552,582.0931134223938,29220,AT-MB-PC-EOS,127.0.0.1,582.0931134223938,5,64,3,0.0,1e-05,9adb2130
0.08,0.92,0.17,0.66,0.26477416929076697,45.01160877943039,0.07,0.92,0.14,0.6,0.27175868332386016,6.793967083096504,1712478115,,True,5,7606ad06,2024-04-07_10-21-55,276.34634137153625,1288.0825743675232,43268,AT-MB-PC-EOS,127.0.0.1,1288.0825743675232,5,256,6,0.5,0.001,7606ad06
0.08,0.92,0.21,0.7,0.24580909289857922,41.787545792758465,0.07,0.92,0.17,0.59,0.3323104625940323,8.307761564850807,1712478844,,True,5,945e7be7,2024-04-07_10-34-04,140.2082018852234,720.4666209220886,5580,AT-MB-PC-EOS,127.0.0.1,720.4666209220886,5,256,3,0.5,0.001,945e7be7
