train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.08,0.55,0.09,0.51,0.8951893957222209,152.18219727277756,0.07,0.54,0.09,0.49,0.9236450076103211,23.091125190258026,1712464715,,False,1,0a5e39d6,2024-04-07_06-38-35,107.18365001678467,107.18365001678467,40504,AT-MB-PC-EOS,127.0.0.1,107.18365001678467,1,256,3,0.2,0.001
0.08,0.89,0.1,0.54,0.3463007357190637,58.87112507224083,0.07,0.91,0.15,0.64,0.31169198751449584,7.792299687862396,1712464814,,False,2,0a5e39d6,2024-04-07_06-40-14,98.55627250671387,205.73992252349854,40504,AT-MB-PC-EOS,127.0.0.1,205.73992252349854,2,256,3,0.2,0.001
0.08,0.92,0.16,0.64,0.2741566672044642,46.60663342475891,0.07,0.93,0.21,0.67,0.26747027814388274,6.686756953597069,1712464912,,False,3,0a5e39d6,2024-04-07_06-41-52,98.38360333442688,304.1235258579254,40504,AT-MB-PC-EOS,127.0.0.1,304.1235258579254,3,256,3,0.2,0.001
0.08,0.92,0.2,0.7,0.24996932175229578,42.49478469789028,0.07,0.92,0.19,0.68,0.2590834283828735,6.477085709571838,1712465005,,False,4,0a5e39d6,2024-04-07_06-43-25,92.81973886489868,396.9432647228241,40504,AT-MB-PC-EOS,127.0.0.1,396.9432647228241,4,256,3,0.2,0.001
0.08,0.92,0.23,0.73,0.2382484855459017,40.50224254280329,0.07,0.93,0.25,0.75,0.23100017249584198,5.7750043123960495,1712465102,,False,5,0a5e39d6,2024-04-07_06-45-02,96.88412499427795,493.82738971710205,40504,AT-MB-PC-EOS,127.0.0.1,493.82738971710205,5,256,3,0.2,0.001
0.08,0.92,0.26,0.75,0.22888391758589183,38.91026598960161,0.07,0.93,0.29,0.74,0.25430960953235626,6.3577402383089066,1712465197,,False,6,0a5e39d6,2024-04-07_06-46-37,95.70161867141724,589.5290083885193,40504,AT-MB-PC-EOS,127.0.0.1,589.5290083885193,6,256,3,0.2,0.001
0.08,0.93,0.28,0.76,0.22391805276274682,38.06606896966696,0.07,0.93,0.29,0.77,0.22097405284643173,5.524351321160793,1712465298,,False,7,0a5e39d6,2024-04-07_06-48-18,100.65251731872559,690.1815257072449,40504,AT-MB-PC-EOS,127.0.0.1,690.1815257072449,7,256,3,0.2,0.001
0.08,0.93,0.28,0.76,0.22623693114694426,38.460278294980526,0.07,0.93,0.26,0.72,0.234377723634243,5.859443090856075,1712465390,,False,8,0a5e39d6,2024-04-07_06-49-50,92.28687763214111,782.468403339386,40504,AT-MB-PC-EOS,127.0.0.1,782.468403339386,8,256,3,0.2,0.001
0.08,0.93,0.3,0.77,0.21918301424559425,37.26111242175102,0.07,0.93,0.25,0.71,0.24315876722335816,6.078969180583954,1712465488,,False,9,0a5e39d6,2024-04-07_06-51-28,97.92314648628235,880.3915498256683,40504,AT-MB-PC-EOS,127.0.0.1,880.3915498256683,9,256,3,0.2,0.001
0.08,0.93,0.28,0.76,0.22326228360042852,37.95458821207285,0.07,0.93,0.29,0.76,0.22403433948755264,5.600858487188816,1712465586,,False,10,0a5e39d6,2024-04-07_06-53-06,97.79738473892212,978.1889345645905,40504,AT-MB-PC-EOS,127.0.0.1,978.1889345645905,10,256,3,0.2,0.001
