train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.53,0.43,0.14,0.21,0.47,0.7189007138504702,24.442624270915985,0.52,0.0,0.0,0.0,0.28,0.8663991928100586,4.331995964050293,0.51,0.0,0.0,0.0,0.36,0.8726947367191314,8.726947367191315,1713047694,,False,1,cfdeb608,2024-04-14_00-34-54,19.285565853118896,19.285565853118896,45556,AT-MB-PC-E13,127.0.0.1,19.285565853118896,1,128,0.0,3,0.001
0.59,0.55,0.52,0.53,0.64,0.6610800764139961,22.476722598075867,0.54,0.75,0.04,0.08,0.53,0.833910322189331,4.169551610946655,0.58,0.92,0.15,0.26,0.65,0.7590350687503815,7.590350687503815,1713047707,,False,2,cfdeb608,2024-04-14_00-35-07,13.179228782653809,32.464794635772705,45556,AT-MB-PC-E13,127.0.0.1,32.464794635772705,2,128,0.0,3,0.001
0.69,0.64,0.69,0.67,0.75,0.590259033090928,20.068807125091553,0.66,0.64,0.65,0.65,0.68,0.6792526245117188,3.3962631225585938,0.65,0.65,0.6,0.62,0.69,0.65337755382061,6.5337755382061005,1713047722,,False,3,cfdeb608,2024-04-14_00-35-22,14.913962364196777,47.37875699996948,45556,AT-MB-PC-E13,127.0.0.1,47.37875699996948,3,128,0.0,3,0.001
0.73,0.69,0.7,0.7,0.79,0.5745028625516331,19.533097326755524,0.62,0.58,0.72,0.65,0.68,0.6430150032043457,3.2150750160217285,0.64,0.61,0.74,0.67,0.72,0.6489780962467193,6.489780962467194,1713047737,,False,4,cfdeb608,2024-04-14_00-35-37,14.761579513549805,62.14033651351929,45556,AT-MB-PC-E13,127.0.0.1,62.14033651351929,4,128,0.0,3,0.001
0.74,0.69,0.75,0.72,0.81,0.540318127064144,18.370816320180893,0.6,0.56,0.81,0.66,0.61,0.9427480101585388,4.713740050792694,0.6,0.55,0.92,0.69,0.68,0.8739021301269532,8.739021301269531,1713047751,,False,5,cfdeb608,2024-04-14_00-35-51,13.412457942962646,75.55279445648193,45556,AT-MB-PC-E13,127.0.0.1,75.55279445648193,5,128,0.0,3,0.001
0.76,0.73,0.74,0.74,0.84,0.5112258642911911,17.381679385900497,0.66,0.61,0.75,0.68,0.69,0.9769096732139587,4.884548366069794,0.62,0.57,0.88,0.7,0.71,0.824617886543274,8.24617886543274,1713047765,,False,6,cfdeb608,2024-04-14_00-36-05,14.671192407608032,90.22398686408997,45556,AT-MB-PC-E13,127.0.0.1,90.22398686408997,6,128,0.0,3,0.001
0.77,0.72,0.78,0.75,0.83,0.5195837064700968,17.66584601998329,0.48,0.41,0.19,0.26,0.5,1.863813591003418,9.31906795501709,0.52,0.51,0.15,0.23,0.64,1.5379981875419617,15.379981875419617,1713047780,,False,7,cfdeb608,2024-04-14_00-36-20,14.813082456588745,105.03706932067871,45556,AT-MB-PC-E13,127.0.0.1,105.03706932067871,7,128,0.0,3,0.001
0.76,0.72,0.75,0.73,0.83,0.5166300806929084,17.565422743558884,0.57,0.63,0.24,0.34,0.57,1.1016600966453551,5.508300483226776,0.57,0.65,0.27,0.38,0.69,0.8451338797807694,8.451338797807693,1713047793,,False,8,cfdeb608,2024-04-14_00-36-33,13.21839952468872,118.25546884536743,45556,AT-MB-PC-E13,127.0.0.1,118.25546884536743,8,128,0.0,3,0.001
0.75,0.71,0.75,0.73,0.83,0.5002064468229518,17.007019191980362,0.65,0.59,0.86,0.7,0.74,0.8245134353637695,4.122567176818848,0.59,0.54,0.93,0.69,0.71,0.8728748619556427,8.728748619556427,1713047808,,False,9,cfdeb608,2024-04-14_00-36-48,14.711177349090576,132.966646194458,45556,AT-MB-PC-E13,127.0.0.1,132.966646194458,9,128,0.0,3,0.001
0.77,0.71,0.79,0.75,0.85,0.510666252059095,17.36265257000923,0.55,0.62,0.14,0.23,0.6,1.0600561141967773,5.300280570983887,0.57,0.65,0.23,0.34,0.66,0.942508465051651,9.42508465051651,1713047823,,False,10,cfdeb608,2024-04-14_00-37-03,14.921188592910767,147.88783478736877,45556,AT-MB-PC-E13,127.0.0.1,147.88783478736877,10,128,0.0,3,0.001
