train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
5.5,-34.74,0.45,31.020000457763672,5.570000171661377,5.50439212566767,1717.370343208313,5.480000019073486,-32.59,0.47,30.829999923706055,5.550000190734863,0.66,0.67,0.68,0.69,0.7,0.71,0.73,0.74,0.75,0.75,0.76,0.77,0.78,0.8,0.81,0.81,0.83,0.83,0.83,0.83,5.484273189934679,1716.5775084495544,1712347367,,False,1,650fbbff,2024-04-05_20-02-47,222.73569655418396,222.73569655418396,1016996,vader,131.130.125.97,222.73569655418396,1,64,3,0.0,0.0001
3.1600000858306885,-14.42,0.09,13.380000114440918,3.6600000858306885,3.15726822691086,985.0676867961884,1.8700000047683716,-5.37,0.14,5.849999904632568,2.4200000762939453,0.55,0.55,0.55,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.57,0.57,0.58,0.58,0.58,0.59,0.59,0.59,0.58,1.8719510636009729,585.9206829071045,1712347524,,False,2,650fbbff,2024-04-05_20-05-24,156.89188718795776,379.6275837421417,1016996,vader,131.130.125.97,379.6275837421417,2,64,3,0.0,0.0001
1.4900000095367432,-3.69,0.25,4.059999942779541,2.009999990463257,1.4932713974744847,465.9006760120392,1.1299999952316284,-1.78,0.44,2.549999952316284,1.600000023841858,0.65,0.66,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.75,0.76,0.76,0.76,0.77,0.77,0.78,0.78,0.79,0.79,1.127791922694197,352.9988718032837,1712347678,,False,3,650fbbff,2024-04-05_20-07-58,154.1908462047577,533.8184299468994,1016996,vader,131.130.125.97,533.8184299468994,3,64,3,0.0,0.0001
1.1100000143051147,-1.72,0.38,2.359999895095825,1.5399999618530273,1.1059494939370034,345.05624210834503,0.8399999737739563,-0.62,0.53,1.4900000095367432,1.2200000286102295,0.69,0.71,0.71,0.72,0.73,0.74,0.76,0.77,0.77,0.78,0.79,0.79,0.8,0.81,0.82,0.83,0.83,0.83,0.83,0.84,0.8425748340618877,263.72592306137085,1712347830,,False,4,650fbbff,2024-04-05_20-10-30,151.5379524230957,685.3563823699951,1016996,vader,131.130.125.97,685.3563823699951,4,64,3,0.0,0.0001
0.8500000238418579,-0.56,0.49,1.3600000143051147,1.159999966621399,0.8521465252225215,265.8697158694267,0.8899999856948853,-0.44,0.69,1.3200000524520874,1.149999976158142,0.75,0.77,0.78,0.79,0.81,0.82,0.83,0.84,0.86,0.87,0.87,0.88,0.89,0.89,0.89,0.9,0.91,0.91,0.91,0.92,0.8882573285041907,278.0245438218117,1712347988,,False,5,650fbbff,2024-04-05_20-13-08,158.23788809776306,843.5942704677582,1016996,vader,131.130.125.97,843.5942704677582,5,64,3,0.0,0.0001
0.7200000286102295,-0.11,0.56,0.9599999785423279,0.9800000190734863,0.7164101427755295,223.5199645459652,0.8199999928474426,-0.37,0.47,1.2599999904632568,1.1200000047683716,0.68,0.69,0.7,0.7,0.71,0.72,0.73,0.74,0.74,0.75,0.76,0.77,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.8152304716384449,255.16713762283325,1712348133,,False,6,650fbbff,2024-04-05_20-15-33,145.07107400894165,988.6653444766998,1016996,vader,131.130.125.97,988.6653444766998,6,64,3,0.0,0.0001
0.6100000143051147,0.18,0.64,0.7099999785423279,0.8399999737739563,0.6116628712759569,190.83881583809853,0.5699999928474426,0.36,0.75,0.5899999737739563,0.7699999809265137,0.78,0.8,0.82,0.83,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.91,0.91,0.92,0.93,0.94,0.94,0.94,0.94,0.94,0.5708913027097623,178.6889777481556,1712348281,,False,7,650fbbff,2024-04-05_20-18-01,147.92582368850708,1136.591168165207,1016996,vader,131.130.125.97,1136.591168165207,7,64,3,0.0,0.0001
0.550000011920929,0.32,0.69,0.5899999737739563,0.7699999809265137,0.5521911414196858,172.28363612294197,0.5400000214576721,0.35,0.77,0.6000000238418579,0.7699999809265137,0.8,0.81,0.83,0.84,0.86,0.87,0.88,0.89,0.9,0.9,0.91,0.92,0.92,0.93,0.93,0.94,0.94,0.95,0.95,0.95,0.5374895630362696,168.2342332303524,1712348423,,False,8,650fbbff,2024-04-05_20-20-23,141.74594235420227,1278.3371105194092,1016996,vader,131.130.125.97,1278.3371105194092,8,64,3,0.0,0.0001
0.5400000214576721,0.36,0.7,0.5600000023841858,0.75,0.5434582263040237,169.5589666068554,0.800000011920929,-0.09,0.76,1.0,1.0,0.79,0.8,0.82,0.84,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.94,0.94,0.95,0.95,0.95,0.95,0.95,0.8046968228900775,251.87010556459427,1712348571,,False,9,650fbbff,2024-04-05_20-22-51,148.84419894218445,1427.1813094615936,1016996,vader,131.130.125.97,1427.1813094615936,9,64,3,0.0,0.0001
0.5199999809265137,0.43,0.73,0.49000000953674316,0.699999988079071,0.5156170967488717,160.87253418564796,0.4699999988079071,0.49,0.8,0.4699999988079071,0.6800000071525574,0.81,0.83,0.85,0.86,0.88,0.88,0.9,0.91,0.92,0.93,0.93,0.94,0.94,0.94,0.95,0.95,0.95,0.95,0.95,0.95,0.4731229222811068,148.08747467398643,1712348714,,False,10,650fbbff,2024-04-05_20-25-14,142.93796920776367,1570.1192786693573,1016996,vader,131.130.125.97,1570.1192786693573,10,64,3,0.0,0.0001
0.5,0.46,0.74,0.4699999988079071,0.6800000071525574,0.4997508405492856,155.9222622513771,0.5400000214576721,0.38,0.69,0.5699999928474426,0.75,0.77,0.78,0.79,0.81,0.82,0.84,0.84,0.85,0.87,0.88,0.89,0.9,0.9,0.92,0.92,0.93,0.93,0.93,0.93,0.93,0.5365647844041879,167.94477751851082,1712348848,,False,11,650fbbff,2024-04-05_20-27-28,133.4802589416504,1703.5995376110077,1016996,vader,131.130.125.97,1703.5995376110077,11,64,3,0.0,0.0001
0.47999998927116394,0.49,0.76,0.4399999976158142,0.6600000262260437,0.4846322985413747,151.2052771449089,0.44999998807907104,0.54,0.81,0.41999998688697815,0.6499999761581421,0.82,0.84,0.86,0.87,0.89,0.9,0.91,0.91,0.92,0.93,0.94,0.94,0.95,0.96,0.96,0.96,0.96,0.96,0.97,0.97,0.4498903513335572,140.8156799674034,1712348989,,False,12,650fbbff,2024-04-05_20-29-49,140.85465550422668,1844.4541931152344,1016996,vader,131.130.125.97,1844.4541931152344,12,64,3,0.0,0.0001
0.46000000834465027,0.53,0.77,0.4099999964237213,0.6399999856948853,0.4624422385524481,144.2819784283638,0.46000000834465027,0.52,0.81,0.4399999976158142,0.6600000262260437,0.82,0.83,0.85,0.87,0.88,0.89,0.91,0.92,0.93,0.93,0.94,0.94,0.94,0.95,0.95,0.95,0.95,0.96,0.96,0.96,0.4647668900009923,145.4720365703106,1712349135,,False,13,650fbbff,2024-04-05_20-32-15,146.02611827850342,1990.4803113937378,1016996,vader,131.130.125.97,1990.4803113937378,13,64,3,0.0,0.0001
0.46000000834465027,0.54,0.78,0.4000000059604645,0.6299999952316284,0.45983061538292813,143.46715199947357,0.4300000071525574,0.59,0.82,0.3799999952316284,0.6200000047683716,0.83,0.84,0.86,0.88,0.89,0.9,0.92,0.93,0.93,0.94,0.95,0.96,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.97,0.43213403105926207,135.25795172154903,1712349274,,False,14,650fbbff,2024-04-05_20-34-34,139.01506733894348,2129.4953787326813,1016996,vader,131.130.125.97,2129.4953787326813,14,64,3,0.0,0.0001
0.44999998807907104,0.56,0.78,0.3799999952316284,0.6200000047683716,0.45018673850557744,140.45826241374016,0.46000000834465027,0.49,0.81,0.4699999988079071,0.6899999976158142,0.82,0.84,0.85,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.94,0.94,0.95,0.95,0.95,0.96,0.96,0.96,0.96,0.4612057328033752,144.35739436745644,1712349409,,False,15,650fbbff,2024-04-05_20-36-49,135.5360689163208,2265.031447649002,1016996,vader,131.130.125.97,2265.031447649002,15,64,3,0.0,0.0001
0.4399999976158142,0.57,0.79,0.3700000047683716,0.6100000143051147,0.44239264908127296,138.02650651335716,0.4399999976158142,0.56,0.81,0.4099999964237213,0.6399999856948853,0.81,0.83,0.84,0.86,0.87,0.89,0.91,0.92,0.93,0.93,0.94,0.95,0.95,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.4357223893506839,136.38110786676407,1712349555,,False,16,650fbbff,2024-04-05_20-39-15,145.50804734230042,2410.5394949913025,1016996,vader,131.130.125.97,2410.5394949913025,16,64,3,0.0,0.0001
0.4399999976158142,0.58,0.79,0.3700000047683716,0.6100000143051147,0.44076023413202703,137.51719304919243,0.4399999976158142,0.58,0.82,0.3799999952316284,0.6200000047683716,0.83,0.84,0.86,0.87,0.89,0.9,0.91,0.92,0.93,0.94,0.94,0.95,0.96,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.443669228793714,138.86846861243248,1712349692,,False,17,650fbbff,2024-04-05_20-41-32,137.60367608070374,2548.143171072006,1016996,vader,131.130.125.97,2548.143171072006,17,64,3,0.0,0.0001
0.4300000071525574,0.61,0.8,0.3400000035762787,0.5799999833106995,0.4284215887578634,133.66753569245338,0.41999998688697815,0.59,0.83,0.3700000047683716,0.6100000143051147,0.83,0.85,0.87,0.88,0.9,0.91,0.92,0.93,0.94,0.94,0.95,0.95,0.95,0.96,0.96,0.96,0.95,0.96,0.96,0.96,0.416983771628846,130.5159205198288,1712349830,,False,18,650fbbff,2024-04-05_20-43-50,137.6917884349823,2685.8349595069885,1016996,vader,131.130.125.97,2685.8349595069885,18,64,3,0.0,0.0001
0.41999998688697815,0.61,0.81,0.33000001311302185,0.5799999833106995,0.4212697892425916,131.43617424368858,0.44999998807907104,0.58,0.82,0.38999998569488525,0.6200000047683716,0.83,0.84,0.86,0.88,0.89,0.91,0.92,0.93,0.93,0.94,0.95,0.96,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.97,0.45181496350909955,141.41808357834816,1712349967,,False,19,650fbbff,2024-04-05_20-46-07,137.1007854938507,2822.9357450008392,1016996,vader,131.130.125.97,2822.9357450008392,19,64,3,0.0,0.0001
0.41999998688697815,0.61,0.81,0.3400000035762787,0.5799999833106995,0.4233855738853797,132.09629905223846,0.4300000071525574,0.57,0.83,0.38999998569488525,0.6299999952316284,0.83,0.85,0.87,0.88,0.9,0.91,0.92,0.93,0.94,0.94,0.95,0.95,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.42791241512131006,133.93658593297005,1712350107,,False,20,650fbbff,2024-04-05_20-48-27,139.54007601737976,2962.475821018219,1016996,vader,131.130.125.97,2962.475821018219,20,64,3,0.0,0.0001
