train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.07743,0.59753,0.09053,0.50338,0.9151846310671639,155.58138728141785,0.07345,0.60651,0.0997,0.52841,0.9042349791526795,22.605874478816986,0.08194,0.5967,0.09859,0.49627,0.9155174201848556,44.86035358905792,1713768672,,False,1,0b86c16f,2024-04-22_08-51-12,411.6010057926178,411.6010057926178,8068,AT-MB-PC-E13,127.0.0.1,411.6010057926178,1,128,0.0,6,0.001
0.07743,0.89958,0.09364,0.5315,0.3393328400219188,57.686582803726196,0.07345,0.9145,0.11849,0.58128,0.3041742146015167,7.604355365037918,0.08194,0.90462,0.11926,0.54697,0.33098020875940515,16.218030229210854,1713769087,,False,2,0b86c16f,2024-04-22_08-58-07,415.16719818115234,826.7682039737701,8068,AT-MB-PC-E13,127.0.0.1,826.7682039737701,2,128,0.0,6,0.001
0.07743,0.91664,0.12989,0.60021,0.28855236347983865,49.05390179157257,0.07345,0.9249,0.13502,0.63482,0.2872307246923447,7.180768117308617,0.08194,0.91735,0.14664,0.60037,0.3255023475812406,15.94961503148079,1713769506,,False,3,0b86c16f,2024-04-22_09-05-06,418.85061407089233,1245.6188180446625,8068,AT-MB-PC-E13,127.0.0.1,1245.6188180446625,3,128,0.0,6,0.001
0.07743,0.91897,0.14472,0.63476,0.27582931834108687,46.89098411798477,0.07345,0.91843,0.1406,0.62461,0.2715142828226089,6.787857070565224,0.08194,0.91471,0.14331,0.59,0.2935904176259527,14.385930463671684,1713769929,,False,4,0b86c16f,2024-04-22_09-12-09,423.49875831604004,1669.1175763607025,8068,AT-MB-PC-E13,127.0.0.1,1669.1175763607025,4,128,0.0,6,0.001
0.07743,0.92232,0.17528,0.65932,0.25960470034795646,44.1327990591526,0.07345,0.92221,0.15287,0.64134,0.26129103660583497,6.532275915145874,0.08194,0.9147,0.17913,0.64788,0.2796793549644704,13.704288393259048,1713770353,,False,5,0b86c16f,2024-04-22_09-19-13,423.89985847473145,2093.017434835434,8068,AT-MB-PC-E13,127.0.0.1,2093.017434835434,5,128,0.0,6,0.001
0.07743,0.92228,0.19338,0.69457,0.24867764571133782,42.27519977092743,0.07345,0.92664,0.20771,0.67035,0.2673282414674759,6.683206036686897,0.08194,0.91914,0.20095,0.65981,0.2822273738530217,13.829141318798065,1713770778,,False,6,0b86c16f,2024-04-22_09-26-18,424.53048729896545,2517.5479221343994,8068,AT-MB-PC-E13,127.0.0.1,2517.5479221343994,6,128,0.0,6,0.001
0.07743,0.92287,0.20019,0.70355,0.24388104861273485,41.459778264164925,0.07345,0.92637,0.23562,0.73451,0.23377226173877716,5.844306543469429,0.08194,0.91966,0.2478,0.72166,0.24869460232403814,12.186035513877869,1713771197,,False,7,0b86c16f,2024-04-22_09-33-17,419.57770133018494,2937.1256234645844,8068,AT-MB-PC-E13,127.0.0.1,2937.1256234645844,7,128,0.0,6,0.001
0.07743,0.92446,0.2369,0.71464,0.23954821154475212,40.72319596260786,0.07345,0.92668,0.19302,0.65869,0.30565152794122696,7.641288198530674,0.08194,0.91876,0.19266,0.65779,0.33249003075215283,16.292011506855488,1713771615,,False,8,0b86c16f,2024-04-22_09-40-15,418.1484615802765,3355.274085044861,8068,AT-MB-PC-E13,127.0.0.1,3355.274085044861,8,128,0.0,6,0.001
0.07743,0.92422,0.22439,0.72047,0.23585741261349005,40.09576014429331,0.07345,0.9289,0.23532,0.69823,0.24983926653862,6.2459816634655,0.08194,0.92058,0.25146,0.6933,0.2843500938342542,13.933154597878456,1713772034,,False,9,0b86c16f,2024-04-22_09-47-14,418.24230694770813,3773.516391992569,8068,AT-MB-PC-E13,127.0.0.1,3773.516391992569,9,128,0.0,6,0.001
0.07743,0.92488,0.24172,0.7277,0.23215900015305072,39.46703002601862,0.07345,0.92649,0.1722,0.64357,0.29730750620365143,7.432687655091286,0.08194,0.91846,0.20243,0.67712,0.3152733924133437,15.448396228253841,1713772463,,False,10,0b86c16f,2024-04-22_09-54-23,429.89002442359924,4203.406416416168,8068,AT-MB-PC-E13,127.0.0.1,4203.406416416168,10,128,0.0,6,0.001
0.07743,0.92471,0.2394,0.74087,0.22944700665333692,39.005991131067276,0.07345,0.93139,0.25384,0.73512,0.2182379785180092,5.45594946295023,0.08194,0.9219,0.29168,0.7398,0.23889059041227614,11.70563893020153,1713772894,,False,11,0b86c16f,2024-04-22_10-01-34,430.3705463409424,4633.776962757111,8068,AT-MB-PC-E13,127.0.0.1,4633.776962757111,11,128,0.0,6,0.001
0.07743,0.92551,0.27187,0.75804,0.22351483768400024,37.99752240628004,0.07345,0.92975,0.28367,0.73563,0.21906113266944885,5.476528316736221,0.08194,0.92125,0.27143,0.71982,0.24467720212985059,11.989182904362679,1713773325,,False,12,0b86c16f,2024-04-22_10-08-45,431.4323446750641,5065.209307432175,8068,AT-MB-PC-E13,127.0.0.1,5065.209307432175,12,128,0.0,6,0.001
