train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/modules/1/times
0.51,0.73,0.04,0.08,0.52,1.0978641683856647,342.53362053632736,0.51,0.68,0.04,0.08,0.53,1.1097564998145302,347.35378444194794,1711541758,,False,1,57516cc1,2024-03-27_13-15-58,125.63325047492981,125.63325047492981,72652,AT-MB-PC-E13,127.0.0.1,125.63325047492981,1,1
0.99,0.99,0.98,0.99,1.0,0.03878016804603062,12.099412430361554,1.0,1.0,1.0,1.0,1.0,0.00014594626880195825,0.04568118213501293,1711541839,,False,2,57516cc1,2024-03-27_13-17-19,81.22102880477905,206.85427927970886,72652,AT-MB-PC-E13,127.0.0.1,206.85427927970886,2,1
1.0,1.0,1.0,1.0,1.0,5.608062750840103e-05,0.01749715578262112,1.0,1.0,1.0,1.0,1.0,3.867033347297763e-05,0.012103814377042,1711541904,,False,3,57516cc1,2024-03-27_13-18-24,65.13760900497437,271.9918882846832,72652,AT-MB-PC-E13,127.0.0.1,271.9918882846832,3,1
1.0,1.0,1.0,1.0,1.0,1.571671678882525e-05,0.004903615638113479,1.0,1.0,1.0,1.0,1.0,1.0528076654446077e-05,0.0032952879928416223,1711541984,,True,4,57516cc1,2024-03-27_13-19-44,80.34325861930847,352.3351469039917,72652,AT-MB-PC-E13,127.0.0.1,352.3351469039917,4,1
