train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/optimizer/base_learning_rate
0.49966,0.0,0.0,0.0,0.5045,0.6946495632492107,256.32568883895874,0.49958,0.0,0.0,0.0,0.50193,0.6944238479932149,52.08178859949112,1715760606,,False,1,6bcf8999,2024-05-15_10-10-06,17.57554006576538,17.57554006576538,48424,AT-MB-PC-E13,127.0.0.1,17.57554006576538,1,256,3,1e-05
0.49966,0.0,0.0,0.0,0.50177,0.6939708527510728,256.0752446651459,0.49958,0.0,0.0,0.0,0.50856,0.6932770546277364,51.99577909708023,1715760622,,False,2,6bcf8999,2024-05-15_10-10-22,15.847015142440796,33.42255520820618,48424,AT-MB-PC-E13,127.0.0.1,33.42255520820618,2,256,3,1e-05
0.49669,0.47253,0.05105,0.09215,0.50818,0.6932531777759231,255.81042259931564,0.50548,0.51741,0.17508,0.26164,0.51085,0.6930032785733541,51.975245893001556,1715760638,,False,3,6bcf8999,2024-05-15_10-10-38,15.898648977279663,49.32120418548584,48424,AT-MB-PC-E13,127.0.0.1,49.32120418548584,3,256,3,1e-05
0.50713,0.5206,0.1886,0.27689,0.51005,0.6930871659178075,255.74916422367096,0.50969,0.5121,0.42761,0.46606,0.51383,0.6929083601633708,51.96812701225281,1715760654,,False,4,6bcf8999,2024-05-15_10-10-54,15.826401472091675,65.14760565757751,48424,AT-MB-PC-E13,127.0.0.1,65.14760565757751,4,256,3,1e-05
0.50849,0.51028,0.43758,0.47115,0.51312,0.6929509298911263,255.6988931298256,0.51053,0.51605,0.35185,0.41842,0.52163,0.6929849831263224,51.97387373447418,1715760670,,False,5,6bcf8999,2024-05-15_10-11-10,16.242722034454346,81.39032769203186,48424,AT-MB-PC-E13,127.0.0.1,81.39032769203186,5,256,3,1e-05
0.50874,0.51569,0.29817,0.37786,0.51865,0.6928181079668081,255.6498818397522,0.508,0.50585,0.72727,0.59669,0.52212,0.6926235779126485,51.94676834344864,1715760686,,False,6,6bcf8999,2024-05-15_10-11-26,16.087456941604614,97.47778463363647,48424,AT-MB-PC-E13,127.0.0.1,97.47778463363647,6,256,3,1e-05
0.5168,0.51853,0.47948,0.49824,0.52174,0.6926509611974887,255.58820468187332,0.52233,0.51807,0.65152,0.57718,0.53518,0.6922749932607015,51.92062449455261,1715760702,,False,7,6bcf8999,2024-05-15_10-11-42,16.158101797103882,113.63588643074036,48424,AT-MB-PC-E13,127.0.0.1,113.63588643074036,7,256,3,1e-05
0.52342,0.52252,0.55088,0.53633,0.53357,0.6922698335918954,255.4475685954094,0.54086,0.53577,0.61785,0.57389,0.54976,0.6920026715596517,51.90020036697388,1715760719,,False,8,6bcf8999,2024-05-15_10-11-59,16.037867784500122,129.67375421524048,48424,AT-MB-PC-E13,127.0.0.1,129.67375421524048,8,256,3,1e-05
0.53776,0.55261,0.39993,0.46404,0.55814,0.6918179686799605,255.28083044290543,0.54423,0.54409,0.55051,0.54728,0.57699,0.6914173062642416,51.856297969818115,1715760734,,False,9,6bcf8999,2024-05-15_10-12-14,15.866500854492188,145.54025506973267,48424,AT-MB-PC-E13,127.0.0.1,145.54025506973267,9,256,3,1e-05
0.53649,0.54094,0.48626,0.51215,0.55713,0.6911784909605011,255.0448631644249,0.58214,0.66781,0.32828,0.44018,0.63664,0.6900003671646118,51.750027537345886,1715760750,,True,10,6bcf8999,2024-05-15_10-12-30,15.864078044891357,161.40433311462402,48424,AT-MB-PC-E13,127.0.0.1,161.40433311462402,10,256,3,1e-05
