train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
5.32382,-32.18342,-0.08157,29.45657,5.42739,5.323810761689667,8044.278060913086,5.29486,-30.86051,-0.09586,29.17566,5.40145,5.294853104485406,1715.5324058532715,5.3305,-33.17725,-0.08676,29.51334,5.43262,5.330957615817034,1727.2302675247192
0.70853,-0.16115,0.60074,1.03074,1.01525,0.7085362171235264,1070.5982240736485,0.52838,0.42042,0.72104,0.53074,0.72852,0.5284359183760337,171.21323755383492,0.51567,0.4297,0.72233,0.49247,0.70176,0.5157666692947164,167.1084008514881
0.54872,0.40114,0.71159,0.5316,0.72911,0.5486878314056118,829.0673132538795,0.50017,0.4662,0.7463,0.48881,0.69915,0.4999852710300022,161.9952278137207,0.49768,0.45859,0.7374,0.46753,0.68376,0.4975857925083902,161.21779677271843
0.52355,0.45018,0.73144,0.48807,0.69862,0.5235780877517913,791.1264905929565,0.46144,0.55038,0.7864,0.41173,0.64166,0.4613427385503863,149.47504729032516,0.45493,0.54534,0.77985,0.39261,0.62659,0.4551441141944609,147.46669299900532
0.49574,0.51007,0.75878,0.4349,0.65947,0.49571303017363494,749.0223885923624,0.51237,0.45236,0.79242,0.50149,0.70816,0.5124675418123786,166.0394835472107,0.50023,0.46683,0.78751,0.46041,0.67854,0.500222363313775,162.0720457136631
0.46984,0.55713,0.77643,0.39313,0.627,0.4698222331717502,709.9013943225145,0.44845,0.5671,0.81912,0.39642,0.62962,0.4485403650704725,145.3270782828331,0.45856,0.50077,0.80747,0.4311,0.65659,0.458642362812419,148.60012555122375
0.45947,0.56961,0.78116,0.38206,0.61811,0.459448009887174,694.2259429395199,0.47452,0.51481,0.83138,0.4443,0.66656,0.47446181284792627,153.72562736272812,0.46815,0.52031,0.82225,0.41423,0.64361,0.4680662477090035,151.65346425771713
0.44206,0.59974,0.79552,0.35531,0.59608,0.44204279454948886,667.9266625642776,0.48713,0.56461,0.83932,0.3987,0.63143,0.487189613374663,157.8494347333908,0.49575,0.52643,0.82363,0.40895,0.63949,0.495683211327335,160.60136047005653
0.4221,0.62856,0.81093,0.32972,0.57422,0.42211417238456694,637.8145144730806,0.45011,0.57511,0.84879,0.38909,0.62377,0.4501063212936307,145.83444809913635,0.44064,0.58374,0.8407,0.35945,0.59955,0.4406009997114723,142.75472390651703
0.41882,0.63054,0.81293,0.32796,0.57268,0.4188098868220788,632.8217389881611,0.36567,0.69956,0.85912,0.27512,0.52452,0.36553759035872824,118.43417927622795,0.36981,0.68077,0.84618,0.27567,0.52504,0.3698276267099528,119.8241510540247
0.41817,0.63104,0.81119,0.32752,0.57229,0.4181408618831382,631.8108423054218,0.42411,0.57605,0.8223,0.38823,0.62308,0.424333393573761,137.48401951789856,0.41351,0.60054,0.81953,0.34495,0.58732,0.41343731460747896,133.95368993282318
0.40995,0.64663,0.8199,0.31368,0.56007,0.409944051685592,619.4254620969296,0.51055,0.49292,0.85281,0.46435,0.68143,0.510448715845008,165.38538393378258,0.49975,0.50534,0.84977,0.42716,0.65357,0.49974838414309936,161.9184764623642
0.40232,0.65687,0.82731,0.30459,0.5519,0.4023232402922222,607.9104160815477,0.37017,0.69325,0.85587,0.2809,0.53,0.37012478175722524,119.92042928934097,0.36395,0.70946,0.85283,0.25089,0.50089,0.36390352727454384,117.90474283695221
0.39651,0.66316,0.83071,0.29901,0.54682,0.3965190752778599,599.1403227448463,0.38827,0.65327,0.85921,0.31751,0.56348,0.3883498649538299,125.8253562450409,0.37896,0.671,0.85481,0.28411,0.53302,0.37893614159138117,122.77530987560749
0.3929,0.67118,0.83415,0.29189,0.54027,0.39287097280700817,593.6280399113894,0.40246,0.6306,0.85958,0.33827,0.58161,0.40238100653629244,130.37144611775875,0.40148,0.62241,0.8438,0.32606,0.57102,0.40145016075284395,130.06985208392143
0.39213,0.67236,0.83509,0.29084,0.53929,0.3921133097357343,592.4832110106945,0.37377,0.70674,0.86624,0.26854,0.51821,0.37376941846292694,121.10129158198833,0.37529,0.69864,0.85419,0.26024,0.51014,0.3752896523586026,121.59384736418724
0.39793,0.66438,0.82911,0.29793,0.54583,0.39796395981493254,601.3235432803631,0.48652,0.57728,0.85559,0.3871,0.62217,0.48654866798056495,157.64176842570305,0.60093,-1.52523,0.83879,2.18063,1.4767,0.6008368534622369,194.67114052176476
0.39527,0.66865,0.83214,0.29414,0.54234,0.3952776497756307,597.2645288109779,0.37169,0.69602,0.85718,0.27836,0.5276,0.3716070001691948,120.4006680548191,0.39738,0.56637,0.8364,0.37446,0.61193,0.3974241488325743,128.76542422175407
0.38778,0.68007,0.83876,0.284,0.53291,0.38779165971010904,585.9531978219748,0.35371,0.71703,0.86818,0.25912,0.50904,0.35376490542182215,114.61982935667038,0.36389,0.67059,0.85581,0.28445,0.53334,0.3637909676281758,117.86827351152897
