train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.08,0.56,0.09,0.51,0.9829606312162736,167.1033073067665,0.07,0.54,0.09,0.5,1.0842693305015565,27.10673326253891,1712614438,,False,1,bf0f6d39,2024-04-09_00-13-58,125.08468508720398,125.08468508720398,10996,AT-MB-PC-EOS,127.0.0.1,125.08468508720398,1,128,3,0.0,0.0001
0.08,0.78,0.08,0.47,0.5357454613727681,91.07672843337059,0.07,0.88,0.11,0.48,0.3854039394855499,9.635098487138748,1712614548,,False,2,bf0f6d39,2024-04-09_00-15-48,109.58789587020874,234.67258095741272,10996,AT-MB-PC-EOS,127.0.0.1,234.67258095741272,2,128,3,0.0,0.0001
0.08,0.9,0.09,0.5,0.3611234593040803,61.39098808169365,0.07,0.92,0.1,0.51,0.31764074802398684,7.94101870059967,1712614654,,False,3,bf0f6d39,2024-04-09_00-17-34,106.29126739501953,340.96384835243225,10996,AT-MB-PC-EOS,127.0.0.1,340.96384835243225,3,128,3,0.0,0.0001
0.08,0.91,0.11,0.55,0.31466798545683133,53.49355752766132,0.07,0.92,0.12,0.53,0.29867549538612365,7.466887384653091,1712614763,,False,4,bf0f6d39,2024-04-09_00-19-23,109.11633157730103,450.0801799297333,10996,AT-MB-PC-EOS,127.0.0.1,450.0801799297333,4,128,3,0.0,0.0001
0.08,0.92,0.14,0.58,0.2965515442630824,50.41376252472401,0.07,0.92,0.13,0.56,0.29266276836395266,7.316569209098816,1712614876,,False,5,bf0f6d39,2024-04-09_00-21-16,112.53916788101196,562.6193478107452,10996,AT-MB-PC-EOS,127.0.0.1,562.6193478107452,5,128,3,0.0,0.0001
0.08,0.92,0.16,0.61,0.2811312875326942,47.792318880558014,0.07,0.92,0.17,0.62,0.2838231545686722,7.0955788642168045,1712614988,,False,6,bf0f6d39,2024-04-09_00-23-08,112.35334277153015,674.9726905822754,10996,AT-MB-PC-EOS,127.0.0.1,674.9726905822754,6,128,3,0.0,0.0001
0.08,0.92,0.18,0.64,0.26993973386638304,45.88975475728512,0.07,0.93,0.16,0.62,0.262995588183403,6.574889704585075,1712615099,,False,7,bf0f6d39,2024-04-09_00-24-59,110.91801404953003,785.8907046318054,10996,AT-MB-PC-EOS,127.0.0.1,785.8907046318054,7,128,3,0.0,0.0001
0.08,0.92,0.2,0.66,0.26182589942918105,44.51040290296078,0.07,0.92,0.18,0.64,0.25075421333312986,6.268855333328247,1712615210,,False,8,bf0f6d39,2024-04-09_00-26-50,110.86828184127808,896.7589864730835,10996,AT-MB-PC-EOS,127.0.0.1,896.7589864730835,8,128,3,0.0,0.0001
0.08,0.92,0.22,0.69,0.2478674380656551,42.137464471161366,0.07,0.91,0.17,0.63,0.2829205119609833,7.073012799024582,1712615320,,False,9,bf0f6d39,2024-04-09_00-28-40,110.4038782119751,1007.1628646850586,10996,AT-MB-PC-EOS,127.0.0.1,1007.1628646850586,9,128,3,0.0,0.0001
0.08,0.92,0.22,0.7,0.2453238403534188,41.705052860081196,0.07,0.92,0.18,0.66,0.2605829298496246,6.514573246240616,1712615434,,False,10,bf0f6d39,2024-04-09_00-30-34,113.73475813865662,1120.8976228237152,10996,AT-MB-PC-EOS,127.0.0.1,1120.8976228237152,10,128,3,0.0,0.0001
0.08,0.92,0.24,0.71,0.24041420484290404,40.870414823293686,0.07,0.93,0.26,0.72,0.23167893886566163,5.7919734716415405,1712615544,,False,11,bf0f6d39,2024-04-09_00-32-24,110.38349533081055,1231.2811181545258,10996,AT-MB-PC-EOS,127.0.0.1,1231.2811181545258,11,128,3,0.0,0.0001
0.08,0.92,0.26,0.73,0.23277813511736253,39.57228296995163,0.07,0.92,0.23,0.74,0.24236595571041109,6.059148892760277,1712615657,,False,12,bf0f6d39,2024-04-09_00-34-17,112.60077381134033,1343.881891965866,10996,AT-MB-PC-EOS,127.0.0.1,1343.881891965866,12,128,3,0.0,0.0001
0.08,0.92,0.26,0.74,0.23188514336943628,39.420474372804165,0.07,0.92,0.25,0.71,0.22943428218364714,5.735857054591179,1712615769,,False,13,bf0f6d39,2024-04-09_00-36-09,112.2521641254425,1456.1340560913086,10996,AT-MB-PC-EOS,127.0.0.1,1456.1340560913086,13,128,3,0.0,0.0001
0.08,0.93,0.29,0.76,0.22554554071496516,38.342741921544075,0.07,0.93,0.22,0.66,0.2683172464370728,6.707931160926819,1712615880,,False,14,bf0f6d39,2024-04-09_00-38-00,110.7770311832428,1566.9110872745514,10996,AT-MB-PC-EOS,127.0.0.1,1566.9110872745514,14,128,3,0.0,0.0001
0.08,0.93,0.31,0.76,0.22037628380691304,37.46396824717522,0.07,0.93,0.28,0.72,0.22738340377807617,5.684585094451904,1712615992,,True,15,bf0f6d39,2024-04-09_00-39-52,111.61300301551819,1678.5240902900696,10996,AT-MB-PC-EOS,127.0.0.1,1678.5240902900696,15,128,3,0.0,0.0001
