train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
4.260000228881836,-21.32,0.23,19.3700008392334,4.400000095367432,4.257155743164894,1328.232591867447,2.1700000762939453,-5.43,0.3,5.900000095367432,2.430000066757202,0.61,0.61,0.62,0.62,0.63,0.63,0.64,0.64,0.65,0.66,0.66,0.67,0.67,0.68,0.68,0.68,0.69,0.69,0.69,0.69,2.166428065528504,678.0919845104218,1712581618,,False,1,dced3a96,2024-04-08_15-06-58,589.6459467411041,589.6459467411041,2048550,jyn,131.130.125.89,589.6459467411041,1,256,10,0.2,0.001
1.0,-1.23,0.42,1.9299999475479126,1.3899999856948853,1.0035798068229969,313.116899728775,2.1500000953674316,-5.67,0.45,6.119999885559082,2.4700000286102295,0.67,0.68,0.69,0.7,0.7,0.71,0.72,0.73,0.73,0.74,0.75,0.76,0.76,0.77,0.77,0.79,0.79,0.79,0.8,0.79,2.152186942176697,673.6345129013062,1712582015,,False,2,dced3a96,2024-04-08_15-13-35,396.9058201313019,986.551766872406,2048550,jyn,131.130.125.89,986.551766872406,2,256,10,0.2,0.001
0.7400000095367432,-0.07,0.56,0.9300000071525574,0.9599999785423279,0.7422700879665521,231.58826744556427,1.2799999713897705,-1.6,0.67,2.390000104904175,1.5399999618530273,0.75,0.76,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.85,0.86,0.88,0.88,0.89,0.89,0.89,0.9,0.9,0.89,1.2807289925627052,400.86817467212677,1712582453,,False,3,dced3a96,2024-04-08_15-20-53,437.73176884651184,1424.2835357189178,2048550,jyn,131.130.125.89,1424.2835357189178,3,256,10,0.2,0.001
0.6700000166893005,0.11,0.61,0.7799999713897705,0.8799999952316284,0.665799290037308,207.7293784916401,1.2000000476837158,-1.65,0.54,2.430000066757202,1.559999942779541,0.7,0.71,0.72,0.73,0.74,0.76,0.77,0.77,0.78,0.78,0.79,0.79,0.8,0.8,0.8,0.8,0.8,0.81,0.82,0.82,1.2012977013572717,376.00618052482605,1712582851,,False,4,dced3a96,2024-04-08_15-27-31,398.1537735462189,1822.4373092651367,2048550,jyn,131.130.125.89,1822.4373092651367,4,256,10,0.2,0.001
0.6399999856948853,0.17,0.62,0.7200000286102295,0.8500000238418579,0.6445446038284363,201.09791639447212,0.7799999713897705,-0.21,0.68,1.1100000143051147,1.0499999523162842,0.75,0.77,0.78,0.79,0.81,0.82,0.83,0.84,0.85,0.87,0.88,0.88,0.89,0.9,0.9,0.9,0.9,0.91,0.91,0.9,0.7836416698873233,245.2798426747322,1712583241,,False,5,dced3a96,2024-04-08_15-34-01,390.07269501686096,2212.5100042819977,2048550,jyn,131.130.125.89,2212.5100042819977,5,256,10,0.2,0.001
0.6200000047683716,0.24,0.65,0.6600000262260437,0.8100000023841858,0.6179690662866983,192.8063486814499,0.550000011920929,0.37,0.73,0.5799999833106995,0.7599999904632568,0.78,0.8,0.81,0.83,0.84,0.86,0.87,0.88,0.9,0.9,0.91,0.91,0.91,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.5467689302973092,171.13867518305779,1712583594,,False,6,dced3a96,2024-04-08_15-39-54,352.89031195640564,2565.4003162384033,2048550,jyn,131.130.125.89,2565.4003162384033,6,256,10,0.2,0.001
0.6200000047683716,0.23,0.64,0.6700000166893005,0.8199999928474426,0.6209845316524689,193.7471738755703,0.5899999737739563,0.29,0.77,0.6499999761581421,0.8100000023841858,0.8,0.82,0.83,0.85,0.86,0.88,0.89,0.9,0.91,0.91,0.92,0.92,0.93,0.93,0.93,0.93,0.94,0.94,0.94,0.95,0.5864376990368572,183.5549997985363,1712583958,,False,7,dced3a96,2024-04-08_15-45-58,364.128849029541,2929.5291652679443,2048550,jyn,131.130.125.89,2929.5291652679443,7,256,10,0.2,0.001
0.6100000143051147,0.26,0.65,0.6499999761581421,0.800000011920929,0.6105587937128849,190.4943436384201,0.5799999833106995,0.33,0.77,0.6200000047683716,0.7900000214576721,0.8,0.82,0.83,0.84,0.86,0.87,0.89,0.9,0.91,0.92,0.92,0.93,0.93,0.94,0.94,0.95,0.95,0.95,0.95,0.96,0.5837983114841266,182.72887149453163,1712584301,,False,8,dced3a96,2024-04-08_15-51-41,343.3140525817871,3272.8432178497314,2048550,jyn,131.130.125.89,3272.8432178497314,8,256,10,0.2,0.001
0.6000000238418579,0.28,0.65,0.6299999952316284,0.7900000214576721,0.6048829657718157,188.7234853208065,0.5600000023841858,0.33,0.75,0.6100000143051147,0.7799999713897705,0.78,0.8,0.81,0.83,0.84,0.85,0.87,0.88,0.89,0.91,0.91,0.92,0.92,0.93,0.93,0.93,0.93,0.93,0.94,0.94,0.5568100016909285,174.28153052926064,1712584671,,False,9,dced3a96,2024-04-08_15-57-51,369.90202832221985,3642.7452461719513,2048550,jyn,131.130.125.89,3642.7452461719513,9,256,10,0.2,0.001
0.6100000143051147,0.28,0.65,0.6200000047683716,0.7900000214576721,0.6065113895978683,189.2315535545349,0.6399999856948853,0.21,0.74,0.7300000190734863,0.8500000238418579,0.78,0.79,0.81,0.83,0.84,0.86,0.87,0.88,0.9,0.9,0.91,0.92,0.93,0.94,0.94,0.94,0.95,0.95,0.95,0.94,0.6387986823583183,199.9439875781536,1712585040,,False,10,dced3a96,2024-04-08_16-04-00,368.7533266544342,4011.4985728263855,2048550,jyn,131.130.125.89,4011.4985728263855,10,256,10,0.2,0.001
