train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
5.400000095367432,-34.08,-0.07,30.440000534057617,5.519999980926514,5.4015650902038965,1685.2883081436157,5.489999771118164,-32.87,0.13,31.09000015258789,5.579999923706055,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.55,0.55,0.55,0.56,0.55,0.56,0.56,0.56,0.57,0.58,0.58,0.58,5.489565785319661,1718.2340908050537,1712523649,,False,1,0bd304b6,2024-04-07_23-00-49,247.46015429496765,247.46015429496765,1872145,jyn,131.130.125.89,247.46015429496765,1,64,3,0.5,1e-05
5.309999942779541,-32.95,-0.07,29.450000762939453,5.429999828338623,5.3069750513785925,1655.7762160301208,5.170000076293945,-29.15,0.16,27.670000076293945,5.260000228881836,0.55,0.56,0.56,0.56,0.56,0.57,0.57,0.57,0.58,0.58,0.59,0.59,0.59,0.6,0.61,0.6,0.61,0.61,0.63,0.64,5.165162476487815,1616.695855140686,1712523748,,False,2,0bd304b6,2024-04-07_23-02-28,99.02637600898743,346.4865303039551,1872145,jyn,131.130.125.89,346.4865303039551,2,64,3,0.5,1e-05
4.989999771118164,-29.37,-0.05,26.309999465942383,5.130000114440918,4.99278824757307,1557.7499332427979,4.429999828338623,-21.82,0.2,20.950000762939453,4.579999923706055,0.57,0.57,0.57,0.58,0.59,0.59,0.59,0.59,0.6,0.6,0.61,0.61,0.62,0.62,0.62,0.64,0.64,0.65,0.66,0.66,4.434419958736188,1387.9734470844269,1712523850,,False,3,0bd304b6,2024-04-07_23-04-10,101.3838140964508,447.8703444004059,1872145,jyn,131.130.125.89,447.8703444004059,3,64,3,0.5,1e-05
4.159999847412109,-21.15,0.03,19.229999542236328,4.380000114440918,4.1604355321480675,1298.0558860301971,2.8299999237060547,-9.64,0.17,9.770000457763672,3.130000114440918,0.56,0.56,0.56,0.56,0.57,0.57,0.57,0.58,0.58,0.59,0.59,0.6,0.61,0.61,0.62,0.63,0.62,0.63,0.64,0.65,2.8312566958296412,886.1833457946777,1712523973,,False,4,0bd304b6,2024-04-07_23-06-13,123.14847087860107,571.018815279007,1872145,jyn,131.130.125.89,571.018815279007,4,64,3,0.5,1e-05
2.680000066757202,-10.12,0.05,9.649999618530273,3.109999895095825,2.6784461560921793,835.6752007007599,2.2899999618530273,-7.27,0.13,7.590000152587891,2.759999990463257,0.55,0.55,0.55,0.56,0.56,0.56,0.56,0.56,0.56,0.57,0.57,0.57,0.57,0.57,0.57,0.59,0.59,0.58,0.58,0.58,2.2870488421985518,715.8462876081467,1712524073,,False,5,0bd304b6,2024-04-07_23-07-53,100.45015954971313,671.4689748287201,1872145,jyn,131.130.125.89,671.4689748287201,5,64,3,0.5,1e-05
1.7999999523162842,-5.21,0.15,5.380000114440918,2.319999933242798,1.7952420906378672,560.1155322790146,2.559999942779541,-9.51,0.26,9.649999618530273,3.109999895095825,0.58,0.58,0.59,0.59,0.6,0.61,0.61,0.62,0.62,0.63,0.64,0.64,0.64,0.64,0.65,0.65,0.65,0.66,0.67,0.68,2.555110934062507,799.7497223615646,1712524174,,False,6,0bd304b6,2024-04-07_23-09-34,101.09659147262573,772.5655663013458,1872145,jyn,131.130.125.89,772.5655663013458,6,64,3,0.5,1e-05
1.5399999618530273,-3.62,0.23,4.010000228881836,2.0,1.535133455044184,478.9616379737854,2.940000057220459,-11.88,0.39,11.829999923706055,3.440000057220459,0.63,0.64,0.64,0.65,0.66,0.67,0.68,0.68,0.69,0.7,0.7,0.71,0.72,0.73,0.73,0.74,0.74,0.74,0.74,0.73,2.9444989190695767,921.6281616687775,1712524292,,False,7,0bd304b6,2024-04-07_23-11-32,117.11516809463501,889.6807343959808,1872145,jyn,131.130.125.89,889.6807343959808,7,64,3,0.5,1e-05
1.3799999952316284,-2.81,0.28,3.309999942779541,1.8200000524520874,1.3831072419117658,431.52945947647095,3.4000000953674316,-15.02,0.42,14.699999809265137,3.8299999237060547,0.65,0.66,0.67,0.67,0.68,0.69,0.71,0.71,0.72,0.72,0.73,0.74,0.74,0.74,0.75,0.75,0.76,0.76,0.75,0.75,3.4015695180374976,1064.6912591457367,1712524382,,False,8,0bd304b6,2024-04-07_23-13-02,90.55888676643372,980.2396211624146,1872145,jyn,131.130.125.89,980.2396211624146,8,64,3,0.5,1e-05
1.2899999618530273,-2.33,0.3,2.880000114440918,1.7000000476837158,1.2905579910446436,402.6540932059288,3.890000104904175,-18.94,0.45,18.299999237060547,4.28000020980835,0.66,0.67,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.74,0.75,0.75,0.77,0.78,0.78,0.78,0.79,0.79,0.79,3.8936694056843035,1218.718523979187,1712524471,,False,9,0bd304b6,2024-04-07_23-14-31,89.28259444236755,1069.522215604782,1872145,jyn,131.130.125.89,1069.522215604782,9,64,3,0.5,1e-05
1.2000000476837158,-1.92,0.33,2.5299999713897705,1.590000033378601,1.2036919301519027,375.55188220739365,4.090000152587891,-20.65,0.44,19.8700008392334,4.460000038146973,0.66,0.67,0.68,0.69,0.7,0.71,0.71,0.72,0.73,0.73,0.74,0.75,0.76,0.76,0.76,0.76,0.75,0.76,0.76,0.76,4.089833219973043,1280.1177978515625,1712524579,,False,10,0bd304b6,2024-04-07_23-16-19,107.31865239143372,1176.8408679962158,1872145,jyn,131.130.125.89,1176.8408679962158,10,64,3,0.5,1e-05
