train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
4.860000133514404,-28.1,0.01,25.25,5.019999980926514,4.858837789449936,1515.9573903083801,4.809999942779541,-26.04,0.04,24.81999969482422,4.980000019073486,0.51,0.52,0.51,0.52,0.52,0.52,0.53,0.52,0.53,0.53,0.52,0.52,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.54,4.8131096797248425,1506.5033297538757,1712548604,,False,1,f7b879b7,2024-04-08_05-56-44,297.6463394165039,297.6463394165039,1877516,jyn,131.130.125.89,297.6463394165039,1,256,3,0.0,0.0001
1.659999966621399,-4.8,0.21,5.03000020980835,2.240000009536743,1.6620635965313666,518.5638421177864,0.9900000095367432,-1.14,0.44,1.9700000286102295,1.399999976158142,0.66,0.67,0.68,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.76,0.77,0.77,0.77,0.78,0.78,0.77,0.77,0.9881886902708596,309.30306005477905,1712548707,,False,2,f7b879b7,2024-04-08_05-58-27,102.68597459793091,400.3323140144348,1877516,jyn,131.130.125.89,400.3323140144348,2,256,3,0.0,0.0001
0.8299999833106995,-0.45,0.48,1.25,1.1200000047683716,0.8304023535396808,259.0855343043804,0.6299999952316284,0.18,0.64,0.75,0.8700000047683716,0.74,0.75,0.77,0.78,0.8,0.81,0.83,0.84,0.85,0.86,0.86,0.87,0.88,0.88,0.88,0.89,0.88,0.88,0.89,0.89,0.6286356695734274,196.76296457648277,1712548826,,False,3,f7b879b7,2024-04-08_06-00-26,118.9693238735199,519.3016378879547,1877516,jyn,131.130.125.89,519.3016378879547,3,256,3,0.0,0.0001
0.6800000071525574,0.06,0.59,0.8199999928474426,0.8999999761581421,0.6766758088309032,211.12285235524178,0.5699999928474426,0.33,0.67,0.6100000143051147,0.7799999713897705,0.75,0.76,0.78,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.9,0.9,0.9,0.91,0.91,0.91,0.5677857998841868,177.71695536375046,1712548946,,False,4,f7b879b7,2024-04-08_06-02-26,120.7201976776123,640.021835565567,1877516,jyn,131.130.125.89,640.021835565567,4,256,3,0.0,0.0001
0.5899999737739563,0.28,0.66,0.6200000047683716,0.7900000214576721,0.5902768130867909,184.16636568307877,0.5400000214576721,0.39,0.7,0.5600000023841858,0.75,0.77,0.79,0.8,0.81,0.83,0.84,0.85,0.86,0.88,0.88,0.89,0.9,0.91,0.91,0.91,0.91,0.92,0.93,0.94,0.94,0.5422429558568107,169.72204518318176,1712549073,,False,5,f7b879b7,2024-04-08_06-04-33,126.2047266960144,766.2265622615814,1877516,jyn,131.130.125.89,766.2265622615814,5,256,3,0.0,0.0001
0.5600000023841858,0.35,0.69,0.5600000023841858,0.75,0.5610390055256013,175.04416972398758,0.5099999904632568,0.43,0.74,0.5199999809265137,0.7200000286102295,0.79,0.81,0.82,0.84,0.85,0.86,0.87,0.89,0.9,0.91,0.91,0.91,0.92,0.93,0.93,0.93,0.94,0.94,0.95,0.95,0.5117535826306754,160.1788713634014,1712549177,,False,6,f7b879b7,2024-04-08_06-06-17,104.35501265525818,870.5815749168396,1877516,jyn,131.130.125.89,870.5815749168396,6,256,3,0.0,0.0001
0.5400000214576721,0.39,0.71,0.5299999713897705,0.7200000286102295,0.5407273700604072,168.70693945884705,0.5299999713897705,0.47,0.79,0.49000000953674316,0.699999988079071,0.82,0.83,0.85,0.86,0.88,0.89,0.9,0.9,0.91,0.93,0.93,0.94,0.95,0.95,0.95,0.96,0.95,0.96,0.95,0.96,0.5309676562254422,166.19287639856339,1712549313,,False,7,f7b879b7,2024-04-08_06-08-33,135.63946199417114,1006.2210369110107,1877516,jyn,131.130.125.89,1006.2210369110107,7,256,3,0.0,0.0001
0.5199999809265137,0.45,0.73,0.4699999988079071,0.6899999976158142,0.5161023622330947,161.02393701672554,0.47999998927116394,0.5,0.78,0.46000000834465027,0.6800000071525574,0.8,0.82,0.84,0.85,0.86,0.88,0.89,0.89,0.9,0.91,0.92,0.93,0.93,0.94,0.94,0.95,0.94,0.95,0.95,0.95,0.476130680344737,149.02890294790268,1712549424,,False,8,f7b879b7,2024-04-08_06-10-24,111.48683977127075,1117.7078766822815,1877516,jyn,131.130.125.89,1117.7078766822815,8,256,3,0.0,0.0001
0.5199999809265137,0.45,0.73,0.4699999988079071,0.6899999976158142,0.5153489569440867,160.78887456655502,0.4699999988079071,0.54,0.78,0.4300000071525574,0.6499999761581421,0.8,0.81,0.83,0.84,0.86,0.87,0.89,0.9,0.91,0.92,0.93,0.94,0.94,0.94,0.95,0.95,0.95,0.95,0.95,0.95,0.46686060807575436,146.1273703277111,1712549538,,False,9,f7b879b7,2024-04-08_06-12-18,113.93959999084473,1231.6474766731262,1877516,jyn,131.130.125.89,1231.6474766731262,9,256,3,0.0,0.0001
0.5,0.48,0.75,0.44999998807907104,0.6700000166893005,0.49998883711986053,155.99651718139648,0.5400000214576721,0.39,0.76,0.5600000023841858,0.75,0.8,0.82,0.83,0.85,0.86,0.88,0.89,0.9,0.91,0.92,0.92,0.93,0.94,0.94,0.95,0.95,0.95,0.95,0.94,0.94,0.5425305103722472,169.81204974651337,1712549674,,False,10,f7b879b7,2024-04-08_06-14-34,135.4505684375763,1367.0980451107025,1877516,jyn,131.130.125.89,1367.0980451107025,10,256,3,0.0,0.0001
