train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.5799999833106995,0.32,0.66,0.5899999737739563,0.7699999809265137,0.5841640422519404,182.84334522485733,0.49000000953674316,0.49,0.75,0.4699999988079071,0.6800000071525574,0.4911984371872375,153.74511083960533,1711887564,,True,100,cfb038ca,2024-03-31_14-19-24,120.80900454521179,12857.136432886124,2568,AT-MB-PC-EOS,127.0.0.1,12857.136432886124,100,64,3,0.5,1e-05,cfb038ca
0.47999998927116394,0.51,0.73,0.41999998688697815,0.6499999761581421,0.48396176747239816,151.48003321886063,0.47999998927116394,0.54,0.77,0.41999998688697815,0.6499999761581421,0.4833509013675653,151.28883212804794,1711884862,,True,45,36546222,2024-03-31_13-34-22,223.52454471588135,10149.00721693039,25576,AT-MB-PC-EOS,127.0.0.1,10149.00721693039,45,256,6,0.5,0.001,36546222
0.5799999833106995,0.32,0.66,0.5899999737739563,0.7699999809265137,0.5840645627663158,182.81220814585686,0.49000000953674316,0.49,0.75,0.4699999988079071,0.6800000071525574,0.49041865999325396,153.5010405778885,1711887561,,True,100,88461f4c,2024-03-31_14-19-21,120.53872919082642,12840.16353392601,23264,AT-MB-PC-EOS,127.0.0.1,12840.16353392601,100,64,3,0.5,1e-05,88461f4c
2.7899999618530273,-11.47,0.09,10.819999694824219,3.2899999618530273,2.7927650060897435,874.1354469060898,2.5399999618530273,-9.31,0.05,9.460000038146973,3.0799999237060547,2.540230510714717,795.0921498537064,1711875927,,True,5,6d4111da,2024-03-31_11-05-27,231.14168643951416,1198.9450147151947,20292,AT-MB-PC-EOS,127.0.0.1,1198.9450147151947,5,64,6,0.5,1e-05,6d4111da
0.30000001192092896,0.79,0.89,0.18000000715255737,0.4300000071525574,0.2972329047541268,93.03389918804169,0.36000001430511475,0.71,0.86,0.27000001072883606,0.5199999809265137,0.3587147667765998,112.27772200107574,1711887579,,True,100,b52067a2,2024-03-31_14-19-39,116.93838500976562,12843.79192662239,13512,AT-MB-PC-EOS,127.0.0.1,12843.79192662239,100,64,3,0.0,0.0001,b52067a2
0.4099999964237213,0.63,0.81,0.3199999928474426,0.5699999928474426,0.4062870168647827,127.16783627867699,0.4000000059604645,0.64,0.83,0.33000001311302185,0.5699999928474426,0.3991785003735235,124.94287061691284,1711888791,,True,100,8c4e36db,2024-03-31_14-39-51,121.05022501945496,12853.916474342346,9868,AT-MB-PC-EOS,127.0.0.1,12853.916474342346,100,256,3,0.5,0.001,8c4e36db
0.9599999785423279,-0.86,0.4,1.6100000143051147,1.2699999809265137,0.9599719664540154,300.4712255001068,0.8600000143051147,-0.44,0.25,1.3300000429153442,1.149999976158142,0.8622219436846602,269.87546837329865,1711886736,,True,5,ca2c5337,2024-03-31_14-05-36,355.67491483688354,1857.085167169571,10560,AT-MB-PC-EOS,127.0.0.1,1857.085167169571,5,256,10,0.5,0.0001,ca2c5337
1.600000023841858,-4.25,0.21,4.559999942779541,2.130000114440918,1.6028285592127913,501.68533903360367,1.309999942779541,-2.63,0.26,3.3299999237060547,1.8200000524520874,1.3132913586811517,411.06019526720047,1711888597,,True,5,dcc8b120,2024-03-31_14-36-37,356.9701364040375,1846.3859367370605,1052,AT-MB-PC-EOS,127.0.0.1,1846.3859367370605,5,256,10,0.2,1e-05,dcc8b120
0.3499999940395355,0.72,0.86,0.23999999463558197,0.49000000953674316,0.3544273859681413,110.93577180802822,0.36000001430511475,0.69,0.86,0.2800000011920929,0.5299999713897705,0.3633363513996045,113.72427798807621,1711910578,,True,100,2366ffcb,2024-03-31_20-42-58,148.00926876068115,23007.423221111298,1796,AT-MB-PC-EOS,127.0.0.1,23007.423221111298,100,64,6,0.2,0.0001,2366ffcb
3.1600000858306885,-13.98,0.04,12.989999771118164,3.5999999046325684,3.1559436862080243,987.8103737831116,2.690000057220459,-10.03,0.07,10.119999885559082,3.180000066757202,2.6908711857689074,842.242681145668,1711888304,,True,5,eb8a8105,2024-03-31_14-31-44,133.13891530036926,725.341986656189,3592,AT-MB-PC-EOS,127.0.0.1,725.341986656189,5,256,3,0.5,1e-05,eb8a8105
