train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.08,0.55,0.1,0.5,0.9033812354592716,153.57481002807617,0.07,0.54,0.1,0.49,0.9838542485237122,24.596356213092804,0.08,0.52,0.1,0.48,0.9843412856666409,48.232722997665405,1713118126,,False,1,98afd1d1,2024-04-14_20-08-46,86.20736455917358,86.20736455917358,33856,AT-MB-PC-EOS,127.0.0.1,86.20736455917358,1,64,0.0,3,0.001
0.08,0.89,0.1,0.54,0.36761226803064345,62.49408556520939,0.07,0.92,0.15,0.59,0.2997198694944382,7.492996737360954,0.08,0.92,0.14,0.56,0.3334169784674839,16.33743194490671,1713118206,,False,2,98afd1d1,2024-04-14_20-10-06,80.66712284088135,166.87448740005493,33856,AT-MB-PC-EOS,127.0.0.1,166.87448740005493,2,64,0.0,3,0.001
0.08,0.92,0.14,0.6,0.29298646204611833,49.80769854784012,0.07,0.91,0.15,0.61,0.2945195508003235,7.362988770008087,0.08,0.9,0.15,0.58,0.3283749748857654,16.090373769402504,1713118286,,False,3,98afd1d1,2024-04-14_20-11-26,80.04694271087646,246.9214301109314,33856,AT-MB-PC-EOS,127.0.0.1,246.9214301109314,3,64,0.0,3,0.001
0.08,0.92,0.16,0.64,0.2733530077864142,46.470011323690414,0.07,0.92,0.19,0.67,0.25495755195617675,6.373938798904419,0.08,0.92,0.19,0.66,0.287090395482219,14.06742937862873,1713118369,,False,4,98afd1d1,2024-04-14_20-12-49,82.4314169883728,329.3528470993042,33856,AT-MB-PC-EOS,127.0.0.1,329.3528470993042,4,64,0.0,3,0.001
0.08,0.92,0.19,0.69,0.25533624405370037,43.40716148912907,0.07,0.93,0.19,0.7,0.2415757691860199,6.039394229650497,0.08,0.92,0.2,0.68,0.26155417184440455,12.816154420375824,1713118450,,False,5,98afd1d1,2024-04-14_20-14-10,81.30789732933044,410.66074442863464,33856,AT-MB-PC-EOS,127.0.0.1,410.66074442863464,5,64,0.0,3,0.001
0.08,0.92,0.22,0.71,0.24400870694833643,41.481480181217194,0.07,0.93,0.23,0.68,0.24492301940917968,6.123075485229492,0.08,0.92,0.25,0.7,0.26108766119090876,12.79329539835453,1713118531,,False,6,98afd1d1,2024-04-14_20-15-31,80.65830659866333,491.319051027298,33856,AT-MB-PC-EOS,127.0.0.1,491.319051027298,6,64,0.0,3,0.001
0.08,0.92,0.25,0.72,0.23799586041885265,40.45929627120495,0.07,0.93,0.21,0.68,0.25807139813899993,6.4517849534749985,0.08,0.92,0.23,0.69,0.27822212753247244,13.632884249091148,1713118612,,False,7,98afd1d1,2024-04-14_20-16-52,81.11296010017395,572.4320111274719,33856,AT-MB-PC-EOS,127.0.0.1,572.4320111274719,7,64,0.0,3,0.001
0.08,0.92,0.26,0.75,0.22883136224220782,38.90133158117533,0.07,0.93,0.27,0.74,0.22402134388685227,5.600533597171307,0.08,0.92,0.28,0.74,0.23812097904025292,11.667927972972393,1713118693,,False,8,98afd1d1,2024-04-14_20-18-13,80.86965441703796,653.3016655445099,33856,AT-MB-PC-EOS,127.0.0.1,653.3016655445099,8,64,0.0,3,0.001
0.08,0.93,0.27,0.75,0.22901723792447765,38.9329304471612,0.07,0.93,0.28,0.73,0.23302619457244872,5.825654864311218,0.08,0.92,0.3,0.73,0.2502450020033486,12.262005098164082,1713118774,,False,9,98afd1d1,2024-04-14_20-19-34,80.85191512107849,734.1535806655884,33856,AT-MB-PC-EOS,127.0.0.1,734.1535806655884,9,64,0.0,3,0.001
0.08,0.93,0.28,0.75,0.22762790874523275,38.69674448668957,0.07,0.93,0.29,0.75,0.23148114264011382,5.787028566002846,0.08,0.92,0.3,0.74,0.24632825139833955,12.070084318518639,1713118854,,False,10,98afd1d1,2024-04-14_20-20-54,80.23750519752502,814.3910858631134,33856,AT-MB-PC-EOS,127.0.0.1,814.3910858631134,10,64,0.0,3,0.001
0.08,0.93,0.3,0.76,0.22155057914993342,37.66359845548868,0.07,0.93,0.28,0.72,0.22809671640396117,5.7024179100990295,0.08,0.92,0.29,0.75,0.24159704589722109,11.838255248963833,1713118933,,False,11,98afd1d1,2024-04-14_20-22-13,79.50170874595642,893.8927946090698,33856,AT-MB-PC-EOS,127.0.0.1,893.8927946090698,11,64,0.0,3,0.001
