train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.49999,0.49999,0.82769,0.6234,0.49987,1.0553400254873342,1815.1848438382149,0.50051,0.5003,0.84055,0.62726,0.49991,1.0721196369838975,393.46790677309036,0.49983,0.4999,0.83453,0.62526,0.49983,1.082716207308312,395.1914156675339
0.82212,0.81705,0.83012,0.82353,0.92727,0.32126152697560745,552.5698263980448,0.91593,0.89411,0.94361,0.91819,0.98186,0.1867010636656096,68.51929036527872,0.91641,0.88921,0.95135,0.91923,0.98272,0.18427707059021836,67.2611307654297
0.93966,0.93969,0.93963,0.93966,0.9899,0.12880424892795164,221.54330815607682,0.9529,0.95608,0.9494,0.95273,0.99391,0.10267025084876803,37.67998206149787,0.95589,0.95848,0.95307,0.95577,0.99436,0.09892037209404046,36.105935814324766
0.95661,0.9557,0.95761,0.95666,0.99482,0.09189768622143378,158.0640203008661,0.95409,0.9849,0.92232,0.95258,0.99558,0.10804025365238913,39.65077309042681,0.95718,0.98598,0.92754,0.95587,0.99598,0.10188681904500835,37.18868895142805
0.96413,0.96451,0.96372,0.96411,0.99651,0.07511648332203845,129.20035131390614,0.95843,0.9814,0.93458,0.95742,0.99628,0.10781672532106046,39.56873819282919,0.96129,0.98453,0.93731,0.96034,0.99656,0.10733961044517282,39.17895781248808
0.968,0.96643,0.96968,0.96805,0.99717,0.06744204581134243,116.00031879550897,0.96806,0.9586,0.97836,0.96838,0.99725,0.0781505882327809,28.68126588143059,0.97011,0.95979,0.98133,0.97044,0.99748,0.07566535473198786,27.61785447717557
0.97166,0.97119,0.97215,0.97167,0.99762,0.06207191695592523,106.7636971641914,0.97215,0.9753,0.96882,0.97205,0.99789,0.058281306371152114,21.389239438212826,0.97645,0.97751,0.97533,0.97642,0.99832,0.052115018310584287,19.021981683363265
0.97376,0.97352,0.974,0.97376,0.99807,0.05554770568734205,95.54205378222832,0.97215,0.96588,0.97888,0.97233,0.99767,0.06322657493100443,23.204152999678627,0.97388,0.9693,0.97876,0.974,0.99779,0.06057037101964441,22.10818542217021
0.97505,0.9728,0.97742,0.9751,0.99829,0.05203983131676195,89.50850986483056,0.97581,0.98726,0.96405,0.97552,0.99846,0.05304366325938271,19.467024416193453,0.97979,0.99089,0.96848,0.97956,0.99882,0.04633769027379259,16.913256949934294
0.97652,0.97355,0.97965,0.97659,0.9985,0.048835799291940256,83.99757478213724,0.97624,0.97778,0.97462,0.9762,0.99849,0.04903619403931679,17.99628321242926,0.97816,0.97808,0.97825,0.97816,0.99855,0.04846958362617791,17.69139802355494
