train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/modules/1/times
0.5,0.5,0.99679,0.66595,0.49998,1.1645459643541238,363.33834087848663,0.5,0.5,0.995,0.66555,0.49998,1.1916824819180911,372.99661684036255,1713887284,,False,1,85e15881,2024-04-23_17-48-04,211.63921308517456,211.63921308517456,23908,AT-MB-PC-E13,127.0.0.1,211.63921308517456,1,3
0.62089,0.61413,0.65054,0.63181,0.6889,0.6149708977303444,191.87092009186745,0.8201,0.80422,0.8462,0.82468,0.92088,0.35318906857563664,110.54817846417427,1713887459,,False,2,85e15881,2024-04-23_17-50-59,175.95265340805054,387.5918664932251,23908,AT-MB-PC-E13,127.0.0.1,387.5918664932251,2,3
0.88892,0.88955,0.88812,0.88883,0.96609,0.23425944933357337,73.0889481920749,0.9207,0.88961,0.9606,0.92374,0.984,0.18118431973464477,56.710692076943815,1713887623,,False,3,85e15881,2024-04-23_17-53-43,163.40798258781433,550.9998490810394,23908,AT-MB-PC-E13,127.0.0.1,550.9998490810394,3,3
0.94461,0.94443,0.94481,0.94462,0.99031,0.12781978560348925,39.879773108288646,0.9418,0.96369,0.9182,0.94039,0.99071,0.1476222002631821,46.205748682376,1713887799,,False,4,85e15881,2024-04-23_17-56-39,175.9008252620697,726.9006743431091,23908,AT-MB-PC-E13,127.0.0.1,726.9006743431091,4,3
0.95598,0.95475,0.95733,0.95604,0.99382,0.10399561442542248,32.446631700731814,0.9499,0.96953,0.929,0.94883,0.9923,0.13719251799600246,42.94125813274877,1713887975,,False,5,85e15881,2024-04-23_17-59-35,176.07464218139648,902.9753165245056,23908,AT-MB-PC-E13,127.0.0.1,902.9753165245056,5,3
0.96144,0.95996,0.96304,0.9615,0.99539,0.08723517478994416,27.21737453446258,0.9574,0.9609,0.9536,0.95724,0.99351,0.1228112248694911,38.439913384150714,1713888146,,False,6,85e15881,2024-04-23_18-02-26,170.7080020904541,1073.6833186149597,23908,AT-MB-PC-E13,127.0.0.1,1073.6833186149597,6,3
0.96665,0.96534,0.96805,0.96669,0.99637,0.07785071337517972,24.289422573056072,0.956,0.95113,0.9614,0.95624,0.99385,0.1265543575194804,39.61151390359737,1713888315,,False,7,85e15881,2024-04-23_18-05-15,169.41625881195068,1243.0995774269104,23908,AT-MB-PC-E13,127.0.0.1,1243.0995774269104,7,3
0.96625,0.96615,0.96635,0.96625,0.99639,0.07793540015737586,24.315844849101268,0.9555,0.9509,0.9606,0.95573,0.99371,0.10659364940815816,33.363812264753506,1713888485,,True,8,85e15881,2024-04-23_18-08-05,169.5443787574768,1412.6439561843872,23908,AT-MB-PC-E13,127.0.0.1,1412.6439561843872,8,3
