train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/modules/1/times,logdir
0.70463,0.70695,0.69902,0.70296,0.8215,0.4614392836124469,143.96905648708344,0.66,0.62147,0.8186,0.70654,0.77605,0.617752536036336,193.35654377937317,1713886879,,True,10,f25dc478,2024-04-23_17-41-19,83.06454348564148,881.704514503479,23908,AT-MB-PC-E13,127.0.0.1,881.704514503479,10,1,f25dc478
0.97015,0.96846,0.97196,0.97021,0.99705,0.06873987741672839,21.44684175401926,0.9613,0.9543,0.969,0.9616,0.99484,0.1197512711624207,37.482147873837675,1713887448,,True,9,7910a5f2,2024-04-23_17-50-48,179.7366349697113,1444.1906805038452,36896,AT-MB-PC-E13,127.0.0.1,1444.1906805038452,9,3,7910a5f2
0.50015,0.50017,0.44481,0.47087,0.50013,0.6994995719347245,218.24386644363403,0.5001,0.50031,0.162,0.24475,0.50036,0.6940588035141698,217.24040549993515,1713887071,,True,2,3187e354,2024-04-23_17-44-31,85.38441824913025,191.4672236442566,23908,AT-MB-PC-E13,127.0.0.1,191.4672236442566,2,1,3187e354
0.96625,0.96615,0.96635,0.96625,0.99639,0.07793540015737586,24.315844849101268,0.9555,0.9509,0.9606,0.95573,0.99371,0.10659364940815816,33.363812264753506,1713888485,,True,8,85e15881,2024-04-23_18-08-05,169.5443787574768,1412.6439561843872,23908,AT-MB-PC-E13,127.0.0.1,1412.6439561843872,8,3,85e15881
0.92904,0.92669,0.93179,0.92923,0.98765,0.13778514604872236,42.988965567201376,0.9235,0.91269,0.9366,0.92449,0.98315,0.19385726973801232,60.67732542799786,1713888293,,True,6,e79d68ca,2024-04-23_18-04-53,143.79053807258606,844.9663829803467,36896,AT-MB-PC-E13,127.0.0.1,844.9663829803467,6,2,e79d68ca
0.58784,0.59038,0.57382,0.58198,0.63899,0.6486203262630181,202.36954179406166,0.8067,0.79038,0.8348,0.81198,0.91187,0.3689210838593614,115.47229924798012,1713888555,,True,2,0cf72b17,2024-04-23_18-09-15,87.89688491821289,261.2491648197174,36896,AT-MB-PC-E13,127.0.0.1,261.2491648197174,2,2,0cf72b17
