train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/modules/1/times
0.50001,0.50002,0.302,0.37656,0.49995,0.7113345687126005,1223.4954581856728,0.50026,0.50043,0.29404,0.37043,0.49997,0.7126219123195887,261.53224182128906,0.5,0.5,0.30062,0.37548,0.50003,0.7133768581364253,260.3825532197952,1714481153,,False,1,1162d50d,2024-04-30_14-45-53,2739.5969953536987,2739.5969953536987,68488,AT-MB-PC-E13,127.0.0.1,2739.5969953536987,1,3
0.85219,0.85203,0.85242,0.85222,0.94996,0.26790719562979026,460.80037648323923,0.93714,0.94241,0.93118,0.93676,0.99055,0.11940715775180517,43.822426894912496,0.94356,0.94855,0.93799,0.94324,0.99207,0.11067099186897993,40.39491203217767,1714483693,,False,2,1162d50d,2024-04-30_15-28-13,2540.1188390254974,5279.715834379196,68488,AT-MB-PC-E13,127.0.0.1,5279.715834379196,2,3
0.94959,0.95088,0.94816,0.94952,0.99309,0.10616332721046368,182.6009228019975,0.9552,0.94802,0.9632,0.95555,0.99439,0.10488274142958798,38.491966104658786,0.95812,0.94672,0.97088,0.95865,0.99491,0.0991457224027764,36.188188677013386,1714486210,,False,3,1162d50d,2024-04-30_16-10-10,2517.234218597412,7796.950052976608,68488,AT-MB-PC-E13,127.0.0.1,7796.950052976608,3,3
0.96156,0.9615,0.96161,0.96156,0.9959,0.08144312101666042,140.0821681486559,0.96295,0.97203,0.95332,0.96259,0.99623,0.07817097476966507,28.68874774046708,0.96651,0.97144,0.96129,0.96634,0.99638,0.07918475831743993,28.902436785865575,1714488719,,False,4,1162d50d,2024-04-30_16-51-59,2508.5589349269867,10305.508987903595,68488,AT-MB-PC-E13,127.0.0.1,10305.508987903595,4,3
0.96668,0.96656,0.96681,0.96668,0.99693,0.0695826777070473,119.68220565612137,0.96542,0.9587,0.97274,0.96567,0.99604,0.0839133377149127,30.79619494137296,0.9684,0.96371,0.97345,0.96856,0.99685,0.07694958419222481,28.086598230162053,1714491607,,False,5,1162d50d,2024-04-30_17-40-07,2888.6037418842316,13194.112729787827,68488,AT-MB-PC-E13,127.0.0.1,13194.112729787827,5,3
0.96794,0.96896,0.96686,0.96791,0.99712,0.06728023732406613,115.72200819739373,0.96584,0.9722,0.95911,0.96561,0.99708,0.07091008889922182,26.024002626014408,0.96917,0.97306,0.96506,0.96904,0.99745,0.06789667786121742,24.782287419344357,1714494366,,False,6,1162d50d,2024-04-30_18-26-06,2758.5929532051086,15952.705682992935,68488,AT-MB-PC-E13,127.0.0.1,15952.705682992935,6,3
0.9712,0.97091,0.97151,0.97121,0.99775,0.059291202262339054,101.98086789122317,0.96346,0.96417,0.96269,0.96343,0.994,0.09265752006509298,34.005309863889124,0.96608,0.96737,0.96471,0.96604,0.99407,0.09396233943104425,34.29625389233115,1714497101,,False,7,1162d50d,2024-04-30_19-11-41,2735.3605172634125,18688.066200256348,68488,AT-MB-PC-E13,127.0.0.1,18688.066200256348,7,3
0.97151,0.97148,0.97155,0.97151,0.99765,0.05854827106313044,100.70302622858435,0.97129,0.97428,0.96814,0.9712,0.99784,0.058577784024574225,21.49804673701874,0.97191,0.97402,0.96968,0.97185,0.99789,0.05857300641276708,21.379147340659983,1714499899,,False,8,1162d50d,2024-04-30_19-58-19,2797.578368663788,21485.644568920135,68488,AT-MB-PC-E13,127.0.0.1,21485.644568920135,8,3
0.97147,0.96989,0.97315,0.97151,0.9978,0.057488515398358156,98.88024648517603,0.96789,0.96167,0.97462,0.9681,0.9972,0.06948027797962433,25.49926201852213,0.97037,0.96338,0.9779,0.97059,0.99771,0.06396321942886235,23.34657509153476,1714502523,,False,9,1162d50d,2024-04-30_20-42-03,2623.835125207901,24109.479694128036,68488,AT-MB-PC-E13,127.0.0.1,24109.479694128036,9,3
0.97247,0.97153,0.97346,0.97249,0.99796,0.05469216987543574,94.07053218574947,0.97572,0.97467,0.97683,0.97575,0.99861,0.04583870470025421,16.822804624993296,0.97696,0.97803,0.97585,0.97694,0.99871,0.046870803833984585,17.107843399404373,1714505130,,False,10,1162d50d,2024-04-30_21-25-30,2607.059313774109,26716.539007902145,68488,AT-MB-PC-E13,127.0.0.1,26716.539007902145,10,3
