train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
6.921939849853516,-55.63695,0.25395,50.27602005004883,7.090559959411621,6.9219375890584125,10459.04769706726,6.576769828796387,-48.52196,0.357,45.34880065917969,6.734149932861328,6.576624920338761,2130.8264741897583,6.624020099639893,-52.39624,0.34306,46.10966110229492,6.790410041809082,6.623950825797187,2146.1600675582886,1713424871,,False,1,199080e5,2024-04-18_09-21-11,633.7237114906311,633.7237114906311,3517145,rey,131.130.125.90,633.7237114906311,1,256,0.5,3,0.001
0.8688899874687195,-0.78252,0.50778,1.5823299884796143,1.2579100131988525,0.8688646494001051,1312.8544852435589,1.138700008392334,-1.07656,0.71747,1.9015699625015259,1.378980040550232,1.1390031646063299,369.03702533245087,1.1277199983596802,-1.16101,0.71291,1.8661099672317505,1.3660600185394287,1.1276471922059117,365.3576902747154,1713425248,,False,2,199080e5,2024-04-18_09-27-28,376.94662523269653,1010.6703367233276,3517145,rey,131.130.125.90,1010.6703367233276,2,256,0.5,3,0.001
0.6099799871444702,0.26195,0.65793,0.6551499962806702,0.8094199895858765,0.6099866811878866,921.6898752748966,0.9060199856758118,-0.43431,0.7434,1.3134499788284302,1.1460599899291992,0.9060931728209978,293.5741879940033,0.8961799740791321,-0.47507,0.73847,1.2737799882888794,1.1286200284957886,0.8966913283975037,290.52799040079117,1713425628,,False,3,199080e5,2024-04-18_09-33-48,379.43846702575684,1390.1088037490845,3517145,rey,131.130.125.90,1390.1088037490845,3,256,0.5,3,0.001
0.5485100150108337,0.39745,0.70779,0.5348799824714661,0.7313500046730042,0.5485034362122683,828.7886921167374,0.7632799744606018,-0.083,0.7504,0.9917399883270264,0.9958599805831909,0.7631241070267595,247.25221067667007,0.7532200217247009,-0.07944,0.75561,0.932129979133606,0.965470016002655,0.7531462948263428,244.01939952373505,1713426006,,False,4,199080e5,2024-04-18_09-40-06,378.5919704437256,1768.70077419281,3517145,rey,131.130.125.90,1768.70077419281,4,256,0.5,3,0.001
0.5076000094413757,0.48026,0.74017,0.46136999130249023,0.6792399883270264,0.5076250959555098,767.0215199887753,1.166450023651123,-1.05078,0.71941,1.877959966659546,1.3703900575637817,1.1663705833532192,377.904069006443,1.154729962348938,-1.07568,0.71756,1.79243004322052,1.338819980621338,1.1546674046987369,374.11223912239075,1713426389,,False,5,199080e5,2024-04-18_09-46-29,382.47458148002625,2151.1753556728363,3517145,rey,131.130.125.90,2151.1753556728363,5,256,0.5,3,0.001
0.4804399907588959,0.52853,0.76232,0.4185200035572052,0.6469299793243408,0.4804433648413495,725.949924275279,0.5789499878883362,0.28902,0.79582,0.6510699987411499,0.8068900108337402,0.578880387323874,187.55724549293518,0.5591999888420105,0.31359,0.79474,0.592739999294281,0.7699000239372253,0.5591575009403406,181.16703030467033,1713426767,,False,6,199080e5,2024-04-18_09-52-47,378.125776052475,2529.3011317253113,3517145,rey,131.130.125.90,2529.3011317253113,6,256,0.5,3,0.001
0.4757100045681,0.53722,0.76535,0.4108000099658966,0.6409400105476379,0.4757021549598497,718.7859561443329,0.4235900044441223,0.59699,0.81307,0.36904001235961914,0.6074900031089783,0.42363370025967373,137.2573188841343,0.4156099855899811,0.62019,0.81519,0.32798001170158386,0.5726900100708008,0.41563421662574934,134.66548618674278,1713427148,,False,7,199080e5,2024-04-18_09-59-08,381.4412739276886,2910.742405653,3517145,rey,131.130.125.90,2910.742405653,7,256,0.5,3,0.001
0.45938000082969666,0.56571,0.78034,0.38550999760627747,0.6208999752998352,0.45939136313768825,694.140349701047,0.4549899995326996,0.5544,0.84671,0.408050000667572,0.6387900114059448,0.4549438769434705,147.40181612968445,0.4374200105667114,0.59111,0.85029,0.35308998823165894,0.594219982624054,0.43743451316783455,141.7287822663784,1713427527,,False,8,199080e5,2024-04-18_10-05-27,378.80073618888855,3289.5431418418884,3517145,rey,131.130.125.90,3289.5431418418884,8,256,0.5,3,0.001
0.4534499943256378,0.5755,0.78285,0.37681999802589417,0.613860011100769,0.4534456862234107,685.1564318835735,0.5715699791908264,0.34987,0.83895,0.5953400135040283,0.771589994430542,0.5715001624675444,185.1660526394844,0.5547999739646912,0.37263,0.83978,0.5417600274085999,0.7360399961471558,0.5548817286336863,179.78168007731438,1713427897,,False,9,199080e5,2024-04-18_10-11-37,370.32715129852295,3659.8702931404114,3517145,rey,131.130.125.90,3659.8702931404114,9,256,0.5,3,0.001
0.4427799880504608,0.58991,0.78919,0.36403000354766846,0.6033499836921692,0.4427772696289615,669.0364544093609,0.39708998799324036,0.63482,0.8478,0.33441001176834106,0.578279972076416,0.3974812768491698,128.783933699131,0.3832100033760071,0.66167,0.84728,0.2921600043773651,0.5405200123786926,0.383081164257026,124.11829721927643,1713428266,,False,10,199080e5,2024-04-18_10-17-46,368.26474928855896,4028.1350424289703,3517145,rey,131.130.125.90,4028.1350424289703,10,256,0.5,3,0.001
