train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.49998,0.49999,0.99893,0.66642,0.49993,1.2296744645334954,2115.040078997612,0.5,0.5,0.99881,0.6664,0.49991,1.2441549362863442,456.6048616170883,0.5,0.5,0.99966,0.66659,0.49994,1.2585164884998374,459.35851830244064
0.77605,0.76536,0.7962,0.78048,0.89035,0.3801346035046113,653.8315180279315,0.91533,0.89071,0.94685,0.91792,0.98326,0.17026538590644297,62.487396627664566,0.91941,0.89511,0.95015,0.92181,0.98474,0.1635564083539664,59.69808904919773
0.94407,0.94342,0.9448,0.94411,0.991,0.12249476017584743,210.69098750245757,0.95656,0.93059,0.98671,0.95783,0.99553,0.11469759140282614,42.09401604483719,0.95795,0.9317,0.98835,0.95919,0.99607,0.10836878371656608,39.55460605654662
0.9673,0.96699,0.96762,0.96731,0.99672,0.07420712458169451,127.63625428051455,0.96942,0.97095,0.9678,0.96937,0.99695,0.07369157477939876,27.04480794403935,0.97276,0.97228,0.97328,0.97278,0.99733,0.06752629841311854,24.647098920788267
0.97319,0.97255,0.97387,0.97321,0.99784,0.05867195991449725,100.91577105293527,0.96848,0.99248,0.94412,0.9677,0.99738,0.08126864384362419,29.825592290610075,0.97319,0.99322,0.95289,0.97264,0.99817,0.06676155989762389,24.36796936263272
0.97562,0.97364,0.97771,0.97567,0.99823,0.052409733464581984,90.14474155908101,0.97257,0.95091,0.99659,0.97322,0.99851,0.061732058488029214,22.655665465106722,0.97439,0.95514,0.99555,0.97492,0.99861,0.05887255365864616,21.48848208540585
0.97785,0.97707,0.97867,0.97787,0.9986,0.046900240011746065,80.66841282020323,0.97853,0.97805,0.97905,0.97855,0.99887,0.042645579033364876,15.650927505244908,0.97945,0.98093,0.9779,0.97941,0.99894,0.04262212321334853,15.557074972872215
0.9775,0.97458,0.98058,0.97757,0.99858,0.04565429725595772,78.52539128024728,0.97658,0.96867,0.98501,0.97677,0.99857,0.048189164947407756,17.685423535698646,0.97705,0.9706,0.9839,0.9772,0.99848,0.05033033991269193,18.370574068132555
0.97886,0.97776,0.98001,0.97889,0.9988,0.04269147374079218,73.42933483416255,0.98007,0.98704,0.97291,0.97992,0.99904,0.03878787646662469,14.235150663251261,0.98022,0.98647,0.97379,0.98009,0.999,0.040358288215484456,14.730775198651827
0.97949,0.97663,0.98249,0.97955,0.99883,0.041978414397226514,72.2028727632296,0.98007,0.97893,0.98126,0.98009,0.99879,0.04088168090104052,15.00357689068187,0.98116,0.97723,0.98527,0.98124,0.99915,0.036964732798076334,13.492127471297863
