train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.49998,0.49999,0.99893,0.66642,0.49993,1.2296744650186495,2115.040079832077,0.5,0.5,0.99881,0.6664,0.49991,1.2441550105079318,456.604888856411,0.5,0.5,0.99966,0.66659,0.49994,1.258516545981577,459.3585392832756
0.77363,0.76309,0.79366,0.77807,0.88889,0.38034844809796575,654.1993307285011,0.92981,0.93575,0.923,0.92933,0.98755,0.1406676302427979,51.625020299106836,0.93542,0.94456,0.92515,0.93475,0.98873,0.13457142665522964,49.11857072915882
0.94304,0.94141,0.94489,0.94315,0.99085,0.12312777449920378,211.7797721386305,0.95971,0.95345,0.96661,0.95999,0.9956,0.08744169174781075,32.09110087144654,0.9636,0.95959,0.96797,0.96376,0.99617,0.08121447699361366,29.643284102668986
0.96632,0.96517,0.96757,0.96637,0.99665,0.07504127180392632,129.07098750275327,0.96644,0.96141,0.97189,0.96662,0.99702,0.07680418698762814,28.187136624459527,0.97079,0.96498,0.97705,0.97098,0.99751,0.0712029002425817,25.98905858854232
0.97425,0.97249,0.97611,0.97429,0.99793,0.05816602001393412,100.04555442396668,0.97402,0.96773,0.98075,0.97419,0.99815,0.058026362847802784,21.29567516514362,0.9761,0.96959,0.98304,0.97627,0.99851,0.04981815583864586,18.183626881105738
0.97542,0.97566,0.97516,0.97541,0.99829,0.0522168425077452,89.81296911332174,0.97402,0.99414,0.95366,0.97348,0.9986,0.0666018642733528,24.442884188320477,0.97645,0.99256,0.96009,0.97606,0.99874,0.05984524811517562,21.8435155620391
0.97695,0.97572,0.97825,0.97698,0.99839,0.04934557458277701,84.87438828237646,0.97581,0.9691,0.98296,0.97598,0.99863,0.050310511075718996,18.46395756478887,0.97807,0.96892,0.98784,0.97829,0.99867,0.05143715175927604,18.774560392135754
0.97713,0.97523,0.97914,0.97718,0.99845,0.04838509815341917,83.22236882388097,0.97845,0.97529,0.98177,0.97852,0.9988,0.04812885237111785,17.66328882020025,0.9767,0.97074,0.98304,0.97685,0.99861,0.05217076879886157,19.042330611584475
0.9778,0.97572,0.97998,0.97785,0.9986,0.04607082058479178,79.24181140584187,0.97555,0.96286,0.98927,0.97588,0.99825,0.05569812015974515,20.44121009862647,0.97516,0.96606,0.98493,0.9754,0.99807,0.06077556421680054,22.183080939132196
0.97811,0.97443,0.98198,0.97819,0.99866,0.044790397899870125,77.03948438777661,0.97666,0.9602,0.99455,0.97707,0.99867,0.049751314419325364,18.25873239189241,0.97713,0.96156,0.994,0.97751,0.99865,0.050755941655509944,18.52591870426113
