train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.49,0.47,0.93,0.62,0.51,1.5096981560482698,51.329737305641174,0.44,0.4,0.36,0.38,0.45,0.7363148689270019,3.6815743446350098,1713236564,,False,1,450b6de5,2024-04-16_05-02-44,31.29190993309021,31.29190993309021,35608,AT-MB-PC-E13,127.0.0.1,31.29190993309021,1,64,3,0.0,0.0001
0.5,0.47,0.84,0.6,0.55,1.1525872910723967,39.18796789646149,0.47,0.44,0.38,0.4,0.48,0.7543251276016235,3.7716256380081177,1713236587,,False,2,450b6de5,2024-04-16_05-03-07,22.970006704330444,54.261916637420654,35608,AT-MB-PC-E13,127.0.0.1,54.261916637420654,2,64,3,0.0,0.0001
0.57,0.52,0.61,0.56,0.61,0.7347617727868697,24.98190027475357,0.48,0.44,0.31,0.36,0.48,0.7712191224098206,3.856095612049103,1713236610,,False,3,450b6de5,2024-04-16_05-03-30,22.381606101989746,76.6435227394104,35608,AT-MB-PC-E13,127.0.0.1,76.6435227394104,3,64,3,0.0,0.0001
0.65,0.59,0.69,0.64,0.73,0.606608080513337,20.62467473745346,0.54,0.53,0.36,0.43,0.59,0.7398609280586242,3.6993046402931213,1713236632,,False,4,450b6de5,2024-04-16_05-03-52,22.084498167037964,98.72802090644836,35608,AT-MB-PC-E13,127.0.0.1,98.72802090644836,4,64,3,0.0,0.0001
0.71,0.65,0.75,0.7,0.78,0.5650701855911928,19.212386310100555,0.57,0.59,0.33,0.42,0.62,0.7571282386779785,3.7856411933898926,1713236654,,False,5,450b6de5,2024-04-16_05-04-14,22.201600551605225,120.92962145805359,35608,AT-MB-PC-E13,127.0.0.1,120.92962145805359,5,64,3,0.0,0.0001
0.75,0.72,0.71,0.72,0.81,0.541242249748286,18.402236491441727,0.58,0.57,0.49,0.53,0.63,0.6882542252540589,3.441271126270294,1713236676,,False,6,450b6de5,2024-04-16_05-04-36,22.281840085983276,143.21146154403687,35608,AT-MB-PC-E13,127.0.0.1,143.21146154403687,6,64,3,0.0,0.0001
0.77,0.73,0.77,0.75,0.84,0.49059877939083996,16.68035849928856,0.59,0.57,0.56,0.56,0.62,0.7215988397598266,3.6079941987991333,1713236699,,False,7,450b6de5,2024-04-16_05-04-59,22.169769048690796,165.38123059272766,35608,AT-MB-PC-E13,127.0.0.1,165.38123059272766,7,64,3,0.0,0.0001
0.78,0.75,0.76,0.76,0.86,0.4635855792199864,15.761909693479538,0.58,0.55,0.62,0.58,0.63,0.7205640196800231,3.602820098400116,1713236722,,False,8,450b6de5,2024-04-16_05-05-22,23.006035089492798,188.38726568222046,35608,AT-MB-PC-E13,127.0.0.1,188.38726568222046,8,64,3,0.0,0.0001
0.79,0.75,0.79,0.77,0.86,0.4633520219255896,15.753968745470047,0.65,0.65,0.58,0.61,0.69,0.674808555841446,3.3740427792072296,1713236744,,False,9,450b6de5,2024-04-16_05-05-44,22.570128917694092,210.95739459991455,35608,AT-MB-PC-E13,127.0.0.1,210.95739459991455,9,64,3,0.0,0.0001
0.81,0.78,0.79,0.79,0.88,0.4376489896984661,14.880065649747849,0.7,0.66,0.78,0.71,0.74,0.6001690566539765,3.000845283269882,1713236767,,False,10,450b6de5,2024-04-16_05-06-07,23.149700164794922,234.10709476470947,35608,AT-MB-PC-E13,127.0.0.1,234.10709476470947,10,64,3,0.0,0.0001
0.8,0.76,0.81,0.78,0.88,0.4383209847352084,14.902913480997086,0.62,0.61,0.57,0.59,0.67,0.7442372083663941,3.72118604183197,1713236790,,False,11,450b6de5,2024-04-16_05-06-30,22.390464305877686,256.49755907058716,35608,AT-MB-PC-E13,127.0.0.1,256.49755907058716,11,64,3,0.0,0.0001
0.81,0.78,0.81,0.79,0.88,0.4239582134520306,14.414579257369041,0.57,0.55,0.51,0.53,0.65,0.7222764134407044,3.6113820672035217,1713236812,,False,12,450b6de5,2024-04-16_05-06-52,22.31460428237915,278.8121633529663,35608,AT-MB-PC-E13,127.0.0.1,278.8121633529663,12,64,3,0.0,0.0001
0.82,0.78,0.82,0.8,0.9,0.4118898572290645,14.004255145788193,0.63,0.62,0.57,0.59,0.68,0.7298002600669861,3.6490013003349304,1713236835,,False,13,450b6de5,2024-04-16_05-07-15,23.306886196136475,302.1190495491028,35608,AT-MB-PC-E13,127.0.0.1,302.1190495491028,13,64,3,0.0,0.0001
0.82,0.79,0.82,0.81,0.91,0.4113643765449524,13.986388802528381,0.64,0.63,0.61,0.62,0.69,0.7134794950485229,3.5673974752426147,1713236858,,False,14,450b6de5,2024-04-16_05-07-38,22.140445232391357,324.25949478149414,35608,AT-MB-PC-E13,127.0.0.1,324.25949478149414,14,64,3,0.0,0.0001
0.82,0.8,0.79,0.79,0.9,0.3941251609255286,13.400255471467972,0.67,0.62,0.76,0.69,0.75,0.5992430806159973,2.9962154030799866,1713236880,,False,15,450b6de5,2024-04-16_05-08-00,22.416825771331787,346.6763205528259,35608,AT-MB-PC-E13,127.0.0.1,346.6763205528259,15,64,3,0.0,0.0001
0.81,0.78,0.8,0.79,0.89,0.449963299667134,15.298752188682556,0.7,0.68,0.72,0.7,0.75,0.6024128913879394,3.0120644569396973,1713236903,,False,16,450b6de5,2024-04-16_05-08-23,23.44604802131653,370.12236857414246,35608,AT-MB-PC-E13,127.0.0.1,370.12236857414246,16,64,3,0.0,0.0001
0.83,0.82,0.8,0.81,0.91,0.38494280901025324,13.08805550634861,0.72,0.69,0.75,0.72,0.76,0.5849301934242248,2.9246509671211243,1713236925,,False,17,450b6de5,2024-04-16_05-08-45,22.122490167617798,392.24485874176025,35608,AT-MB-PC-E13,127.0.0.1,392.24485874176025,17,64,3,0.0,0.0001
0.85,0.84,0.81,0.82,0.91,0.39321526885032654,13.369319140911102,0.72,0.71,0.71,0.71,0.76,0.6190762519836426,3.095381259918213,1713236949,,False,18,450b6de5,2024-04-16_05-09-09,23.420223474502563,415.6650822162628,35608,AT-MB-PC-E13,127.0.0.1,415.6650822162628,18,64,3,0.0,0.0001
0.85,0.82,0.83,0.83,0.92,0.37086252955829396,12.609326004981995,0.68,0.67,0.67,0.67,0.75,0.6609501242637634,3.304750621318817,1713236971,,False,19,450b6de5,2024-04-16_05-09-31,22.178651332855225,437.84373354911804,35608,AT-MB-PC-E13,127.0.0.1,437.84373354911804,19,64,3,0.0,0.0001
0.84,0.81,0.83,0.82,0.92,0.3539694972774562,12.03496290743351,0.62,0.64,0.44,0.52,0.71,0.6913931965827942,3.456965982913971,1713236993,,False,20,450b6de5,2024-04-16_05-09-53,22.222989082336426,460.06672263145447,35608,AT-MB-PC-E13,127.0.0.1,460.06672263145447,20,64,3,0.0,0.0001
0.84,0.82,0.84,0.83,0.93,0.3412524619523217,11.602583706378937,0.65,0.7,0.46,0.55,0.79,0.5891671061515809,2.945835530757904,1713237017,,False,21,450b6de5,2024-04-16_05-10-17,23.410407066345215,483.4771296977997,35608,AT-MB-PC-E13,127.0.0.1,483.4771296977997,21,64,3,0.0,0.0001
0.85,0.84,0.81,0.83,0.93,0.33345461768262524,11.337457001209259,0.68,0.65,0.74,0.69,0.78,0.5857857704162598,2.928928852081299,1713237040,,False,22,450b6de5,2024-04-16_05-10-40,23.4721839427948,506.9493136405945,35608,AT-MB-PC-E13,127.0.0.1,506.9493136405945,22,64,3,0.0,0.0001
0.86,0.84,0.84,0.84,0.93,0.3457403713289429,11.75517262518406,0.62,0.6,0.64,0.62,0.7,0.7057019948959351,3.5285099744796753,1713237063,,False,23,450b6de5,2024-04-16_05-11-03,22.417054891586304,529.3663685321808,35608,AT-MB-PC-E13,127.0.0.1,529.3663685321808,23,64,3,0.0,0.0001
0.86,0.83,0.86,0.84,0.93,0.33073585940634503,11.245019219815731,0.66,0.67,0.57,0.62,0.74,0.6881633996963501,3.4408169984817505,1713237085,,False,24,450b6de5,2024-04-16_05-11-25,22.17545461654663,551.5418231487274,35608,AT-MB-PC-E13,127.0.0.1,551.5418231487274,24,64,3,0.0,0.0001
