train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.52,0.47,0.69,0.56,0.56,0.7609620690345764,25.872710347175598,0.48,0.47,0.61,0.53,0.53,0.7824110269546509,3.9120551347732544,1712046296,,False,1,215e50cb,2024-04-02_10-24-56,20.24719500541687,20.24719500541687,7092,AT-MB-PC-EOS,127.0.0.1,20.24719500541687,1,64,3,0.0,0.0001
0.61,0.55,0.67,0.6,0.64,0.6925348271341885,23.54618412256241,0.48,0.46,0.51,0.48,0.51,0.7301674246788025,3.6508371233940125,1712046310,,False,2,215e50cb,2024-04-02_10-25-10,13.698407649993896,33.94560265541077,7092,AT-MB-PC-EOS,127.0.0.1,33.94560265541077,2,64,3,0.0,0.0001
0.67,0.61,0.74,0.67,0.75,0.5944267099394518,20.21050813794136,0.56,0.53,0.74,0.62,0.59,0.7054052591323853,3.5270262956619263,1712046323,,False,3,215e50cb,2024-04-02_10-25-23,13.3698890209198,47.315491676330566,7092,AT-MB-PC-EOS,127.0.0.1,47.315491676330566,3,64,3,0.0,0.0001
0.75,0.71,0.74,0.73,0.81,0.5434674962478525,18.477894872426987,0.55,0.53,0.57,0.55,0.6,0.6929679632186889,3.464839816093445,1712046336,,False,4,215e50cb,2024-04-02_10-25-36,13.210529565811157,60.526021242141724,7092,AT-MB-PC-EOS,127.0.0.1,60.526021242141724,4,64,3,0.0,0.0001
0.77,0.74,0.76,0.75,0.84,0.5131983055787928,17.448742389678955,0.68,0.62,0.83,0.71,0.74,0.596160352230072,2.98080176115036,1712046350,,False,5,215e50cb,2024-04-02_10-25-50,13.584497451782227,74.11051869392395,7092,AT-MB-PC-EOS,127.0.0.1,74.11051869392395,5,64,3,0.0,0.0001
0.79,0.77,0.76,0.76,0.87,0.4822869432323119,16.397756069898605,0.63,0.59,0.71,0.65,0.69,0.6355443060398102,3.177721530199051,1712046361,,False,6,215e50cb,2024-04-02_10-26-01,10.987531900405884,85.09805059432983,7092,AT-MB-PC-EOS,127.0.0.1,85.09805059432983,6,64,3,0.0,0.0001
0.8,0.77,0.78,0.77,0.86,0.474509580170407,16.13332572579384,0.65,0.6,0.76,0.67,0.69,0.698291015625,3.491455078125,1712046374,,False,7,215e50cb,2024-04-02_10-26-14,12.816648244857788,97.91469883918762,7092,AT-MB-PC-EOS,127.0.0.1,97.91469883918762,7,64,3,0.0,0.0001
0.8,0.77,0.79,0.78,0.86,0.47470666599624295,16.14002664387226,0.66,0.62,0.75,0.68,0.72,0.6396945714950562,3.1984728574752808,1712046387,,False,8,215e50cb,2024-04-02_10-26-27,13.362038850784302,111.27673768997192,7092,AT-MB-PC-EOS,127.0.0.1,111.27673768997192,8,64,3,0.0,0.0001
0.81,0.79,0.8,0.79,0.88,0.4437415538465275,15.087212830781937,0.72,0.67,0.79,0.73,0.73,0.7498567819595336,3.7492839097976685,1712046401,,False,9,215e50cb,2024-04-02_10-26-41,13.302703380584717,124.57944107055664,7092,AT-MB-PC-EOS,127.0.0.1,124.57944107055664,9,64,3,0.0,0.0001
0.81,0.78,0.79,0.79,0.88,0.42596134105149436,14.482685595750809,0.7,0.64,0.85,0.73,0.74,0.6433019399642944,3.216509699821472,1712046414,,False,10,215e50cb,2024-04-02_10-26-54,13.103857517242432,137.68329858779907,7092,AT-MB-PC-EOS,127.0.0.1,137.68329858779907,10,64,3,0.0,0.0001
0.82,0.8,0.8,0.8,0.89,0.4102390995796989,13.948129385709763,0.66,0.61,0.82,0.7,0.73,0.7678434014320373,3.8392170071601868,1712046427,,False,11,215e50cb,2024-04-02_10-27-07,13.54308009147644,151.2263786792755,7092,AT-MB-PC-EOS,127.0.0.1,151.2263786792755,11,64,3,0.0,0.0001
0.81,0.8,0.77,0.79,0.89,0.42364468469339256,14.403919279575348,0.72,0.65,0.89,0.75,0.74,0.6950968503952026,3.475484251976013,1712046439,,False,12,215e50cb,2024-04-02_10-27-19,12.210833311080933,163.43721199035645,7092,AT-MB-PC-EOS,127.0.0.1,163.43721199035645,12,64,3,0.0,0.0001
0.84,0.81,0.83,0.82,0.9,0.4073936978683752,13.851385727524757,0.68,0.63,0.82,0.71,0.71,0.783500075340271,3.917500376701355,1712046451,,False,13,215e50cb,2024-04-02_10-27-31,11.209093809127808,174.64630579948425,7092,AT-MB-PC-EOS,127.0.0.1,174.64630579948425,13,64,3,0.0,0.0001
0.83,0.82,0.8,0.81,0.9,0.4024217602084665,13.68233984708786,0.66,0.59,0.94,0.73,0.75,0.9714471817016601,4.857235908508301,1712046465,,False,14,215e50cb,2024-04-02_10-27-45,14.00800895690918,188.65431475639343,7092,AT-MB-PC-EOS,127.0.0.1,188.65431475639343,14,64,3,0.0,0.0001
0.83,0.8,0.82,0.81,0.9,0.39896799799273996,13.564911931753159,0.61,0.68,0.35,0.46,0.72,0.7721655249595643,3.860827624797821,1712046478,,True,15,215e50cb,2024-04-02_10-27-58,13.323551177978516,201.97786593437195,7092,AT-MB-PC-EOS,127.0.0.1,201.97786593437195,15,64,3,0.0,0.0001
