train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
5.65494,-36.99662,-0.25882,33.7292,5.80768,5.6549316591809395,8544.6017370224,5.60407,-35.24142,-0.26132,33.18739,5.76085,5.6040745414333575,1815.720151424408,5.64331,-37.87526,-0.25991,33.57024,5.79398,5.643137402004665,1828.3765182495117
1.23765,-2.25118,0.34061,2.88604,1.69884,1.2376090498415544,1870.0272743105888,0.82071,-0.22921,0.55347,1.12563,1.06096,0.82040015709253,265.80965089797974,0.83414,-0.33056,0.54135,1.14899,1.07191,0.8341555624832342,270.26640224456787
0.7056,0.03502,0.59201,0.85661,0.92553,0.7055973369581348,1066.1575761437416,0.63895,0.19309,0.63464,0.73891,0.8596,0.6389557824090675,207.02167350053787,0.63017,0.19052,0.62056,0.69902,0.83607,0.6300140272504018,204.12454482913017
0.58784,0.31908,0.68305,0.60444,0.77746,0.5878057453231572,888.1744811832905,0.63647,0.1751,0.75738,0.75539,0.86913,0.6364832420224025,206.2205704152584,0.62195,0.18514,0.75145,0.70366,0.83884,0.6218174893730952,201.46886655688286
0.52612,0.44536,0.72847,0.49235,0.70167,0.5261344004947567,794.9890791475773,0.47913,0.53047,0.77543,0.42997,0.65572,0.47903280383274877,155.2066284418106,0.47394,0.53675,0.76844,0.40003,0.63248,0.4739362602064639,153.5553483068943
0.48323,0.52631,0.76214,0.42049,0.64845,0.48324010012798324,730.1757912933826,0.54654,0.43722,0.77745,0.51536,0.71788,0.5465101142540391,177.06927701830864,0.53931,0.44742,0.77714,0.47718,0.69078,0.539235404704088,174.71227112412453
0.46124,0.56265,0.78097,0.38823,0.62308,0.4612211865218249,696.9052128344774,0.49666,0.52349,0.8115,0.43636,0.66057,0.4964741846477544,160.85763582587242,0.49775,0.51726,0.80782,0.41686,0.64565,0.4976607932720655,161.24209702014923
0.44077,0.59225,0.7956,0.36195,0.60163,0.4407954503967618,666.0419255495071,0.4304,0.61092,0.81571,0.35629,0.5969,0.4301855700251497,139.3801246881485,0.41987,0.63407,0.81624,0.31599,0.56213,0.4199306979591464,136.05754613876343
0.43061,0.61125,0.8049,0.34509,0.58744,0.4305767814877174,650.6015168279409,0.40135,0.6435,0.8332,0.32646,0.57137,0.4012760321299235,130.01343441009521,0.39791,0.66215,0.83388,0.29174,0.54013,0.397984669164375,128.9470328092575
0.41896,0.62915,0.81312,0.3292,0.57376,0.41896216488492005,633.0518311411142,0.47558,0.5149,0.83663,0.44422,0.6665,0.47534529082937005,154.0118742287159,0.46625,0.53019,0.83553,0.4057,0.63695,0.46615480318849467,151.03415623307228
0.41556,0.63444,0.81575,0.3245,0.56965,0.41554286152933073,627.8852637708187,0.40606,0.64788,0.83737,0.32245,0.56785,0.4059797027780686,131.53742370009422,0.40346,0.66008,0.83431,0.29353,0.54178,0.40343438935132675,130.71274214982986
0.40411,0.65249,0.82544,0.30848,0.55541,0.4041113363915449,610.6122292876244,0.40949,0.62451,0.84993,0.34385,0.58638,0.40955227981379005,132.69493865966797,0.40267,0.64651,0.85128,0.30526,0.5525,0.40266609053920815,130.46381333470345
0.39883,0.66073,0.82943,0.30117,0.54879,0.3988408042373127,602.6484552025795,0.41547,0.64849,0.84572,0.32188,0.56735,0.415523407175953,134.62958392500877,0.41347,0.65827,0.84225,0.2951,0.54323,0.41342761275576956,133.95054653286934
0.39263,0.67229,0.83522,0.2909,0.53935,0.39261729795359995,593.2447372078896,0.45079,0.6159,0.84297,0.35173,0.59307,0.45078177952472076,146.05329656600952,0.44859,0.61987,0.84218,0.32826,0.57294,0.4486307759343842,145.35637140274048
0.39058,0.67778,0.83679,0.28603,0.53482,0.3905763211213225,590.1608212143183,0.56265,0.48142,0.85309,0.47488,0.68911,0.5625684098513039,182.27216479182243,0.55987,0.46903,0.85218,0.45851,0.67713,0.5599047573812214,181.40914139151573
0.38581,0.68432,0.84022,0.28023,0.52937,0.38581505405989647,582.9665466845036,0.37831,0.68587,0.85328,0.28765,0.53633,0.3782404799612216,122.5499155074358,0.36729,0.71014,0.85545,0.2503,0.5003,0.3672901106837355,119.0019958615303
0.383,0.69114,0.84308,0.27417,0.52361,0.3829873635881709,578.6939063817263,0.39495,0.68093,0.86023,0.29219,0.54054,0.3948142980167895,127.9198325574398,0.38512,0.69844,0.86437,0.26041,0.5103,0.3849784133059007,124.73300591111183
0.3802,0.69699,0.84599,0.26898,0.51863,0.38021566646332616,574.5058720260859,0.36051,0.72373,0.87196,0.25298,0.50298,0.3605713829122208,116.82512806355953,0.35713,0.73034,0.86841,0.23286,0.48256,0.3571424325123245,115.71414813399315
0.37424,0.70297,0.85063,0.26367,0.51349,0.37422542777935613,565.4546213746071,0.3691,0.71363,0.86479,0.26224,0.51209,0.36912312818530163,119.59589353203773,0.36197,0.72564,0.86368,0.23692,0.48675,0.36196707483427026,117.27733224630356
0.37562,0.70393,0.84971,0.26282,0.51266,0.3756234950868599,567.5671010762453,0.35312,0.72917,0.87205,0.24801,0.498,0.35305254754644855,114.38902540504932,0.3453,0.7416,0.87023,0.22313,0.47237,0.34526714737768527,111.86655575037003
0.37088,0.71159,0.85354,0.25601,0.50598,0.3708846441252511,560.4066972732544,0.37254,0.71263,0.86642,0.26316,0.51299,0.37262176795874113,120.72945281863213,0.36512,0.71362,0.86363,0.2473,0.49729,0.36518604487732603,118.32027854025364
0.36791,0.71435,0.85456,0.25357,0.50356,0.367904933535603,555.9043545722961,0.74414,0.17355,0.84407,0.7568,0.86994,0.7442467470227936,241.13594603538513,0.74309,0.13113,0.8407,0.75031,0.8662,0.7430995676988437,240.76425993442535
0.36849,0.71553,0.8539,0.25252,0.50252,0.36848223592018464,556.776658475399,0.37452,0.7059,0.87759,0.26932,0.51896,0.37432526268156957,121.28138510882854,0.36995,0.71149,0.87281,0.24914,0.49914,0.3699614954767404,119.86752453446388
0.36774,0.71638,0.85533,0.25177,0.50177,0.3677622697197152,555.6887895464897,0.35441,0.7217,0.87392,0.25485,0.50483,0.3543084540668829,114.79593911767006,0.34769,0.73161,0.87126,0.23176,0.48142,0.34775983004106414,112.67418493330479
0.36462,0.7208,0.85797,0.24784,0.49784,0.36461237230733246,550.9292945563793,0.38628,0.69848,0.87888,0.27611,0.52546,0.3862441565703463,125.14310672879219,0.38046,0.70063,0.87751,0.25852,0.50844,0.3804236980224097,123.25727815926075
0.36224,0.72282,0.86021,0.24605,0.49604,0.3622631870856118,547.3796756863594,0.37659,0.71499,0.87921,0.26099,0.51087,0.3767438357075055,122.0650027692318,0.37701,0.71107,0.87385,0.2495,0.4995,0.3770546143253644,122.16569504141808
0.36117,0.72457,0.86007,0.24449,0.49446,0.36117323145299934,545.732752725482,0.34705,0.72079,0.8771,0.25568,0.50565,0.3469480095822134,112.41115510463715,0.33693,0.73954,0.87647,0.22491,0.47425,0.33685655891895294,109.14152508974075
0.35812,0.73013,0.86206,0.23956,0.48945,0.35812554509926914,541.1276986449957,0.36494,0.72543,0.8715,0.25144,0.50143,0.36493886827870653,118.24019332230091,0.36038,0.72491,0.8704,0.23755,0.48739,0.36046767933869067,116.79152810573578
0.35504,0.7362,0.86539,0.23417,0.48391,0.35503971037250887,536.4650023728609,0.3492,0.73045,0.87165,0.24684,0.49683,0.3491944155115404,113.1389906257391,0.34355,0.73289,0.86906,0.23066,0.48027,0.3435271122941264,111.30278438329697
0.35322,0.73868,0.86619,0.23197,0.48164,0.35321340598979584,533.7054564505816,0.3764,0.68194,0.87295,0.29126,0.53968,0.37636530790248035,121.94235976040363,0.36732,0.69815,0.87249,0.26066,0.51055,0.3673536603189545,119.02258594334126
0.35247,0.73801,0.86669,0.23256,0.48225,0.35246040426012226,532.5676708370447,0.38615,0.69105,0.88312,0.28291,0.53189,0.38606450159424616,125.08489851653576,0.381,0.68866,0.87795,0.26885,0.51851,0.3809531418905582,123.42881797254086
0.35243,0.73869,0.86663,0.23196,0.48163,0.3524366024410701,532.5317062884569,0.34211,0.7419,0.88194,0.23635,0.48616,0.3421520481323018,110.8572635948658,0.3388,0.74394,0.87633,0.22111,0.47023,0.33872970777713224,109.74842531979084
0.35172,0.74116,0.86779,0.22977,0.47935,0.3517363805553126,531.4736710190773,0.32866,0.75818,0.88609,0.22144,0.47057,0.3286845242075714,106.49378584325314,0.32673,0.76323,0.88051,0.20446,0.45217,0.32669716309985997,105.84988084435463
0.3491,0.74272,0.86906,0.22838,0.4779,0.34910038855200487,527.4906871020794,0.3489,0.74914,0.88095,0.22972,0.47929,0.3488590783083145,113.03034137189388,0.34646,0.74658,0.87748,0.21884,0.4678,0.3464952882517267,112.26447339355946
0.34522,0.74889,0.8724,0.22291,0.47213,0.3452251908855672,521.635263428092,0.34474,0.73443,0.87916,0.24319,0.49314,0.34484706087796774,111.73044772446156,0.339,0.73701,0.87397,0.2271,0.47655,0.3389699782854245,109.82627296447754
0.34515,0.74979,0.87207,0.22211,0.47129,0.3451372600110614,521.5023998767138,0.3352,0.74127,0.87926,0.23693,0.48675,0.3352038169532646,108.60603669285774,0.33223,0.75681,0.87745,0.21,0.45826,0.33217345693229156,107.62420004606247
0.34368,0.75346,0.87325,0.21885,0.46781,0.34366573395317235,519.2789240032434,0.33337,0.76389,0.8845,0.21622,0.46499,0.3332691950102647,107.97921918332577,0.3295,0.76342,0.8814,0.2043,0.45199,0.3295226980138708,106.76535415649414
