train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.92,0.9,0.92,0.91,0.98,0.17065127829418464,5.802143462002277,0.74,0.72,0.75,0.73,0.8,0.7962895274162293,3.9814476370811462,0.76,0.75,0.76,0.75,0.83,0.6030596941709518,6.030596941709518,1713015039,,False,100,3fec9c9f,2024-04-13_15-30-39,20.90627694129944,3971.9949572086334,15784,AT-MB-PC-E13,127.0.0.1,3971.9949572086334,100,128,0.2,10,0.0001,3fec9c9f
0.98,0.98,0.97,0.98,1.0,0.05755700940704521,1.9569383198395371,0.7,0.68,0.69,0.68,0.75,1.5923911333084106,7.961955666542053,0.66,0.68,0.57,0.62,0.77,1.2383292764425278,12.383292764425278,1713013169,,False,100,e82a621b,2024-04-13_14-59-29,21.691375732421875,2097.566794395447,53644,AT-MB-PC-E13,127.0.0.1,2097.566794395447,100,128,0.0,3,0.001,e82a621b
0.95,0.95,0.94,0.95,0.99,0.13120607714004376,4.461006622761488,0.7,0.7,0.65,0.68,0.79,0.8249154448509216,4.124577224254608,0.79,0.8,0.76,0.78,0.85,0.6435301214456558,6.435301214456558,1713014316,,False,100,3591c210,2024-04-13_15-18-36,25.16616988182068,3239.52196598053,27876,AT-MB-PC-E13,127.0.0.1,3239.52196598053,100,256,0.0,6,0.0001,3591c210
