train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.07743,0.94741,0.63005,0.90977,0.1462460454991635,24.861827734857798,0.07345,0.93576,0.4002,0.81323,0.2022424215078354,5.056060537695885,0.08194,0.93855,0.49763,0.85024,0.1888895985119197,9.255590327084064,1713558208,,False,100,7f97fd2b,2024-04-19_22-23-28,57.95716381072998,10402.084192037582,37624,AT-MB-PC-E13,127.0.0.1,10402.084192037582,100,256,0.2,6,0.001,7f97fd2b
0.07743,0.96308,0.80031,0.96342,0.10209820093039204,17.356694158166647,0.07345,0.93507,0.42965,0.78744,0.24162639766931535,6.0406599417328835,0.08201,0.93485,0.49003,0.82393,0.23876817752512133,11.699640698730946,1713555635,,False,100,4209bf59,2024-04-19_21-40-35,70.82537579536438,7824.3653655052185,38576,AT-MB-PC-E13,127.0.0.1,7824.3653655052185,100,64,0.0,3,0.001,4209bf59
0.07743,0.96275,0.79635,0.96029,0.10375915469930452,17.63905629888177,0.07345,0.93482,0.42126,0.79983,0.23263140201568602,5.815785050392151,0.08207,0.93558,0.5022,0.83083,0.22170442525221376,10.863516837358475,1713555621,,False,100,7b639acd,2024-04-19_21-40-21,78.56951427459717,7805.404353380203,40772,AT-MB-PC-E13,127.0.0.1,7805.404353380203,100,64,0.0,3,0.001,7b639acd
