train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.48789,0.47312,0.30769,0.37288,0.48574,1.1283418065623234,21.438494324684143,0.5,0.5,0.31818,0.38889,0.50052,0.867881715297699,2.603645145893097,0.50898,0.52381,0.38824,0.44595,0.51198,0.7648526231447855,4.589115738868713,1714080072,,False,1,9fb68107,2024-04-25_23-21-12,2.8093132972717285,2.8093132972717285,32360,AT-MB-PC-E13,127.0.0.1,2.8093132972717285,1,32,0.5,1,1e-05
0.48443,0.46552,0.28322,0.35217,0.47958,1.1011234898316233,20.921346306800842,0.5,0.5,0.27273,0.35294,0.49793,1.149122675259908,3.447368025779724,0.50898,0.52542,0.36471,0.43056,0.51399,1.0718457400798798,6.431074440479279,1714080074,,False,2,9fb68107,2024-04-25_23-21-14,2.2178499698638916,5.02716326713562,32360,AT-MB-PC-E13,127.0.0.1,5.02716326713562,2,32,0.5,1,1e-05
0.48789,0.47253,0.3007,0.36752,0.49443,1.0783170430283797,20.488023817539215,0.5,0.5,0.27273,0.35294,0.49923,1.2013649145762126,3.6040947437286377,0.50898,0.52941,0.31765,0.39706,0.51248,0.8820381512244543,5.2922289073467255,1714080077,,False,3,9fb68107,2024-04-25_23-21-17,3.1165335178375244,8.143696784973145,32360,AT-MB-PC-E13,127.0.0.1,8.143696784973145,3,32,0.5,1,1e-05
0.48616,0.47059,0.30769,0.37209,0.48284,1.0519344147882963,19.98675388097763,0.5,0.5,0.31818,0.38889,0.50103,1.151437759399414,3.454313278198242,0.50898,0.52542,0.36471,0.43056,0.51155,0.913169652223587,5.479017913341522,1714080080,,False,4,9fb68107,2024-04-25_23-21-20,2.933086395263672,11.076783180236816,32360,AT-MB-PC-E13,127.0.0.1,11.076783180236816,4,32,0.5,1,1e-05
0.51384,0.51479,0.3042,0.38242,0.50078,0.9619476701083937,18.27700573205948,0.5,0.5,0.31818,0.38889,0.50052,1.0149889190991719,3.044966757297516,0.50898,0.53191,0.29412,0.37879,0.51055,0.8759549260139465,5.255729556083679,1714080083,,False,5,9fb68107,2024-04-25_23-21-23,3.025479316711426,14.102262496948242,32360,AT-MB-PC-E13,127.0.0.1,14.102262496948242,5,32,0.5,1,1e-05
0.51384,0.51572,0.28671,0.36854,0.49701,0.8953109352212203,17.010907769203186,0.5,0.5,0.27273,0.35294,0.49664,0.916646679242452,2.749940037727356,0.51497,0.54545,0.28235,0.37209,0.51234,0.8291258811950684,4.97475528717041,1714080086,,False,6,9fb68107,2024-04-25_23-21-26,2.9933063983917236,17.095568895339966,32360,AT-MB-PC-E13,127.0.0.1,17.095568895339966,6,32,0.5,1,1e-05
0.50173,0.49375,0.27622,0.35426,0.46658,0.8572530087671781,16.287807166576385,0.5,0.5,0.13636,0.21429,0.50052,0.834001878897349,2.502005636692047,0.51497,0.54167,0.30588,0.39098,0.51141,0.7604299883047739,4.562579929828644,1714080089,,False,7,9fb68107,2024-04-25_23-21-29,2.9320085048675537,20.02757740020752,32360,AT-MB-PC-E13,127.0.0.1,20.02757740020752,7,32,0.5,1,1e-05
0.48616,0.46626,0.26573,0.33853,0.47429,0.7952095066246233,15.108980625867844,0.5,0.5,0.22727,0.3125,0.49768,0.7837225794792175,2.3511677384376526,0.51497,0.54545,0.28235,0.37209,0.51277,0.739948441584905,4.43969064950943,1714080092,,False,8,9fb68107,2024-04-25_23-21-32,2.9968373775482178,23.024414777755737,32360,AT-MB-PC-E13,127.0.0.1,23.024414777755737,8,32,0.5,1,1e-05
0.48097,0.45679,0.25874,0.33036,0.46586,0.8046561605051944,15.288467049598694,0.5,0.5,0.22727,0.3125,0.50181,0.7484166423479716,2.245249927043915,0.49102,0.5,0.25882,0.34109,0.51313,0.7237475514411926,4.342485308647156,1714080095,,False,9,9fb68107,2024-04-25_23-21-35,3.034201145172119,26.058615922927856,32360,AT-MB-PC-E13,127.0.0.1,26.058615922927856,9,32,0.5,1,1e-05
0.51211,0.51266,0.28322,0.36486,0.51103,0.7559551345674616,14.363147556781769,0.5,0.5,0.27273,0.35294,0.49871,0.7362739245096842,2.2088217735290527,0.49102,0.5,0.25882,0.34109,0.50316,0.7038791875044504,4.223275125026703,1714080098,,False,10,9fb68107,2024-04-25_23-21-38,2.9715733528137207,29.030189275741577,32360,AT-MB-PC-E13,127.0.0.1,29.030189275741577,10,32,0.5,1,1e-05
0.49481,0.48295,0.2972,0.36797,0.47435,0.7605477414633098,14.450407087802887,0.5,0.5,0.45455,0.47619,0.4969,0.7135551373163859,2.1406654119491577,0.49102,0.5,0.35294,0.41379,0.50416,0.7115184863408407,4.269110918045044,1714080101,,False,11,9fb68107,2024-04-25_23-21-41,2.9055116176605225,31.9357008934021,32360,AT-MB-PC-E13,127.0.0.1,31.9357008934021,11,32,0.5,1,1e-05
0.51384,0.51366,0.32867,0.40085,0.49042,0.7618696909201773,14.475524127483368,0.5,0.5,0.31818,0.38889,0.50077,0.7145472367604574,2.143641710281372,0.49102,0.5,0.28235,0.3609,0.50674,0.7143971025943756,4.286382615566254,1714080104,,False,12,9fb68107,2024-04-25_23-21-44,3.0391411781311035,34.9748420715332,32360,AT-MB-PC-E13,127.0.0.1,34.9748420715332,12,32,0.5,1,1e-05
0.53806,0.54419,0.40909,0.46707,0.5131,0.725520133972168,13.784882545471191,0.5,0.5,0.5,0.5,0.50077,0.7110843658447266,2.1332530975341797,0.49102,0.5,0.42353,0.4586,0.5071,0.71921639641126,4.31529837846756,1714080107,,False,13,9fb68107,2024-04-25_23-21-47,3.052706718444824,38.02754878997803,32360,AT-MB-PC-E13,127.0.0.1,38.02754878997803,13,32,0.5,1,1e-05
