train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/modules/1/times
0.5,0.5,1.0,0.67,0.5,1.2343193197097533,385.10762774944305,0.5,0.5,1.0,0.67,0.5,1.2503495877162336,391.3594209551811,1712425514,,False,1,7243235e,2024-04-06_19-45-14,173.21090698242188,173.21090698242188,30740,AT-MB-PC-E13,127.0.0.1,173.21090698242188,1,3
0.51,0.51,0.58,0.54,0.51,0.6997155054257467,218.31123769283295,0.55,0.56,0.45,0.5,0.56,0.6895303351048845,215.82299488782883,1712425653,,False,2,7243235e,2024-04-06_19-47-33,138.49731302261353,311.7082200050354,30740,AT-MB-PC-E13,127.0.0.1,311.7082200050354,2,3
0.76,0.76,0.77,0.76,0.86,0.4420721978904345,137.92652574181557,0.84,0.9,0.77,0.83,0.95,0.3391562231575338,106.15589784830809,1712425787,,False,3,7243235e,2024-04-06_19-49-47,133.87583947181702,445.5840594768524,30740,AT-MB-PC-E13,127.0.0.1,445.5840594768524,3,3
0.91,0.91,0.91,0.91,0.98,0.19666356854857162,61.35903338715434,0.91,0.94,0.88,0.91,0.98,0.21416288785511456,67.03298389865085,1712425925,,False,4,7243235e,2024-04-06_19-52-05,138.0597629547119,583.6438224315643,30740,AT-MB-PC-E13,127.0.0.1,583.6438224315643,4,3
0.94,0.94,0.94,0.94,0.99,0.1444235613856178,45.060151152312756,0.93,0.95,0.91,0.93,0.99,0.15508967316664826,48.54306770116091,1712426062,,False,5,7243235e,2024-04-06_19-54-22,137.3683738708496,721.0121963024139,30740,AT-MB-PC-E13,127.0.0.1,721.0121963024139,5,3
0.95,0.95,0.95,0.95,0.99,0.12313504455587229,38.41813390143216,0.95,0.94,0.96,0.95,0.99,0.12149422301333576,38.02769180317409,1712426188,,False,6,7243235e,2024-04-06_19-56-28,126.3304431438446,847.3426394462585,30740,AT-MB-PC-E13,127.0.0.1,847.3426394462585,6,3
0.95,0.95,0.95,0.95,0.99,0.1074369822424323,33.52033845963888,0.95,0.92,0.98,0.95,0.99,0.11864503607534753,37.13589629158378,1712426327,,False,7,7243235e,2024-04-06_19-58-47,138.3080141544342,985.6506536006927,30740,AT-MB-PC-E13,127.0.0.1,985.6506536006927,7,3
0.96,0.96,0.96,0.96,0.99,0.09854925597811906,30.747367865173146,0.94,0.95,0.93,0.94,0.99,0.13245582991776567,41.45867476426065,1712426468,,False,8,7243235e,2024-04-06_20-01-08,141.1806116104126,1126.8312652111053,30740,AT-MB-PC-E13,127.0.0.1,1126.8312652111053,8,3
0.96,0.96,0.96,0.96,1.0,0.08830136507197331,27.550025902455673,0.95,0.97,0.93,0.95,0.99,0.13420762409331105,42.00698634120636,1712426624,,True,9,7243235e,2024-04-06_20-03-44,156.17316102981567,1283.004426240921,30740,AT-MB-PC-E13,127.0.0.1,1283.004426240921,9,3
