train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/modules/1/times
0.5,0.5,1.0,0.67,0.56,1.2237050311687665,381.79596972465515,0.5,0.5,1.0,0.67,0.56,1.239933300703859,388.0991231203079,1711541453,,False,1,59dfdd29,2024-03-27_13-10-53,174.6052761077881,174.6052761077881,33296,AT-MB-PC-E13,127.0.0.1,174.6052761077881,1,3
0.99,0.98,1.0,0.99,1.0,0.02688945323062888,8.389509407956211,1.0,1.0,1.0,1.0,1.0,0.00730265066774043,2.2857296590027545,1711541591,,False,2,59dfdd29,2024-03-27_13-13-11,138.3397126197815,312.9449887275696,33296,AT-MB-PC-E13,127.0.0.1,312.9449887275696,2,3
1.0,1.0,1.0,1.0,1.0,0.0010935242664421214,0.3411795711299419,1.0,1.0,1.0,1.0,1.0,1.7151777688188026e-05,0.005368506416402852,1711541714,,False,3,59dfdd29,2024-03-27_13-15-14,122.9048843383789,435.8498730659485,33296,AT-MB-PC-E13,127.0.0.1,435.8498730659485,3,3
1.0,1.0,1.0,1.0,1.0,5.149602006399735e-06,0.0016066758259967173,1.0,1.0,1.0,1.0,1.0,4.991494208955958e-06,0.0015623376874032147,1711541851,,True,4,59dfdd29,2024-03-27_13-17-31,136.8352026939392,572.6850757598877,33296,AT-MB-PC-E13,127.0.0.1,572.6850757598877,4,3
