train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.07743,0.55636,0.08978,0.50901,1.0441008410033057,177.49714297056198,0.07345,0.5553,0.08932,0.4993,1.1143486452102662,27.858716130256653,0.08194,0.54279,0.09529,0.49942,1.1257196798616527,55.16026431322098,1713592566,,False,1,34ff110b,2024-04-20_07-56-06,65.49635434150696,65.49635434150696,28128,AT-MB-PC-E13,127.0.0.1,65.49635434150696,1,64,0.0,3,0.0001
0.07743,0.787,0.09021,0.50818,0.5189309871372054,88.21826781332493,0.07345,0.89155,0.10271,0.51704,0.3650682950019836,9.126707375049591,0.08194,0.88303,0.09603,0.48166,0.3962652707586483,19.416998267173767,1713592632,,False,2,34ff110b,2024-04-20_07-57-12,65.91745710372925,131.4138114452362,28128,AT-MB-PC-E13,127.0.0.1,131.4138114452362,2,64,0.0,3,0.0001
0.07743,0.90869,0.10199,0.52953,0.3334268535761272,56.68256510794163,0.07345,0.91987,0.10703,0.53417,0.308523890376091,7.713097259402275,0.08194,0.91314,0.12021,0.5053,0.33511654515655676,16.42071071267128,1713592704,,False,3,34ff110b,2024-04-20_07-58-24,72.19974398612976,203.61355543136597,28128,AT-MB-PC-E13,127.0.0.1,203.61355543136597,3,64,0.0,3,0.0001
0.07743,0.91947,0.15178,0.5779,0.29728859663009644,50.539061427116394,0.07345,0.92358,0.14959,0.59358,0.27832804024219515,6.958201006054878,0.08194,0.91685,0.15391,0.57447,0.30761880868551683,15.073321625590324,1713592769,,False,4,34ff110b,2024-04-20_07-59-29,64.81656789779663,268.4301233291626,28128,AT-MB-PC-E13,127.0.0.1,268.4301233291626,4,64,0.0,3,0.0001
0.07743,0.92213,0.17778,0.61571,0.27702990358366686,47.095083609223366,0.07345,0.9249,0.18433,0.61193,0.2631467294692993,6.578668236732483,0.08194,0.91791,0.1902,0.60496,0.2860669642686844,14.017281249165535,1713592843,,False,5,34ff110b,2024-04-20_08-00-43,74.108558177948,342.5386815071106,28128,AT-MB-PC-E13,127.0.0.1,342.5386815071106,5,64,0.0,3,0.0001
0.07743,0.92345,0.20561,0.65122,0.258661326853668,43.97242556512356,0.07345,0.92396,0.20571,0.64898,0.2673354351520538,6.683385878801346,0.08194,0.91929,0.22309,0.64026,0.2717896099297368,13.317690886557102,1713592909,,False,6,34ff110b,2024-04-20_08-01-49,65.93569731712341,408.474378824234,28128,AT-MB-PC-E13,127.0.0.1,408.474378824234,6,64,0.0,3,0.0001
0.07743,0.92423,0.23957,0.69512,0.24257365320535268,41.237521044909954,0.07345,0.92352,0.25413,0.71027,0.2505409938097,6.2635248452425,0.08194,0.91809,0.25961,0.69901,0.2614732308655369,12.812188312411308,1713592982,,False,7,34ff110b,2024-04-20_08-03-02,73.23262429237366,481.70700311660767,28128,AT-MB-PC-E13,127.0.0.1,481.70700311660767,7,64,0.0,3,0.0001
0.07743,0.92452,0.2576,0.72931,0.2339050441980362,39.76385751366615,0.07345,0.92054,0.24914,0.73417,0.24506681382656098,6.126670345664024,0.08194,0.91574,0.25483,0.72465,0.26170607032824533,12.823597446084023,1713593048,,False,8,34ff110b,2024-04-20_08-04-08,65.38952970504761,547.0965328216553,28128,AT-MB-PC-E13,127.0.0.1,547.0965328216553,8,64,0.0,3,0.0001
0.07743,0.92613,0.27608,0.74246,0.2283855691552162,38.82554675638676,0.07345,0.92753,0.25226,0.71716,0.2320288386940956,5.80072096735239,0.08194,0.9212,0.28461,0.72202,0.2533162844424345,12.41249793767929,1713593119,,False,9,34ff110b,2024-04-20_08-05-19,71.05155301094055,618.1480858325958,28128,AT-MB-PC-E13,127.0.0.1,618.1480858325958,9,64,0.0,3,0.0001
0.07743,0.92644,0.29166,0.75227,0.22509455176837304,38.26607380062342,0.07345,0.92807,0.29324,0.76465,0.22225066184997558,5.55626654624939,0.08194,0.92007,0.29381,0.75658,0.23561153211155716,11.544965073466301,1713593186,,False,10,34ff110b,2024-04-20_08-06-26,67.31121778488159,685.4593036174774,28128,AT-MB-PC-E13,127.0.0.1,685.4593036174774,10,64,0.0,3,0.0001
