train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.51698,0.39362,0.15678,0.22424,0.44342,0.7616295691798715,25.89540535211563,0.52318,0.0,0.0,0.0,0.35953,0.9690184235572815,4.8450921177864075,0.51325,0.0,0.0,0.0,0.50165,0.9515508711338043,9.515508711338043
0.53774,0.46371,0.24364,0.31944,0.52478,0.7181073532384985,24.415650010108948,0.54305,0.66667,0.08333,0.14815,0.56417,0.7385011911392212,3.692505955696106,0.51656,0.52941,0.06122,0.10976,0.48185,0.7666674315929413,7.666674315929413
0.59434,0.54646,0.52331,0.53463,0.61943,0.6716277879827163,22.835344791412354,0.5894,0.66667,0.27778,0.39216,0.59634,0.7123133301734924,3.561566650867462,0.64238,0.70103,0.46259,0.55738,0.67303,0.6584337711334228,6.5843377113342285
0.64528,0.60811,0.57203,0.58952,0.69118,0.6455401883405798,21.948366403579712,0.5298,0.5122,0.29167,0.37168,0.52532,0.728707468509674,3.6435373425483704,0.63576,0.68317,0.46939,0.55645,0.69107,0.6529058218002319,6.529058218002319
0.6717,0.62302,0.66525,0.64344,0.72907,0.6083188056945801,20.682839393615723,0.60927,0.65854,0.375,0.47788,0.62658,0.6741968274116517,3.370984137058258,0.66556,0.68254,0.58503,0.63004,0.73526,0.6161784410476685,6.161784410476685
0.7,0.6758,0.62712,0.65055,0.75365,0.5860108303673127,19.924368232488632,0.54305,0.54286,0.26389,0.35514,0.65541,0.6687440276145935,3.3437201380729675,0.67219,0.7069,0.55782,0.62357,0.73535,0.63013836145401,6.3013836145401
0.73208,0.70705,0.68008,0.6933,0.78918,0.5635034871451995,19.159118562936783,0.58278,0.61538,0.33333,0.43243,0.67757,0.6656670570373535,3.3283352851867676,0.65232,0.67213,0.55782,0.60967,0.7357,0.6109281778335571,6.109281778335571
0.73113,0.69851,0.69703,0.69777,0.7922,0.5520855538985309,18.77090883255005,0.55629,0.55319,0.36111,0.43697,0.67475,0.6698302626609802,3.349151313304901,0.66225,0.69231,0.55102,0.61364,0.71933,0.6333439826965332,6.333439826965332
0.73868,0.70103,0.72034,0.71055,0.81735,0.5226279365665772,17.769349843263626,0.62914,0.63333,0.52778,0.57576,0.70464,0.6455068707466125,3.2275343537330627,0.70861,0.68553,0.7415,0.71242,0.74426,0.6030755013227462,6.030755013227463
0.75189,0.70693,0.75636,0.73081,0.82605,0.5143513039631002,17.487944334745407,0.66887,0.63415,0.72222,0.67532,0.65629,0.7250936627388,3.6254683136940002,0.67881,0.63441,0.80272,0.70871,0.74391,0.6356274336576462,6.356274336576462
