train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.54057,0.44681,0.13347,0.20555,0.44842,0.7692668455488542,26.15507274866104,0.52318,0.0,0.0,0.0,0.36094,0.9940330266952515,4.970165133476257,0.51325,0.0,0.0,0.0,0.51003,0.9702155947685241,9.702155947685242
0.60377,0.59774,0.33686,0.43089,0.5827,0.6925105224637425,23.545357763767242,0.54305,0.66667,0.08333,0.14815,0.5276,0.7386579394340516,3.6932896971702576,0.5298,0.6,0.10204,0.17442,0.53965,0.7439236044883728,7.439236044883728
0.67264,0.64108,0.60169,0.62077,0.70661,0.6256618061486412,21.272501409053802,0.63576,0.66038,0.48611,0.56,0.63977,0.7174387693405151,3.5871938467025757,0.70199,0.6993,0.68027,0.68966,0.7375,0.624926644563675,6.249266445636749
0.73019,0.6962,0.69915,0.69767,0.76878,0.5835029675680048,19.839100897312164,0.60927,0.62745,0.44444,0.52033,0.59968,0.6975169777870178,3.487584888935089,0.69868,0.71212,0.63946,0.67384,0.75396,0.5993763327598571,5.993763327598572
0.75094,0.708,0.75,0.7284,0.82055,0.5328636914491653,18.11736550927162,0.62914,0.62121,0.56944,0.5942,0.6548,0.6758191108703613,3.3790955543518066,0.69536,0.66667,0.7483,0.70513,0.76305,0.587310665845871,5.87310665845871
0.74811,0.72931,0.69068,0.70947,0.82284,0.5195929346715703,17.66615977883339,0.68212,0.65789,0.69444,0.67568,0.7166,0.6227173566818237,3.1135867834091187,0.68212,0.64912,0.7551,0.69811,0.75519,0.5973980844020843,5.9739808440208435
0.78113,0.76087,0.74153,0.75107,0.84269,0.5048360719400293,17.164426445961,0.56954,0.6,0.29167,0.39252,0.66842,0.7156679511070252,3.5783397555351257,0.66887,0.73737,0.4966,0.5935,0.76485,0.6192387700080871,6.192387700080872
0.76887,0.74728,0.72669,0.73684,0.84617,0.4894332272164962,16.64072972536087,0.56954,0.56604,0.41667,0.48,0.66297,0.7039365530014038,3.519682765007019,0.66887,0.69748,0.56463,0.62406,0.73478,0.6303598254919052,6.303598254919052
0.8,0.76531,0.79449,0.77963,0.86717,0.4503086656332016,15.310494631528854,0.6755,0.62637,0.79167,0.69939,0.72134,0.6610724568367005,3.305362284183502,0.67881,0.61905,0.88435,0.72829,0.76467,0.6219432473182678,6.219432473182678
0.7934,0.75149,0.80085,0.77538,0.87583,0.445202095543637,15.136871248483658,0.66225,0.61798,0.76389,0.68323,0.70675,0.7059961676597595,3.5299808382987976,0.68874,0.64021,0.82313,0.72024,0.76441,0.6206827461719513,6.206827461719513
0.80189,0.78112,0.77119,0.77612,0.88726,0.41932947144788857,14.25720202922821,0.64901,0.67925,0.5,0.576,0.72468,0.6826427221298218,3.413213610649109,0.74503,0.76923,0.68027,0.72202,0.77898,0.6207363933324814,6.207363933324814
0.8066,0.77871,0.79025,0.78444,0.88555,0.4256472697152811,14.472007170319557,0.55629,0.59259,0.22222,0.32323,0.6802,0.9234485507011414,4.617242753505707,0.65232,0.81818,0.36735,0.50704,0.77055,0.76962970495224,7.6962970495224
0.82547,0.80084,0.80932,0.80506,0.90228,0.39503203902174444,13.431089326739311,0.70861,0.64894,0.84722,0.73494,0.77479,0.6629146456718444,3.3145732283592224,0.7351,0.67179,0.89116,0.76608,0.80671,0.5920827627182007,5.920827627182007
0.81698,0.76527,0.84958,0.80522,0.89858,0.40082278847694397,13.627974808216095,0.62252,0.62712,0.51389,0.56489,0.74191,0.6761960685253143,3.3809803426265717,0.72848,0.75194,0.65986,0.7029,0.7993,0.5677605360746384,5.677605360746384
0.82925,0.80376,0.81568,0.80967,0.90556,0.413548028206124,14.060632959008217,0.6755,0.65333,0.68056,0.66667,0.71888,0.7510666489601135,3.7553332448005676,0.69536,0.68707,0.68707,0.68707,0.77375,0.6313905358314514,6.313905358314514
0.83302,0.80164,0.83051,0.81582,0.91257,0.37221604980090084,12.655345693230629,0.68874,0.64045,0.79167,0.70807,0.7667,0.6220704138278961,3.1103520691394806,0.69868,0.67073,0.7483,0.7074,0.75681,0.6094928741455078,6.094928741455078
0.82453,0.80426,0.80085,0.80255,0.91382,0.3706572717603515,12.602347239851952,0.74172,0.68966,0.83333,0.75472,0.78815,0.604304850101471,3.0215242505073547,0.74834,0.70286,0.83673,0.76398,0.77411,0.5767483830451965,5.767483830451965
0.84528,0.81301,0.84746,0.82988,0.92182,0.35208802144317064,11.970992729067802,0.68874,0.67123,0.68056,0.67586,0.75615,0.6446454286575317,3.2232271432876587,0.74172,0.70414,0.80952,0.75316,0.82168,0.5289382070302964,5.289382070302963
0.83774,0.7988,0.84958,0.82341,0.92619,0.3404480078641106,11.57523226737976,0.6755,0.70909,0.54167,0.61417,0.73224,0.7276593208312988,3.638296604156494,0.7053,0.76852,0.56463,0.65098,0.77476,0.6739844888448715,6.739844888448715
0.83774,0.80488,0.83898,0.82158,0.91832,0.3551005282822777,12.073417961597443,0.68212,0.64634,0.73611,0.68831,0.74139,0.7167698800563812,3.583849400281906,0.72185,0.66667,0.85714,0.75,0.80391,0.6063520222902298,6.063520222902298
0.83302,0.80922,0.8178,0.81349,0.91556,0.3608488256440443,12.268860071897507,0.57616,0.61765,0.29167,0.39623,0.73356,0.934770655632019,4.673853278160095,0.65563,0.83077,0.36735,0.50943,0.77494,0.8171219646930694,8.171219646930695
0.85472,0.83403,0.8411,0.83755,0.92709,0.3398076720974025,11.553460851311684,0.71523,0.70423,0.69444,0.6993,0.76899,0.6812338829040527,3.4061694145202637,0.69205,0.68493,0.68027,0.68259,0.76809,0.6798605382442474,6.798605382442474
0.85943,0.83027,0.86017,0.84495,0.93346,0.3279077813905828,11.148864567279816,0.70199,0.63366,0.88889,0.73988,0.77743,0.7086388826370239,3.5431944131851196,0.72185,0.66154,0.87755,0.75439,0.79715,0.5888908177614212,5.888908177614212
0.85755,0.82822,0.85805,0.84287,0.93797,0.3365803597604527,11.443732231855392,0.68874,0.69231,0.625,0.65693,0.77145,0.6046558678150177,3.0232793390750885,0.74503,0.74648,0.72109,0.73356,0.82405,0.5408501476049423,5.408501476049423
0.84528,0.82627,0.82627,0.82627,0.92371,0.35943059272625866,12.220640152692795,0.6755,0.65333,0.68056,0.66667,0.69603,0.7910957932472229,3.9554789662361145,0.71523,0.6763,0.79592,0.73125,0.78065,0.6242682188749313,6.242682188749313
0.85943,0.82892,0.86229,0.84528,0.94004,0.3118864499470767,10.604139298200607,0.6755,0.62366,0.80556,0.70303,0.75738,0.7133333921432495,3.5666669607162476,0.7351,0.67358,0.88435,0.76471,0.80097,0.5970866531133652,5.970866531133652
0.87642,0.85155,0.875,0.86311,0.94256,0.3020966500043869,10.271286100149155,0.66887,0.71154,0.51389,0.59677,0.75721,0.7918830037117004,3.959415018558502,0.70861,0.7438,0.61224,0.67164,0.78644,0.7511800050735473,7.511800050735474
0.87547,0.85565,0.86653,0.86105,0.94638,0.29288146381869035,9.957969769835472,0.72185,0.66667,0.83333,0.74074,0.77461,0.6555977821350097,3.277988910675049,0.73179,0.68333,0.83673,0.75229,0.81084,0.5676615297794342,5.676615297794342
0.86887,0.8476,0.86017,0.85384,0.94746,0.3094320547054796,10.520689859986305,0.66225,0.61798,0.76389,0.68323,0.70816,0.7421557247638703,3.710778623819351,0.71523,0.73282,0.65306,0.69065,0.79789,0.6090500473976135,6.090500473976135
0.87453,0.84805,0.875,0.86131,0.94856,0.2994459797354305,10.181163311004639,0.68212,0.63953,0.76389,0.6962,0.76231,0.6734057903289795,3.3670289516448975,0.74834,0.71515,0.80272,0.75641,0.82238,0.5526335462927818,5.526335462927818
0.86509,0.83503,0.86864,0.85151,0.95041,0.28596804882673654,9.722913660109043,0.70861,0.66279,0.79167,0.72152,0.76178,0.6331772685050965,3.165886342525482,0.69868,0.65909,0.78912,0.71827,0.78841,0.5729691088199615,5.7296910881996155
0.86887,0.84189,0.86864,0.85506,0.94369,0.3095147988813765,10.5235031619668,0.65563,0.63514,0.65278,0.64384,0.75105,0.7169872999191285,3.584936499595642,0.71523,0.67836,0.78912,0.72956,0.79293,0.5996809959411621,5.996809959411621
0.88774,0.85947,0.89407,0.87643,0.95611,0.26344644968562264,8.95717928931117,0.66225,0.61538,0.77778,0.68712,0.75826,0.6539872646331787,3.2699363231658936,0.73841,0.69101,0.83673,0.75692,0.80917,0.6116924107074737,6.1169241070747375
0.88585,0.86486,0.88136,0.87303,0.95823,0.2591190528781975,8.810047797858715,0.6755,0.67692,0.61111,0.64234,0.75466,0.7198288559913635,3.5991442799568176,0.70861,0.72519,0.64626,0.68345,0.81356,0.5988973021507263,5.988973021507263
0.88774,0.85657,0.89831,0.87694,0.959,0.26305224965600404,8.943776488304138,0.66887,0.67188,0.59722,0.63235,0.75932,0.7345122873783112,3.672561436891556,0.67881,0.70492,0.58503,0.63941,0.80522,0.595127072930336,5.95127072930336
0.89528,0.88817,0.875,0.88154,0.96054,0.25661440851057277,8.724889889359474,0.68874,0.69841,0.61111,0.65185,0.74745,0.8180607795715332,4.090303897857666,0.70861,0.68553,0.7415,0.71242,0.79517,0.6217867493629455,6.217867493629456
0.88113,0.85306,0.88559,0.86902,0.95997,0.25350116237121467,8.6190395206213,0.68212,0.66667,0.66667,0.66667,0.74648,0.7406558215618133,3.7032791078090668,0.72848,0.73381,0.69388,0.71329,0.81826,0.6068866848945618,6.068866848945618
0.88679,0.86975,0.87712,0.87342,0.95918,0.2919577254968531,9.926562666893005,0.66225,0.60396,0.84722,0.7052,0.76705,0.7149048566818237,3.5745242834091187,0.75828,0.69892,0.88435,0.78078,0.80487,0.609198734164238,6.09198734164238
0.89528,0.86318,0.9089,0.88545,0.96163,0.24910334059420755,8.469513580203056,0.72185,0.76786,0.59722,0.67188,0.77936,0.7468590378761292,3.7342951893806458,0.74172,0.78049,0.65306,0.71111,0.84393,0.5623999267816544,5.623999267816544
0.89245,0.86983,0.89195,0.88075,0.96435,0.24001050083076253,8.160357028245926,0.75497,0.76119,0.70833,0.73381,0.78938,0.7043977558612824,3.5219887793064117,0.7053,0.71642,0.65306,0.68327,0.79627,0.6655051559209824,6.655051559209824
0.90377,0.88066,0.90678,0.89353,0.9671,0.23642930081662009,8.038596227765083,0.71523,0.71014,0.68056,0.69504,0.76002,0.6997784614562989,3.498892307281494,0.74503,0.71084,0.80272,0.75399,0.8072,0.6162948459386826,6.162948459386826
0.89717,0.88535,0.88347,0.88441,0.96468,0.24327120250638792,8.27122088521719,0.64901,0.69388,0.47222,0.56198,0.74895,0.8192104935646057,4.096052467823029,0.69205,0.84615,0.44898,0.58667,0.81483,0.7199303805828094,7.1993038058280945
0.89434,0.87657,0.88771,0.88211,0.96696,0.23238092529423096,7.900951460003853,0.70861,0.71212,0.65278,0.68116,0.7834,0.6940104007720947,3.4700520038604736,0.70861,0.73228,0.63265,0.67883,0.81738,0.6202829301357269,6.202829301357269
0.91321,0.89095,0.91737,0.90397,0.97143,0.21387188848765457,7.2716442085802555,0.70861,0.70588,0.66667,0.68571,0.79325,0.6454394042491913,3.2271970212459564,0.73841,0.75373,0.68707,0.71886,0.83871,0.5634362995624542,5.634362995624542
0.91132,0.89212,0.91102,0.90147,0.9713,0.22398145694066496,7.615369535982609,0.70861,0.75,0.58333,0.65625,0.76108,0.7980372190475464,3.990186095237732,0.75166,0.74324,0.7483,0.74576,0.83687,0.5537054896354675,5.537054896354675
0.90566,0.8875,0.90254,0.89496,0.96821,0.2255774398936945,7.6696329563856125,0.72185,0.74194,0.63889,0.68657,0.76934,0.8195306062698364,4.097653031349182,0.74503,0.79167,0.64626,0.71161,0.81918,0.7061704784631729,7.061704784631729
0.90472,0.89218,0.89407,0.89312,0.97166,0.2247216035338009,7.640534520149231,0.69536,0.70312,0.625,0.66176,0.77672,0.7621549785137176,3.8107748925685883,0.71192,0.7459,0.61905,0.67658,0.82704,0.6671316444873809,6.67131644487381
0.91415,0.89441,0.91525,0.90471,0.97576,0.21798128152594848,7.411363571882248,0.70199,0.66667,0.75,0.70588,0.77233,0.7208173274993896,3.6040866374969482,0.74503,0.75362,0.70748,0.72982,0.81159,0.5989575177431107,5.989575177431107
0.90755,0.88958,0.90466,0.89706,0.9719,0.22875304103774183,7.777603395283222,0.72848,0.73134,0.68056,0.70504,0.78112,0.7601017951965332,3.800508975982666,0.75166,0.79508,0.65986,0.72119,0.83919,0.6016691282391549,6.016691282391548
0.91887,0.90041,0.91949,0.90985,0.97781,0.1993796980994589,6.778909735381603,0.74172,0.72,0.75,0.73469,0.77584,0.7310028195381164,3.6550140976905823,0.75497,0.74172,0.7619,0.75168,0.82932,0.6189669579267502,6.189669579267502
0.91321,0.89419,0.91314,0.90356,0.97568,0.20335085142184706,6.9139289483428,0.6755,0.68254,0.59722,0.63704,0.73558,0.8431832432746887,4.215916216373444,0.71192,0.75,0.61224,0.67416,0.83178,0.6270468443632126,6.270468443632126
0.90283,0.88842,0.89407,0.89124,0.97044,0.2170606267583721,7.380061309784651,0.69536,0.70968,0.61111,0.65672,0.77057,0.8121811151504517,4.060905575752258,0.71854,0.79245,0.57143,0.66403,0.82532,0.6398148477077484,6.398148477077484
0.91509,0.89958,0.91102,0.90526,0.97624,0.19906322614235036,6.768149688839912,0.72185,0.73438,0.65278,0.69118,0.78165,0.8375521779060364,4.187760889530182,0.71523,0.77477,0.58503,0.66667,0.80873,0.7138257920742035,7.138257920742035
0.90755,0.88477,0.91102,0.8977,0.97154,0.22340127234073245,7.595643259584904,0.70861,0.66667,0.77778,0.71795,0.76934,0.8304713845252991,4.152356922626495,0.75828,0.76056,0.73469,0.7474,0.82251,0.6325419217348098,6.325419217348099
0.92642,0.91387,0.92161,0.91772,0.97913,0.194051453295876,6.597749412059784,0.70199,0.70769,0.63889,0.67153,0.76582,0.7577217996120453,3.7886089980602264,0.74172,0.77165,0.66667,0.71533,0.83849,0.5759011745452881,5.759011745452881
0.92453,0.9206,0.9089,0.91471,0.97822,0.2029909373206251,6.901691868901253,0.7351,0.68605,0.81944,0.74684,0.79132,0.7730323910713196,3.865161955356598,0.75166,0.73684,0.7619,0.74916,0.83625,0.5969693332910537,5.969693332910538
0.92075,0.90417,0.91949,0.91176,0.97835,0.19173283612026887,6.518916428089142,0.71523,0.68354,0.75,0.71523,0.77716,0.7242813646793366,3.6214068233966827,0.72848,0.7044,0.7619,0.73203,0.81839,0.5777289479970932,5.777289479970932
