train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.96,0.96,0.95,0.96,0.99,0.09535644554040011,3.242119148373604,0.73,0.71,0.72,0.72,0.81,0.9939236402511596,4.969618201255798,0.74,0.74,0.71,0.72,0.83,0.8352240830659866,8.352240830659866,1713055827,,False,100,8669a753,2024-04-14_02-50-27,25.165972232818604,2423.8505890369415,52396,AT-MB-PC-E13,127.0.0.1,2423.8505890369415,100,128,0.0,3,0.001,8669a753
0.89,0.86,0.89,0.88,0.96,0.24146352817907052,8.209759958088398,0.72,0.72,0.68,0.7,0.8,0.6831168174743653,3.415584087371826,0.77,0.79,0.73,0.76,0.84,0.6822497546672821,6.822497546672821,1713056588,,False,100,08ce38c9,2024-04-14_03-03-08,15.683069229125977,3180.566136598587,29140,AT-MB-PC-E13,127.0.0.1,3180.566136598587,100,256,0.2,6,0.001,08ce38c9
0.92,0.91,0.9,0.9,0.97,0.22279916199691155,7.575171507894993,0.7,0.68,0.69,0.68,0.79,0.6377743721008301,3.1888718605041504,0.74,0.75,0.7,0.72,0.83,0.5521168202161789,5.521168202161789,1713055838,,False,100,8a89da1a,2024-04-14_02-50-38,17.516585111618042,2425.753677845001,27484,AT-MB-PC-E13,127.0.0.1,2425.753677845001,100,64,0.0,3,0.0001,8a89da1a
