train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.08,0.46,0.09,0.5,0.796027087464052,135.32460486888885,0.07,0.46,0.09,0.49,0.8009632086753845,20.024080216884613,0.08,0.47,0.11,0.51,0.7938748756233527,38.89986890554428,1713132716,,False,1,3d912f1f,2024-04-15_00-11-56,56.72456359863281,56.72456359863281,28344,AT-MB-PC-EOS,127.0.0.1,56.72456359863281,1,128,0.0,3,0.001
0.08,0.85,0.09,0.51,0.4103050964720109,69.75186640024185,0.07,0.92,0.12,0.56,0.29529599845409393,7.382399961352348,0.08,0.92,0.12,0.52,0.3280121586760696,16.07259577512741,1713132764,,False,2,3d912f1f,2024-04-15_00-12-44,48.73522353172302,105.45978713035583,28344,AT-MB-PC-EOS,127.0.0.1,105.45978713035583,2,128,0.0,3,0.001
0.08,0.92,0.14,0.56,0.2950848980861552,50.16443267464638,0.07,0.92,0.13,0.56,0.284691658616066,7.1172914654016495,0.08,0.92,0.13,0.54,0.3168439822537558,15.525355130434036,1713132813,,False,3,3d912f1f,2024-04-15_00-13-33,48.96758675575256,154.4273738861084,28344,AT-MB-PC-EOS,127.0.0.1,154.4273738861084,3,128,0.0,3,0.001
0.08,0.92,0.15,0.6,0.2812692004091599,47.81576406955719,0.07,0.93,0.16,0.61,0.28330578207969664,7.082644551992416,0.08,0.92,0.16,0.6,0.30915800177929353,15.148742087185383,1713132862,,False,4,3d912f1f,2024-04-15_00-14-22,49.015928506851196,203.4433023929596,28344,AT-MB-PC-EOS,127.0.0.1,203.4433023929596,4,128,0.0,3,0.001
0.08,0.92,0.18,0.64,0.26839059867403087,45.62640177458525,0.07,0.92,0.11,0.5,0.29979390919208526,7.494847729802132,0.08,0.91,0.14,0.52,0.3183136582374573,15.597369253635406,1713132911,,False,5,3d912f1f,2024-04-15_00-15-11,48.92466497421265,252.36796736717224,28344,AT-MB-PC-EOS,127.0.0.1,252.36796736717224,5,128,0.0,3,0.001
0.08,0.92,0.2,0.65,0.2603274373885463,44.255664356052876,0.07,0.93,0.16,0.56,0.31309273779392244,7.827318444848061,0.08,0.92,0.16,0.6,0.31740921583710885,15.553051576018333,1713132960,,False,6,3d912f1f,2024-04-15_00-16-00,49.02951216697693,301.39747953414917,28344,AT-MB-PC-EOS,127.0.0.1,301.39747953414917,6,128,0.0,3,0.001
0.08,0.92,0.19,0.66,0.2565381622489761,43.611487582325935,0.07,0.93,0.2,0.69,0.23814089298248292,5.953522324562073,0.08,0.92,0.22,0.68,0.2633213485990252,12.902746081352234,1713133009,,False,7,3d912f1f,2024-04-15_00-16-49,49.16250729560852,350.5599868297577,28344,AT-MB-PC-EOS,127.0.0.1,350.5599868297577,7,128,0.0,3,0.001
0.08,0.92,0.22,0.69,0.24585507704931148,41.79536309838295,0.07,0.93,0.19,0.67,0.2566112959384918,6.4152823984622955,0.08,0.92,0.18,0.66,0.2713460174142098,13.29595485329628,1713133059,,False,8,3d912f1f,2024-04-15_00-17-39,49.39026236534119,399.9502491950989,28344,AT-MB-PC-EOS,127.0.0.1,399.9502491950989,8,128,0.0,3,0.001
0.08,0.92,0.22,0.69,0.24497573051382512,41.64587418735027,0.07,0.93,0.23,0.67,0.24973116159439088,6.243279039859772,0.08,0.92,0.23,0.67,0.2642810770443508,12.949772775173187,1713133108,,False,9,3d912f1f,2024-04-15_00-18-28,49.134031772613525,449.0842809677124,28344,AT-MB-PC-EOS,127.0.0.1,449.0842809677124,9,128,0.0,3,0.001
0.08,0.92,0.24,0.7,0.24063841113272835,40.90852989256382,0.07,0.93,0.25,0.7,0.22874430298805237,5.718607574701309,0.08,0.92,0.27,0.69,0.258463374205998,12.664705336093903,1713133157,,False,10,3d912f1f,2024-04-15_00-19-17,49.00519561767578,498.0894765853882,28344,AT-MB-PC-EOS,127.0.0.1,498.0894765853882,10,128,0.0,3,0.001
