train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.08,0.95,0.71,0.94,0.12829101475722648,21.809472508728504,0.07,0.94,0.42,0.82,0.20290086179971695,5.072521544992924,0.08,0.93,0.47,0.83,0.2050054581189642,10.045267447829247,1713137495,,False,100,81eb3363,2024-04-15_01-31-35,48.55920338630676,4900.0641260147095,30760,AT-MB-PC-EOS,127.0.0.1,4900.0641260147095,100,128,0.0,3,0.001,81eb3363
0.08,0.95,0.7,0.93,0.13016892513808082,22.12871727347374,0.07,0.94,0.39,0.82,0.20287334322929382,5.071833580732346,0.08,0.93,0.47,0.83,0.20301256876210777,9.94761586934328,1713137559,,False,100,589aaba7,2024-04-15_01-32-39,37.297306060791016,4932.250075101852,16228,AT-MB-PC-EOS,127.0.0.1,4932.250075101852,100,128,0.0,3,0.001,589aaba7
0.08,0.95,0.71,0.94,0.12899792472667554,21.92964720353484,0.07,0.94,0.41,0.83,0.20318407893180848,5.079601973295212,0.08,0.93,0.47,0.83,0.2066962614047284,10.128116808831692,1713137560,,False,100,3d912f1f,2024-04-15_01-32-40,36.25704312324524,4900.930705070496,28344,AT-MB-PC-EOS,127.0.0.1,4900.930705070496,100,128,0.0,3,0.001,3d912f1f
