train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
6.289999961853027,-46.77,-0.24,41.439998626708984,6.440000057220459,6.2895293631873574,1968.6226906776428,6.289999961853027,-44.5,-0.45,41.7599983215332,6.460000038146973,6.293037175370482,1969.7206358909607,1712483100,,False,1,b78cc6bc,2024-04-07_09-45-00,172.35463428497314,172.35463428497314,1139771,vader,131.130.125.97,172.35463428497314,1,256,3,0.5,0.001
1.690000057220459,-5.16,0.23,5.340000152587891,2.309999942779541,1.683995960619503,527.0907356739044,1.0199999809265137,-1.1,0.49,1.9299999475479126,1.3899999856948853,1.0220588089559024,319.9044072031975,1712483235,,False,2,b78cc6bc,2024-04-07_09-47-15,135.17956948280334,307.5342037677765,1139771,vader,131.130.125.97,307.5342037677765,2,256,3,0.5,0.001
0.8799999952316284,-0.46,0.48,1.2699999809265137,1.1299999952316284,0.8817157680615069,275.97703540325165,1.350000023841858,-1.9,0.66,2.6700000762939453,1.6299999952316284,1.3467291079390162,421.5262107849121,1712483369,,False,3,b78cc6bc,2024-04-07_09-49-29,133.26519107818604,440.7993948459625,1139771,vader,131.130.125.97,440.7993948459625,3,256,3,0.5,0.001
0.7300000190734863,-0.03,0.56,0.8899999856948853,0.9399999976158142,0.7323339212055023,229.22051733732224,1.5299999713897705,-2.26,0.73,3.0,1.7300000190734863,1.530618757866442,479.08367121219635,1712483499,,False,4,b78cc6bc,2024-04-07_09-51-39,130.87795758247375,571.6773524284363,1139771,vader,131.130.125.97,571.6773524284363,4,256,3,0.5,0.001
0.6499999761581421,0.15,0.61,0.7300000190734863,0.8600000143051147,0.6551349411566798,205.0572365820408,1.0399999618530273,-0.81,0.76,1.6699999570846558,1.2899999618530273,1.0424555469625674,326.2885861992836,1712483625,,False,5,b78cc6bc,2024-04-07_09-53-45,125.9658453464508,697.6431977748871,1139771,vader,131.130.125.97,697.6431977748871,5,256,3,0.5,0.001
0.6000000238418579,0.29,0.65,0.6100000143051147,0.7799999713897705,0.6014834642410278,188.2643243074417,0.5400000214576721,0.38,0.79,0.5699999928474426,0.75,0.5447128052338244,170.49510803818703,1712483760,,False,6,b78cc6bc,2024-04-07_09-56-00,134.7342505455017,832.3774483203888,1139771,vader,131.130.125.97,832.3774483203888,6,256,3,0.5,0.001
0.5699999928474426,0.36,0.67,0.5600000023841858,0.75,0.5728781871711865,179.31087258458138,0.4399999976158142,0.57,0.8,0.38999998569488525,0.6299999952316284,0.44068595367117813,137.93470349907875,1712483890,,False,7,b78cc6bc,2024-04-07_09-58-10,130.28534150123596,962.6627898216248,1139771,vader,131.130.125.97,962.6627898216248,7,256,3,0.5,0.001
0.5600000023841858,0.38,0.68,0.5400000214576721,0.7300000190734863,0.561406342271037,175.72018513083458,0.47999998927116394,0.52,0.78,0.4399999976158142,0.6600000262260437,0.481683683138305,150.76699282228947,1712484023,,False,8,b78cc6bc,2024-04-07_10-00-23,132.68933749198914,1095.352127313614,1139771,vader,131.130.125.97,1095.352127313614,8,256,3,0.5,0.001
0.550000011920929,0.41,0.69,0.5099999904632568,0.7200000286102295,0.5449109072692859,170.55711397528648,0.550000011920929,0.38,0.8,0.5699999928474426,0.75,0.5455793719322156,170.76634341478348,1712484155,,False,9,b78cc6bc,2024-04-07_10-02-35,131.6657497882843,1227.0178771018982,1139771,vader,131.130.125.97,1227.0178771018982,9,256,3,0.5,0.001
0.550000011920929,0.4,0.69,0.5199999809265137,0.7200000286102295,0.5491688360992711,171.88984569907188,0.47999998927116394,0.51,0.8,0.44999998807907104,0.6700000166893005,0.4811874508096006,150.611672103405,1712484283,,False,10,b78cc6bc,2024-04-07_10-04-43,127.8091025352478,1354.826979637146,1139771,vader,131.130.125.97,1354.826979637146,10,256,3,0.5,0.001
0.5400000214576721,0.42,0.7,0.5099999904632568,0.7099999785423279,0.5372539459706877,168.16048508882523,0.49000000953674316,0.49,0.74,0.4699999988079071,0.6800000071525574,0.4858630520467179,152.0751352906227,1712484414,,False,11,b78cc6bc,2024-04-07_10-06-54,131.73333621025085,1486.5603158473969,1139771,vader,131.130.125.97,1486.5603158473969,11,256,3,0.5,0.001
0.5299999713897705,0.44,0.71,0.49000000953674316,0.699999988079071,0.5253391326806797,164.43114852905273,0.44999998807907104,0.59,0.82,0.3700000047683716,0.6100000143051147,0.44946392789816325,140.6822094321251,1712484543,,False,12,b78cc6bc,2024-04-07_10-09-03,128.89927196502686,1615.4595878124237,1139771,vader,131.130.125.97,1615.4595878124237,12,256,3,0.5,0.001
0.5099999904632568,0.47,0.72,0.46000000834465027,0.6800000071525574,0.5127675738959266,160.49625062942505,0.44999998807907104,0.55,0.81,0.4099999964237213,0.6399999856948853,0.44709764254359774,139.9415621161461,1712484673,,False,13,b78cc6bc,2024-04-07_10-11-13,129.80174088478088,1745.2613286972046,1139771,vader,131.130.125.97,1745.2613286972046,13,256,3,0.5,0.001
0.5199999809265137,0.45,0.71,0.47999998927116394,0.6899999976158142,0.5190542561177629,162.46398216485977,0.5699999928474426,0.44,0.81,0.5099999904632568,0.7099999785423279,0.5708059627598467,178.66226634383202,1712484804,,False,14,b78cc6bc,2024-04-07_10-13-24,131.0962517261505,1876.357580423355,1139771,vader,131.130.125.97,1876.357580423355,14,256,3,0.5,0.001
0.5,0.48,0.73,0.44999998807907104,0.6700000166893005,0.5032301745094812,157.5110446214676,0.6100000143051147,0.41,0.82,0.5400000214576721,0.7400000095367432,0.6076727663747038,190.2015758752823,1712484933,,False,15,b78cc6bc,2024-04-07_10-15-33,128.45968461036682,2004.817265033722,1139771,vader,131.130.125.97,2004.817265033722,15,256,3,0.5,0.001
0.49000000953674316,0.51,0.74,0.4300000071525574,0.6499999761581421,0.49184420876228774,153.94723734259605,0.44999998807907104,0.57,0.78,0.4000000059604645,0.6299999952316284,0.4476230026434024,140.10599982738495,1712485062,,False,16,b78cc6bc,2024-04-07_10-17-42,128.88027143478394,2133.697536468506,1139771,vader,131.130.125.97,2133.697536468506,16,256,3,0.5,0.001
0.5,0.49,0.73,0.4399999976158142,0.6600000262260437,0.4998609637871337,156.45648166537285,0.49000000953674316,0.56,0.81,0.4000000059604645,0.6399999856948853,0.49237674579452784,154.1139214336872,1712485190,,False,17,b78cc6bc,2024-04-07_10-19-50,128.69828915596008,2262.395825624466,1139771,vader,131.130.125.97,2262.395825624466,17,256,3,0.5,0.001
0.5,0.49,0.73,0.4399999976158142,0.6600000262260437,0.4978956794395995,155.84134766459465,0.4399999976158142,0.61,0.82,0.36000001430511475,0.6000000238418579,0.4364938821655493,136.62258511781693,1712485325,,False,18,b78cc6bc,2024-04-07_10-22-05,134.48411893844604,2396.879944562912,1139771,vader,131.130.125.97,2396.879944562912,18,256,3,0.5,0.001
0.47999998927116394,0.52,0.74,0.41999998688697815,0.6499999761581421,0.48331858736638444,151.27871784567833,0.550000011920929,0.48,0.82,0.4699999988079071,0.6899999976158142,0.5543781844571757,173.52037173509598,1712485458,,False,19,b78cc6bc,2024-04-07_10-24-18,133.24704337120056,2530.1269879341125,1139771,vader,131.130.125.97,2530.1269879341125,19,256,3,0.5,0.001
0.49000000953674316,0.51,0.74,0.41999998688697815,0.6499999761581421,0.4872519858062458,152.50987155735493,0.5099999904632568,0.53,0.82,0.4300000071525574,0.6499999761581421,0.514712804613022,161.10510784387589,1712485587,,False,20,b78cc6bc,2024-04-07_10-26-27,128.54514265060425,2658.672130584717,1139771,vader,131.130.125.97,2658.672130584717,20,256,3,0.5,0.001
0.47999998927116394,0.53,0.75,0.4099999964237213,0.6399999856948853,0.4795420282184126,150.09665483236313,0.46000000834465027,0.58,0.81,0.38999998569488525,0.6200000047683716,0.4633026450586776,145.0137279033661,1712485723,,False,21,b78cc6bc,2024-04-07_10-28-43,136.26667976379395,2794.9388103485107,1139771,vader,131.130.125.97,2794.9388103485107,21,256,3,0.5,0.001
0.47999998927116394,0.53,0.75,0.4000000059604645,0.6399999856948853,0.4781537544422637,149.66212514042854,0.4300000071525574,0.6,0.8,0.3700000047683716,0.6100000143051147,0.4302886709237632,134.68035399913788,1712485854,,False,22,b78cc6bc,2024-04-07_10-30-54,131.1423945426941,2926.081204891205,1139771,vader,131.130.125.97,2926.081204891205,22,256,3,0.5,0.001
0.47999998927116394,0.53,0.76,0.4000000059604645,0.6399999856948853,0.47565371202775086,148.879611864686,0.41999998688697815,0.62,0.81,0.3499999940395355,0.5899999737739563,0.42246827407005116,132.232569783926,1712485987,,False,23,b78cc6bc,2024-04-07_10-33-07,133.101576089859,3059.182780981064,1139771,vader,131.130.125.97,3059.182780981064,23,256,3,0.5,0.001
0.47999998927116394,0.52,0.74,0.4099999964237213,0.6399999856948853,0.48095757845110787,150.53972205519676,0.4099999964237213,0.63,0.83,0.3400000035762787,0.5899999737739563,0.41376077290921925,129.50712192058563,1712486121,,False,24,b78cc6bc,2024-04-07_10-35-21,133.99596071243286,3193.1787416934967,1139771,vader,131.130.125.97,3193.1787416934967,24,256,3,0.5,0.001
0.4699999988079071,0.55,0.76,0.38999998569488525,0.6200000047683716,0.4652393364106504,145.61991229653358,0.41999998688697815,0.62,0.81,0.3499999940395355,0.5899999737739563,0.416559080536754,130.382992208004,1712486251,,False,25,b78cc6bc,2024-04-07_10-37-31,129.98675775527954,3323.1654994487762,1139771,vader,131.130.125.97,3323.1654994487762,25,256,3,0.5,0.001
0.46000000834465027,0.56,0.77,0.3799999952316284,0.6200000047683716,0.4597203874359497,143.89248126745224,0.41999998688697815,0.64,0.83,0.33000001311302185,0.5799999833106995,0.41718777795188344,130.5797744989395,1712486385,,False,26,b78cc6bc,2024-04-07_10-39-45,133.96169543266296,3457.127194881439,1139771,vader,131.130.125.97,3457.127194881439,26,256,3,0.5,0.001
0.46000000834465027,0.56,0.77,0.3799999952316284,0.6200000047683716,0.4571617054291807,143.09161379933357,0.4000000059604645,0.65,0.84,0.3199999928474426,0.5699999928474426,0.4026306825704849,126.02340364456177,1712486515,,False,27,b78cc6bc,2024-04-07_10-41-55,129.71736335754395,3586.844558238983,1139771,vader,131.130.125.97,3586.844558238983,27,256,3,0.5,0.001
0.44999998807907104,0.58,0.78,0.3700000047683716,0.6100000143051147,0.4484436767645918,140.36287082731724,0.44999998807907104,0.58,0.8,0.3799999952316284,0.6200000047683716,0.4464590413311419,139.74167993664742,1712486646,,False,28,b78cc6bc,2024-04-07_10-44-06,130.9106788635254,3717.7552371025085,1139771,vader,131.130.125.97,3717.7552371025085,28,256,3,0.5,0.001
0.4399999976158142,0.59,0.78,0.36000001430511475,0.6000000238418579,0.4439106284619901,138.9440267086029,0.4000000059604645,0.64,0.83,0.33000001311302185,0.5699999928474426,0.40465767353106613,126.6578518152237,1712486786,,False,29,b78cc6bc,2024-04-07_10-46-26,140.26334047317505,3858.0185775756836,1139771,vader,131.130.125.97,3858.0185775756836,29,256,3,0.5,0.001
0.4399999976158142,0.59,0.78,0.3499999940395355,0.5899999737739563,0.43936661095284046,137.52174922823906,0.47999998927116394,0.56,0.82,0.4000000059604645,0.6299999952316284,0.4838354618975911,151.440499573946,1712486918,,False,30,b78cc6bc,2024-04-07_10-48-38,132.24231028556824,3990.260887861252,1139771,vader,131.130.125.97,3990.260887861252,30,256,3,0.5,0.001
0.4399999976158142,0.59,0.78,0.36000001430511475,0.6000000238418579,0.4397319801889669,137.63610979914665,0.41999998688697815,0.61,0.81,0.36000001430511475,0.6000000238418579,0.4208243677791315,131.71802711486816,1712487044,,False,31,b78cc6bc,2024-04-07_10-50-44,125.85447931289673,4116.115367174149,1139771,vader,131.130.125.97,4116.115367174149,31,256,3,0.5,0.001
0.4399999976158142,0.6,0.79,0.3499999940395355,0.5899999737739563,0.4372444500843176,136.8575128763914,0.41999998688697815,0.6,0.82,0.3700000047683716,0.6100000143051147,0.4227773077762165,132.32929733395576,1712487170,,False,32,b78cc6bc,2024-04-07_10-52-50,125.8285264968872,4241.943893671036,1139771,vader,131.130.125.97,4241.943893671036,32,256,3,0.5,0.001
0.4399999976158142,0.59,0.78,0.3499999940395355,0.5899999737739563,0.4374084130834086,136.9088332951069,0.4000000059604645,0.64,0.83,0.33000001311302185,0.5699999928474426,0.3972359721938642,124.3348592966795,1712487297,,False,33,b78cc6bc,2024-04-07_10-54-57,127.61726307868958,4369.561156749725,1139771,vader,131.130.125.97,4369.561156749725,33,256,3,0.5,0.001
0.4300000071525574,0.6,0.79,0.3499999940395355,0.5899999737739563,0.4341773661180807,135.89751559495926,0.4099999964237213,0.65,0.83,0.3199999928474426,0.5699999928474426,0.406499799590903,127.23443727195263,1712487424,,False,34,b78cc6bc,2024-04-07_10-57-04,126.85694432258606,4496.418101072311,1139771,vader,131.130.125.97,4496.418101072311,34,256,3,0.5,0.001
