train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.08,0.47,0.09,0.48,0.803938828496372,136.66960084438324,0.07,0.49,0.08,0.48,0.8219905161857605,20.549762904644012,1712341829,,False,1,d5855edd,2024-04-05_20-30-29,88.67822670936584,88.67822670936584,27060,AT-MB-PC-EOS,127.0.0.1,88.67822670936584,1,64,3,0.0,0.001
0.08,0.84,0.09,0.51,0.4342232775162248,73.81795717775822,0.07,0.92,0.09,0.49,0.3185446846485138,7.963617116212845,1712341903,,False,2,d5855edd,2024-04-05_20-31-43,74.04696869850159,162.72519540786743,27060,AT-MB-PC-EOS,127.0.0.1,162.72519540786743,2,64,3,0.0,0.001
0.08,0.92,0.12,0.55,0.30326948244782054,51.555812016129494,0.07,0.92,0.17,0.63,0.276550920009613,6.913773000240326,1712341980,,False,3,d5855edd,2024-04-05_20-33-00,77.10321736335754,239.82841277122498,27060,AT-MB-PC-EOS,127.0.0.1,239.82841277122498,3,64,3,0.0,0.001
0.08,0.92,0.16,0.61,0.28152392164749257,47.85906668007374,0.07,0.92,0.17,0.62,0.2726494723558426,6.816236808896065,1712342057,,False,4,d5855edd,2024-04-05_20-34-17,76.20897221565247,316.03738498687744,27060,AT-MB-PC-EOS,127.0.0.1,316.03738498687744,4,64,3,0.0,0.001
0.08,0.92,0.18,0.65,0.2652933212764123,45.09986461699009,0.07,0.93,0.21,0.65,0.2598592478036881,6.496481195092201,1712342132,,False,5,d5855edd,2024-04-05_20-35-32,75.04909229278564,391.0864772796631,27060,AT-MB-PC-EOS,127.0.0.1,391.0864772796631,5,64,3,0.0,0.001
0.08,0.92,0.2,0.66,0.2603667165426647,44.262341812253,0.07,0.93,0.24,0.69,0.24083703994750977,6.020925998687744,1712342208,,False,6,d5855edd,2024-04-05_20-36-48,76.3427255153656,467.4292027950287,27060,AT-MB-PC-EOS,127.0.0.1,467.4292027950287,6,64,3,0.0,0.001
0.08,0.92,0.22,0.69,0.24959586332826053,42.43129676580429,0.07,0.93,0.2,0.62,0.2541991478204727,6.354978695511818,1712342285,,False,7,d5855edd,2024-04-05_20-38-05,76.68107104301453,544.1102738380432,27060,AT-MB-PC-EOS,127.0.0.1,544.1102738380432,7,64,3,0.0,0.001
0.08,0.92,0.23,0.7,0.24566254422945136,41.76263251900673,0.07,0.93,0.22,0.66,0.2416662561893463,6.041656404733658,1712342360,,False,8,d5855edd,2024-04-05_20-39-20,74.87989354133606,618.9901673793793,27060,AT-MB-PC-EOS,127.0.0.1,618.9901673793793,8,64,3,0.0,0.001
0.08,0.93,0.25,0.71,0.23972625180202373,40.75346280634403,0.07,0.92,0.21,0.69,0.2446679824590683,6.1166995614767075,1712342435,,False,9,d5855edd,2024-04-05_20-40-35,75.91143655776978,694.901603937149,27060,AT-MB-PC-EOS,127.0.0.1,694.901603937149,9,64,3,0.0,0.001
0.08,0.93,0.25,0.72,0.23762550673940602,40.396336145699024,0.07,0.93,0.21,0.65,0.25074438869953153,6.268609717488289,1712342513,,False,10,d5855edd,2024-04-05_20-41-53,78.03162813186646,772.9332320690155,27060,AT-MB-PC-EOS,127.0.0.1,772.9332320690155,10,64,3,0.0,0.001
