train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
6.33,-46.31,-0.13,41.99,6.48,6.328741958802461,9562.729099750519,6.33,-44.95,-0.15,42.07,6.49,6.328521225187513,2050.4408769607544,6.36,-48.26,-0.17,42.54,6.52,6.363757639755438,2061.8574752807617
1.05,-1.85,0.44,2.53,1.59,1.0504444613313138,1587.2215810716152,0.61,0.26,0.67,0.67,0.82,0.6114838288889991,198.1207605600357,0.61,0.24,0.65,0.66,0.81,0.6053457300604126,196.13201653957367
0.59,0.28,0.67,0.64,0.8,0.5907112627255057,892.5647179782391,0.53,0.43,0.74,0.52,0.72,0.5334837552573946,172.84873670339584,0.53,0.41,0.73,0.51,0.71,0.5297954715328452,171.65373277664185
0.51,0.45,0.74,0.49,0.7,0.5146207577696231,777.5919649899006,0.51,0.47,0.76,0.48,0.69,0.5147877557226169,166.79123285412788,0.51,0.48,0.76,0.45,0.67,0.5069012907736096,164.2360182106495
0.48,0.51,0.76,0.43,0.66,0.48298004827777097,729.782852947712,0.47,0.57,0.83,0.39,0.62,0.47097580484402035,152.59616076946259,0.47,0.58,0.83,0.37,0.61,0.46603662253897865,150.9958657026291
0.46,0.55,0.78,0.4,0.63,0.46257864718875846,698.956335902214,0.44,0.6,0.82,0.37,0.61,0.4379190846725746,141.88578343391418,0.43,0.6,0.81,0.34,0.59,0.4313549157462002,139.75899270176888
0.45,0.58,0.79,0.37,0.61,0.4474245008847952,676.0584208369255,0.45,0.6,0.8,0.36,0.6,0.4455222429500686,144.34920671582222,0.44,0.61,0.8,0.34,0.58,0.4361725982140612,141.31992182135582
0.44,0.59,0.8,0.36,0.6,0.4417129174160847,667.428218215704,0.41,0.62,0.84,0.34,0.59,0.40657482894114505,131.730244576931,0.4,0.63,0.84,0.32,0.56,0.4000383786581181,129.61243468523026
0.43,0.61,0.81,0.35,0.59,0.4306083726003263,650.649250999093,0.47,0.53,0.8,0.43,0.65,0.469593408850976,152.14826446771622,0.47,0.52,0.8,0.41,0.64,0.46750230581304175,151.47074708342552
0.42,0.62,0.81,0.34,0.58,0.4242470876654594,641.0373494625092,0.46,0.55,0.78,0.41,0.64,0.46218004592774825,149.74633488059044,0.45,0.57,0.78,0.37,0.61,0.45331029897486724,146.87253686785698
