train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.47925,0.39796,0.33051,0.36111,0.45756,0.7612020951860091,25.88087123632431,0.54305,0.8,0.05556,0.1039,0.46712,0.727780282497406,3.63890141248703,0.50993,0.0,0.0,0.0,0.44095,0.7623997688293457,7.623997688293457
0.56415,0.51116,0.48517,0.49783,0.58621,0.6945466942646924,23.614587604999542,0.51656,0.49315,0.5,0.49655,0.53868,0.7396244525909423,3.698122262954712,0.47351,0.45833,0.44898,0.45361,0.51591,0.7281318783760071,7.281318783760071
0.57264,0.52079,0.50424,0.51238,0.5922,0.6847049348494586,23.279967784881592,0.50331,0.46809,0.30556,0.36975,0.48207,0.7531663060188294,3.7658315300941467,0.49007,0.44928,0.21088,0.28704,0.56085,0.7093136429786682,7.093136429786682
0.61226,0.56531,0.55932,0.5623,0.65375,0.6514320356004378,22.148689210414886,0.52318,0.0,0.0,0.0,0.50598,0.9578051328659057,4.789025664329529,0.51325,0.0,0.0,0.0,0.5907,0.9122621893882752,9.122621893882751
0.65189,0.63104,0.52542,0.57341,0.69099,0.6395089819150812,21.743305385112762,0.58278,0.536,0.93056,0.6802,0.66456,0.8096101999282836,4.0480509996414185,0.63907,0.58407,0.89796,0.70777,0.66864,0.8088823199272156,8.088823199272156
0.65472,0.61937,0.58263,0.60044,0.71031,0.6297803766587201,21.412532806396484,0.61589,0.65217,0.41667,0.50847,0.6679,0.6616232395172119,3.3081161975860596,0.57616,0.5812,0.46259,0.51515,0.61299,0.7187009990215302,7.1870099902153015
0.65755,0.62884,0.56356,0.59441,0.71139,0.6344831489464816,21.572427064180374,0.52318,0.5,0.05556,0.1,0.54782,0.997288453578949,4.986442267894745,0.57285,0.8,0.16327,0.27119,0.61176,0.9645496845245362,9.645496845245361
0.66887,0.63719,0.59534,0.61555,0.74024,0.6167275607585907,20.968737065792084,0.58278,0.56716,0.52778,0.54676,0.59265,0.7602101325988769,3.8010506629943848,0.62914,0.62238,0.60544,0.61379,0.66101,0.6944559514522552,6.9445595145225525
0.71321,0.675,0.68644,0.68067,0.76269,0.5927073841585833,20.15205106139183,0.53642,0.6,0.08333,0.14634,0.62412,1.430022406578064,7.15011203289032,0.57616,0.77143,0.18367,0.2967,0.62594,1.4206427454948425,14.206427454948425
0.6783,0.62868,0.67797,0.6524,0.73928,0.6235969960689545,21.202297866344452,0.56954,0.76923,0.13889,0.23529,0.70974,0.7730380535125733,3.865190267562866,0.56291,0.69231,0.18367,0.29032,0.68431,0.8136165797710418,8.136165797710419
