train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.94,0.93,0.92,0.93,0.98,0.16966451112838352,5.76859337836504,0.68,0.65,0.71,0.68,0.8,0.6146318733692169,3.0731593668460846,0.75,0.73,0.78,0.75,0.83,0.6620590448379516,6.620590448379517,1713044785,,False,100,a49eb8fe,2024-04-13_23-46-25,21.572080373764038,2181.3032534122467,43488,AT-MB-PC-E13,127.0.0.1,2181.3032534122467,100,64,0.0,6,0.0001,a49eb8fe
0.94,0.94,0.94,0.94,0.99,0.16092253377770677,5.47136614844203,0.72,0.7,0.71,0.7,0.79,0.7188895106315613,3.5944475531578064,0.76,0.76,0.76,0.76,0.84,0.5883474498987198,5.883474498987198,1713044785,,False,100,33eaa984,2024-04-13_23-46-25,21.86303973197937,2176.1123151779175,43600,AT-MB-PC-E13,127.0.0.1,2176.1123151779175,100,256,0.0,6,0.0001,33eaa984
0.93,0.92,0.92,0.92,0.98,0.17608874093960314,5.9870171919465065,0.74,0.71,0.75,0.73,0.83,0.5602776050567627,2.8013880252838135,0.75,0.72,0.78,0.75,0.83,0.6338786095380783,6.338786095380783,1713044788,,False,100,6a3b1f54,2024-04-13_23-46-28,16.580637454986572,2174.4195058345795,52844,AT-MB-PC-E13,127.0.0.1,2174.4195058345795,100,64,0.0,6,0.0001,6a3b1f54
