train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.69,0.65,0.68,0.66,0.77,0.5755128536154243,19.567437022924423,0.66,0.68,0.56,0.61,0.71,0.6287183880805969,3.1435919404029846,1712695499,,True,100,62c54102,2024-04-09_22-44-59,13.44205355644226,1322.437090396881,8908,AT-MB-PC-E13,127.0.0.1,1322.437090396881,100,64,3,0.5,1e-05,62c54102
0.83,0.79,0.85,0.82,0.91,0.3757425586090368,12.775246992707253,0.75,0.73,0.75,0.74,0.8,0.6200608015060425,3.1003040075302124,1712696725,,True,100,70c79ead,2024-04-09_23-05-25,25.67069363594055,2542.042569875717,36412,AT-MB-PC-E13,127.0.0.1,2542.042569875717,100,256,6,0.5,0.001,70c79ead
0.69,0.65,0.68,0.66,0.77,0.5755308138973573,19.568047672510147,0.66,0.67,0.56,0.61,0.71,0.6289517402648925,3.144758701324463,1712695523,,True,100,345c4144,2024-04-09_22-45-23,13.875246524810791,1334.3606970310211,43928,AT-MB-PC-E13,127.0.0.1,1334.3606970310211,100,64,3,0.5,1e-05,345c4144
0.54,0.48,0.52,0.5,0.55,0.7046559488072115,23.95830225944519,0.56,0.54,0.57,0.55,0.57,0.6938098549842835,3.4690492749214172,1712695629,,True,5,314fd3e6,2024-04-09_22-47-09,25.557013273239136,130.26973414421082,8908,AT-MB-PC-E13,127.0.0.1,130.26973414421082,5,64,6,0.5,1e-05,314fd3e6
0.92,0.91,0.91,0.91,0.98,0.18536807552856557,6.3025145679712296,0.67,0.67,0.61,0.64,0.77,0.7476073861122131,3.7380369305610657,1712696861,,True,100,9f79df14,2024-04-09_23-07-41,13.416354894638062,1337.4122540950775,43928,AT-MB-PC-E13,127.0.0.1,1337.4122540950775,100,64,3,0.0,0.0001,9f79df14
0.72,0.68,0.69,0.69,0.79,0.562751251985045,19.13354256749153,0.6,0.6,0.5,0.55,0.63,0.8682050704956055,4.341025352478027,1712695833,,True,15,92e4789b,2024-04-09_22-50-33,13.002616167068481,203.97232794761658,8908,AT-MB-PC-E13,127.0.0.1,203.97232794761658,15,256,3,0.5,0.001,92e4789b
0.56,0.51,0.63,0.56,0.59,0.6944077523315654,23.609863579273224,0.53,0.51,0.5,0.5,0.52,0.7022371530532837,3.5111857652664185,1712696048,,True,5,b38f2156,2024-04-09_22-54-08,41.87113952636719,214.95760989189148,8908,AT-MB-PC-E13,127.0.0.1,214.95760989189148,5,256,10,0.5,0.0001,b38f2156
0.57,0.51,0.68,0.59,0.61,0.6891327395158655,23.43051314353943,0.6,0.57,0.65,0.61,0.63,0.6736000299453735,3.3680001497268677,1712696263,,True,5,8edae850,2024-04-09_22-57-43,42.04181671142578,214.29257130622864,8908,AT-MB-PC-E13,127.0.0.1,214.29257130622864,5,256,10,0.2,1e-05,8edae850
0.9,0.88,0.9,0.89,0.97,0.22860705742941184,7.772639952600002,0.75,0.75,0.72,0.74,0.8,0.698426753282547,3.492133766412735,1712698828,,True,100,564c2dd8,2024-04-09_23-40-28,25.683418035507202,2565.1777725219727,8908,AT-MB-PC-E13,127.0.0.1,2565.1777725219727,100,64,6,0.2,0.0001,564c2dd8
0.53,0.46,0.34,0.39,0.52,0.7121214060222402,24.212127804756165,0.6,0.63,0.36,0.46,0.6,0.6889492034912109,3.4447460174560547,1712696796,,True,5,9850ba9c,2024-04-09_23-06-36,13.45919919013977,71.22192001342773,36412,AT-MB-PC-E13,127.0.0.1,71.22192001342773,5,256,3,0.5,1e-05,9850ba9c
