train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
5.72,-37.8,0.33,34.44,5.87,5.720993480013349,8644.42114830017,5.69,-36.31,0.33,34.16,5.84,5.689927670690748,1843.5365653038025,5.75,-39.35,0.33,34.85,5.9,5.752839747770333,1863.920078277588
0.82,-0.7,0.55,1.51,1.23,0.8210329773369252,1240.580828756094,0.5,0.43,0.76,0.52,0.72,0.5042692283973281,163.38323000073433,0.5,0.4,0.75,0.52,0.72,0.5027847958751667,162.902273863554
0.54,0.39,0.71,0.54,0.74,0.5448947038420141,823.3358975052834,0.47,0.51,0.78,0.45,0.67,0.46829991585310593,151.72917273640633,0.47,0.49,0.76,0.44,0.66,0.4672974094196602,151.4043606519699
0.5,0.48,0.75,0.46,0.68,0.5026672284860314,759.5301822423935,0.47,0.53,0.8,0.43,0.65,0.46893101857032304,151.93365001678467,0.46,0.53,0.79,0.41,0.64,0.46289568412819027,149.97820165753365
0.48,0.52,0.76,0.42,0.65,0.48120697640489063,727.1037413477898,0.45,0.54,0.79,0.42,0.65,0.4454979339131602,144.34133058786392,0.44,0.56,0.79,0.38,0.62,0.4374751220514745,141.74193954467773
0.47,0.55,0.78,0.4,0.63,0.47007577518687826,710.284496307373,0.52,0.4,0.78,0.55,0.74,0.5172948357131746,167.60352677106857,0.5,0.43,0.79,0.49,0.7,0.4992510512655164,161.7573406100273
0.46,0.57,0.78,0.39,0.62,0.45838054541244483,692.6130041182041,0.51,0.49,0.75,0.47,0.68,0.5123527911894116,166.00230434536934,0.51,0.48,0.73,0.45,0.67,0.5111015237591885,165.59689369797707
0.45,0.58,0.79,0.37,0.61,0.4499822619693473,679.9231978356838,0.39,0.67,0.85,0.3,0.55,0.39477768540382385,127.90797007083893,0.39,0.68,0.84,0.28,0.53,0.3905112088462453,126.52563166618347
0.44,0.6,0.8,0.36,0.6,0.4421743164091691,668.1253920942545,0.46,0.6,0.83,0.37,0.61,0.4596709127963325,148.93337574601173,0.45,0.6,0.83,0.35,0.59,0.4548190081561053,147.36135864257812
0.43,0.61,0.81,0.34,0.59,0.4337488259506257,655.3944760113955,0.4,0.63,0.83,0.34,0.58,0.40226537748067465,130.3339823037386,0.39,0.66,0.83,0.29,0.54,0.39170392676268095,126.91207227110863
0.42,0.63,0.82,0.33,0.57,0.4220247432678287,637.6793870776892,0.43,0.6,0.83,0.37,0.61,0.43514760427268934,140.98782378435135,0.43,0.61,0.82,0.34,0.58,0.4279495844686473,138.65566536784172
0.42,0.64,0.82,0.32,0.56,0.41525456651522574,627.4496500045061,0.43,0.61,0.84,0.36,0.6,0.42579453420123936,137.95742908120155,0.42,0.62,0.83,0.33,0.57,0.4184709321937443,135.58458203077316
0.4,0.66,0.83,0.3,0.55,0.40351729049617924,609.7146259397268,0.38,0.71,0.86,0.27,0.52,0.3793410690570319,122.90650637447834,0.38,0.7,0.85,0.26,0.51,0.37779431652139733,122.40535855293274
0.39,0.68,0.84,0.29,0.54,0.3941313231882869,595.5324293375015,0.4,0.67,0.86,0.3,0.55,0.40119837652202006,129.9882739931345,0.39,0.68,0.86,0.27,0.52,0.3936515732863803,127.54310974478722
0.39,0.69,0.85,0.28,0.53,0.3862153257580485,583.5713572204113,0.36,0.7,0.87,0.27,0.52,0.3598862449971982,116.60314337909222,0.35,0.71,0.87,0.25,0.5,0.3533277871248163,114.47820302844048
0.38,0.7,0.85,0.27,0.52,0.37892323736320815,572.5530116558075,0.39,0.66,0.86,0.31,0.56,0.39284083707097134,127.28043121099472,0.38,0.69,0.86,0.27,0.52,0.38010124443673793,123.15280319750309
0.37,0.71,0.86,0.26,0.51,0.36953122639679736,558.3616830855608,0.34,0.75,0.88,0.23,0.48,0.3416261691370128,110.68687880039215,0.34,0.76,0.88,0.21,0.46,0.33664292184475025,109.07230667769909
0.36,0.72,0.86,0.25,0.5,0.36429382882356487,550.4479753524065,0.41,0.64,0.84,0.33,0.58,0.41370042422671377,134.03893744945526,0.4,0.65,0.84,0.3,0.55,0.40448575209320325,131.05338367819786
0.36,0.73,0.87,0.24,0.49,0.3592969959516702,542.8977608829737,0.4,0.67,0.89,0.31,0.55,0.40434598361636387,131.0080986917019,0.39,0.68,0.89,0.28,0.53,0.39154218946710045,126.85966938734055
0.35,0.74,0.87,0.23,0.48,0.3518055673567843,531.5782122761011,0.37,0.68,0.86,0.29,0.54,0.3706695388680623,120.09693059325218,0.37,0.71,0.85,0.25,0.5,0.36494945932501627,118.24362482130527
0.35,0.74,0.87,0.23,0.48,0.3513148969309287,530.8368092626333,0.36,0.74,0.88,0.24,0.49,0.3596934101739783,116.54066489636898,0.36,0.74,0.87,0.23,0.48,0.3604816711151306,116.7960614413023
0.34,0.75,0.88,0.22,0.47,0.3429532375637859,518.2023419588804,0.35,0.74,0.89,0.24,0.49,0.3486306029429406,112.95631535351276,0.34,0.74,0.89,0.23,0.48,0.34161076745317304,110.68188865482807
0.34,0.75,0.88,0.22,0.47,0.3401522559688866,513.9700587689877,0.35,0.74,0.89,0.24,0.49,0.34848954887301836,112.91061383485794,0.35,0.74,0.88,0.23,0.48,0.3450280631214012,111.789092451334
0.33,0.76,0.88,0.21,0.46,0.33318982708738154,503.44982872903347,0.36,0.74,0.89,0.24,0.49,0.3634002487876533,117.74168060719967,0.36,0.73,0.89,0.23,0.48,0.3626822981937432,117.5090646147728
0.33,0.76,0.89,0.21,0.46,0.32957264896381144,497.9842725843191,0.36,0.75,0.9,0.23,0.48,0.35968047270068415,116.53647315502167,0.36,0.74,0.89,0.23,0.48,0.3649245860675971,118.23556588590145
0.32,0.77,0.89,0.2,0.45,0.32491955267601974,490.9534440934658,0.31,0.78,0.9,0.2,0.45,0.3127330595880379,101.32551130652428,0.31,0.78,0.89,0.19,0.43,0.30756156505258,99.6499470770359
0.32,0.77,0.89,0.2,0.45,0.3228690798297613,487.85517962276936,0.31,0.77,0.9,0.21,0.45,0.3109518108360561,100.74838671088219,0.31,0.78,0.89,0.19,0.44,0.30727045730124286,99.55562816560268
0.32,0.78,0.89,0.19,0.44,0.3178492513103725,480.27021872997284,0.37,0.7,0.9,0.27,0.52,0.3692460620752823,119.63572411239147,0.36,0.71,0.89,0.25,0.5,0.36474581761860553,118.17764490842819
0.31,0.79,0.9,0.19,0.43,0.31047065726658274,469.1211631298065,0.31,0.78,0.9,0.2,0.45,0.31164300225583125,100.97233273088932,0.31,0.78,0.9,0.19,0.44,0.3086519229375286,100.00322303175926
0.31,0.8,0.9,0.18,0.43,0.3059783038281984,462.3332170844078,0.33,0.76,0.9,0.22,0.47,0.3322008699638608,107.6330818682909,0.33,0.76,0.89,0.21,0.46,0.3256671568953697,105.51615883409977
0.3,0.8,0.9,0.18,0.43,0.3044624973278342,460.0428334623575,0.31,0.8,0.9,0.19,0.43,0.30504515008242045,98.83462862670422,0.3,0.79,0.9,0.18,0.42,0.2995508850356679,97.0544867515564
0.3,0.8,0.9,0.18,0.42,0.30096699143584243,454.7611240595579,0.32,0.78,0.9,0.2,0.45,0.3155148669525429,102.2268168926239,0.31,0.79,0.9,0.18,0.43,0.3087232318925269,100.02632713317871
0.3,0.81,0.91,0.17,0.41,0.29540595464521807,446.3583974689245,0.4,0.7,0.9,0.27,0.52,0.400981464135794,129.91799437999725,0.4,0.69,0.9,0.26,0.51,0.39724403996894386,128.70706894993782
0.29,0.81,0.91,0.17,0.41,0.29193963882624907,441.1207942664623,0.3,0.81,0.91,0.18,0.42,0.2981023107781822,96.58514869213104,0.29,0.81,0.91,0.17,0.41,0.292787235920076,94.86306443810463
0.29,0.81,0.91,0.16,0.41,0.28979102643927857,437.87424094974995,0.33,0.77,0.9,0.21,0.46,0.33096162252772,107.23156569898129,0.33,0.76,0.9,0.2,0.45,0.3290114345281948,106.59970478713512
0.29,0.82,0.91,0.16,0.4,0.28625466611943917,432.5308005064726,0.32,0.76,0.9,0.22,0.47,0.3222530397276084,104.40998487174511,0.31,0.77,0.9,0.19,0.44,0.3121744387863595,101.14451816678047
0.28,0.82,0.91,0.16,0.4,0.2823696891986164,426.6606003791094,0.3,0.8,0.91,0.18,0.42,0.2959246610141831,95.87959016859531,0.29,0.8,0.91,0.17,0.41,0.2905911665731742,94.15153796970844
0.28,0.83,0.92,0.15,0.39,0.2769902495459008,418.5322670638561,0.3,0.8,0.91,0.18,0.43,0.30404895700422335,98.51186206936836,0.3,0.8,0.9,0.17,0.41,0.2969356042643388,96.20713578164577
0.27,0.83,0.92,0.15,0.39,0.274444343789692,414.68540346622467,0.31,0.78,0.9,0.2,0.45,0.3093039015836922,100.21446411311626,0.3,0.79,0.9,0.18,0.43,0.3021255898990749,97.88869112730026
0.27,0.84,0.92,0.14,0.38,0.2710610073303876,409.57318207621574,0.31,0.8,0.91,0.18,0.43,0.3076664868880201,99.68394175171852,0.31,0.79,0.91,0.18,0.42,0.30973397604661224,100.35380823910236
0.27,0.84,0.92,0.14,0.38,0.2665908033192197,402.818703815341,0.3,0.79,0.9,0.19,0.44,0.30111065727693065,97.55985295772552,0.29,0.8,0.9,0.17,0.42,0.294851923338425,95.5320231616497
0.27,0.84,0.92,0.14,0.38,0.26502038601571404,400.4458032697439,0.29,0.8,0.91,0.18,0.43,0.2917592542498936,94.52999837696552,0.28,0.81,0.91,0.16,0.41,0.28387210168588306,91.97456094622612
0.26,0.85,0.92,0.14,0.37,0.26162211458900764,395.3110151439905,0.3,0.81,0.91,0.17,0.42,0.29500795850231326,95.58257855474949,0.29,0.81,0.91,0.16,0.4,0.2889741575000463,93.62762703001499
0.26,0.85,0.93,0.13,0.36,0.259377635606151,391.91960740089417,0.28,0.8,0.91,0.18,0.42,0.284723789051727,92.25050765275955,0.28,0.82,0.91,0.16,0.4,0.27641394164091276,89.55811709165573
0.26,0.85,0.93,0.13,0.36,0.2553005981808226,385.759203851223,0.3,0.8,0.92,0.18,0.43,0.29605650556860147,95.92230780422688,0.29,0.81,0.91,0.17,0.41,0.28940480092057475,93.76715549826622
0.25,0.85,0.93,0.13,0.36,0.25373904293613825,383.3996938765049,0.29,0.81,0.91,0.17,0.41,0.29015828954216877,94.01128581166267,0.29,0.81,0.91,0.16,0.4,0.2866538381318987,92.87584355473518
0.25,0.86,0.93,0.13,0.36,0.25034108990710907,378.2653868496418,0.28,0.83,0.91,0.16,0.4,0.2777443236130991,89.98916085064411,0.27,0.83,0.91,0.15,0.38,0.2714237837051904,87.94130592048168
