train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
5.4401,-33.46467,0.02733,30.59392,5.53118,5.440098365516082,8219.9886302948,5.3996,-31.96755,0.00823,30.18941,5.49449,5.400058662449872,1749.6190066337585,5.41984,-34.17679,0.01256,30.37648,5.51149,5.419612612253354,1755.9544863700867
1.30198,-2.93378,0.31003,3.49197,1.86868,1.3018594424429515,1967.1096175312996,0.81788,-0.16183,0.6286,1.06393,1.03147,0.8181646554558365,265.08534836769104,0.81166,-0.23816,0.61913,1.0692,1.03402,0.8116395249042982,262.9712060689926
0.6128,0.19964,0.63828,0.71047,0.84289,0.6127818752053082,925.9134134352207,0.64403,0.27912,0.75728,0.66013,0.81249,0.6439888795584808,208.65239697694778,0.6371,0.26039,0.74757,0.63868,0.79917,0.637125393214785,206.42862740159035
0.53157,0.40371,0.71427,0.52932,0.72754,0.5315695367531615,803.2015700340271,0.47569,0.51964,0.77719,0.43988,0.66323,0.4755321956343121,154.07243138551712,0.46558,0.52895,0.77855,0.40677,0.63779,0.46564976696246935,150.87052449584007
0.49931,0.48077,0.74241,0.46091,0.67891,0.499297176288659,754.4380333721638,0.56263,0.44073,0.78056,0.51214,0.71564,0.562707208096981,182.31713542342186,0.56526,0.41039,0.76247,0.50915,0.71355,0.5652640731430348,183.14555969834328
0.48252,0.52357,0.75963,0.42292,0.65032,0.4824909959148682,729.0438948273659,0.4767,0.49601,0.77398,0.46152,0.67935,0.47672418348583173,154.45863544940948,0.45972,0.5247,0.77716,0.41044,0.64066,0.45968526960523043,148.93802735209465
0.47681,0.53552,0.76442,0.41231,0.64212,0.47680889323481973,720.4582376778126,0.44255,0.61165,0.81869,0.35563,0.59634,0.4431105613892461,143.56782189011574,0.43735,0.61401,0.81382,0.33331,0.57733,0.4374084385272897,141.72033408284187
0.4629,0.55785,0.77858,0.39249,0.62649,0.46291514327792754,699.4647814929485,0.60394,0.3742,0.74947,0.57306,0.75701,0.6040741994425103,195.72004061937332,0.60492,0.35172,0.73875,0.55982,0.74821,0.6049698859821131,196.01024305820465
0.4513,0.58208,0.78854,0.37098,0.60908,0.4513416544224236,681.9772398322821,0.40803,0.64041,0.83065,0.32928,0.57383,0.40814904077553454,132.2402892112732,0.40141,0.65114,0.8258,0.30126,0.54887,0.4013819074557151,130.0477380156517
0.45187,0.58255,0.78982,0.37057,0.60874,0.4518394748711728,682.7294465303421,0.586,0.41356,0.82048,0.53702,0.73282,0.5860207184781263,189.87071278691292,0.57161,0.4091,0.82014,0.51026,0.71433,0.5715139675655483,185.17052549123764
0.44516,0.59125,0.79488,0.36285,0.60237,0.4451411840518842,672.608329102397,0.39766,0.66403,0.83676,0.30766,0.55467,0.3976651615474695,128.84351234138012,0.39461,0.66358,0.82746,0.29051,0.53899,0.39442028293823017,127.79217167198658
0.42829,0.62384,0.81004,0.33391,0.57785,0.42830172727472493,647.1639099121094,0.44326,0.59039,0.8414,0.37509,0.61245,0.443195694896542,143.5954051464796,0.43004,0.60921,0.84342,0.33746,0.58091,0.4301844597046758,139.37976494431496
0.42098,0.63509,0.81468,0.32393,0.56915,0.420976511724811,636.0955092161894,0.37762,0.69243,0.85705,0.28166,0.53071,0.37761815996081743,122.34828382730484,0.36479,0.70902,0.85786,0.25127,0.50127,0.36473233882843714,118.17327778041363
0.41409,0.64341,0.82,0.31654,0.56262,0.4141144792935771,625.726978212595,0.43254,0.62499,0.81549,0.34341,0.58601,0.43256089404041387,140.14972966909409,0.43175,0.62525,0.81148,0.32361,0.56887,0.4317479947650874,139.88635030388832
0.40556,0.66,0.82898,0.30181,0.54937,0.4055506129836026,612.7869762182236,0.43163,0.60754,0.8216,0.35939,0.59949,0.4315948939801734,139.8367456495762,0.41933,0.62297,0.82003,0.32558,0.5706,0.4192459574084223,135.83569020032883
0.39633,0.67187,0.83471,0.29127,0.5397,0.3963424830169255,598.8734918385744,0.41186,0.64016,0.84535,0.32952,0.57403,0.4118235414778745,133.43082743883133,0.4022,0.65335,0.84431,0.29935,0.54713,0.4021151748796304,130.28531666100025
0.39194,0.67941,0.83837,0.28458,0.53346,0.39192290698787696,592.1955124586821,0.38392,0.6929,0.85422,0.28122,0.5303,0.38390243540943403,124.38438907265663,0.38152,0.69794,0.85054,0.26084,0.51072,0.38152609797723497,123.61445574462414
0.38946,0.68239,0.83994,0.28194,0.53098,0.3894570778234363,588.4696445912123,0.37211,0.7085,0.86523,0.26694,0.51666,0.3721204752355446,120.56703397631645,0.36785,0.70939,0.8583,0.25095,0.50095,0.3678760454978472,119.19183874130249
0.38182,0.69421,0.8467,0.27145,0.52101,0.38183696032517167,576.9556470513344,0.41895,0.6587,0.86337,0.31253,0.55905,0.4193527766583878,135.87029963731766,0.41826,0.65655,0.86208,0.29658,0.54459,0.4182270878902924,135.50557647645473
0.37602,0.70206,0.85076,0.26448,0.51427,0.37602405707659425,568.172350242734,0.37853,0.70919,0.87312,0.2663,0.51604,0.3785285617650291,122.64325401186943,0.37892,0.71022,0.86934,0.25024,0.50024,0.37888320038716,122.75815692543983
0.37538,0.7023,0.85059,0.26426,0.51407,0.37539245884478445,567.2180053144693,0.3945,0.65823,0.84681,0.31297,0.55944,0.39438957320871176,127.78222171962261,0.38009,0.67807,0.84734,0.27799,0.52725,0.3800826784637239,123.14678782224655
0.36988,0.71209,0.85659,0.25558,0.50555,0.3698820432119224,558.8917672932148,0.36237,0.70728,0.87218,0.26806,0.51774,0.3621517445570157,117.33716523647308,0.35403,0.7224,0.86926,0.23971,0.48961,0.3539657336142328,114.68489769101143
0.36517,0.71811,0.85923,0.25023,0.50023,0.36520024729753314,551.8175736665726,0.3635,0.71724,0.87151,0.25893,0.50885,0.36328523146149555,117.70441499352455,0.35174,0.72786,0.86967,0.235,0.48477,0.3516626946720076,113.93871307373047
0.36216,0.72213,0.86123,0.24666,0.49665,0.3621556820122317,547.2172355204821,0.34583,0.73851,0.87525,0.23945,0.48934,0.34592865260294925,112.08088344335556,0.33642,0.75446,0.87697,0.21203,0.46047,0.3363547372965165,108.97893488407135
0.35786,0.72901,0.86516,0.24055,0.49046,0.3578594435847097,540.7256192564964,0.41644,0.63329,0.86872,0.3358,0.57949,0.4163892129321157,134.9101049900055,0.40116,0.65208,0.86869,0.30044,0.54812,0.4012144843553319,129.99349293112755
0.35225,0.73715,0.86865,0.23333,0.48304,0.35224169533154887,532.2372016459703,0.38293,0.70635,0.864,0.2689,0.51856,0.3829963398568424,124.09081411361694,0.37794,0.70721,0.86289,0.25283,0.50283,0.3779590063164999,122.45871804654598
0.35245,0.73713,0.86823,0.23334,0.48306,0.35245142039836125,532.5540962219238,0.40021,0.68255,0.87034,0.2907,0.53916,0.40008306751648587,129.62691387534142,0.39562,0.68371,0.86926,0.27313,0.52262,0.39555961657085537,128.16131576895714
0.34767,0.74219,0.87212,0.22886,0.47839,0.34766594109000315,525.3232369869947,0.34524,0.74313,0.88363,0.23522,0.485,0.34516814245302,111.83447815477848,0.33593,0.75238,0.88192,0.21383,0.46242,0.33587929353485874,108.82489110529423
0.34441,0.74696,0.87396,0.22463,0.47395,0.34441231224688373,520.4070038050413,0.35253,0.7361,0.87597,0.24166,0.49159,0.35245512858217143,114.19546166062355,0.34161,0.74509,0.87359,0.22013,0.46918,0.34151757738472505,110.65169507265091
0.34132,0.75097,0.87566,0.22106,0.47017,0.3413364633197898,515.7593960762024,0.3488,0.73265,0.88166,0.24482,0.49479,0.34918137538580246,113.134765625,0.34303,0.73307,0.87745,0.23051,0.48011,0.34294155378032615,111.11306342482567
0.33885,0.75386,0.87778,0.2185,0.46744,0.33884640495600404,511.99691788852215,0.37335,0.72121,0.8708,0.2553,0.50527,0.37326157189629694,120.93674929440022,0.36854,0.72348,0.87108,0.23879,0.48866,0.36856862120790246,119.4162332713604
0.33384,0.76197,0.88074,0.2113,0.45967,0.3338493313184248,504.44633962213993,0.34135,0.75436,0.87994,0.22494,0.47428,0.34123090663809835,110.55881375074387,0.33444,0.76167,0.87907,0.2058,0.45366,0.3345711496601134,108.40105248987675
0.33152,0.76395,0.88304,0.20954,0.45775,0.33151962571117277,500.9261544495821,0.37021,0.70751,0.88299,0.26784,0.51753,0.3702140197985702,119.94934241473675,0.36015,0.71165,0.88159,0.249,0.499,0.3600394177124088,116.65277133882046
0.33093,0.76411,0.88298,0.2094,0.4576,0.3309164142012991,500.0147018581629,0.32496,0.76707,0.88843,0.2133,0.46184,0.3250409936831321,105.31328195333481,0.31757,0.77502,0.88658,0.19428,0.44077,0.3175248373069881,102.87804728746414
0.3296,0.76778,0.88358,0.20614,0.45403,0.3295986503264038,498.0235606431961,0.34058,0.73773,0.88628,0.24017,0.49007,0.34069049413557406,110.383720099926,0.33125,0.74801,0.88179,0.2176,0.46648,0.3312378715677762,107.32107038795948
0.32697,0.76974,0.88569,0.2044,0.45211,0.32698577689777375,494.07550889253616,0.3669,0.73812,0.88145,0.23981,0.4897,0.36693959057699016,118.88842734694481,0.36119,0.73091,0.87601,0.23237,0.48205,0.3611200517618362,117.00289677083492
0.32566,0.77307,0.88672,0.20144,0.44883,0.32569129193050034,492.11954210698605,0.33102,0.76076,0.89321,0.21908,0.46806,0.330868085961283,107.20125985145569,0.32529,0.76227,0.88864,0.20529,0.45309,0.3252447128387881,105.37928695976734
0.32296,0.77507,0.88789,0.19967,0.44684,0.32295075008641955,487.97858338057995,0.31923,0.77985,0.89403,0.20159,0.44899,0.319163133562715,103.40885527431965,0.31245,0.78273,0.8915,0.18762,0.43316,0.3123446085754736,101.19965317845345
0.31897,0.78058,0.89048,0.19477,0.44133,0.3189690063166981,481.96216854453087,0.32536,0.76934,0.89247,0.21122,0.45958,0.3252922850718469,105.39470036327839,0.31771,0.7757,0.89022,0.19369,0.4401,0.31763005872935424,102.91213902831078
0.31703,0.78191,0.89163,0.19359,0.43999,0.31703018697384255,479.0326125174761,0.32807,0.76766,0.8914,0.21276,0.46126,0.3283153128016878,106.37416134774685,0.32055,0.77306,0.89071,0.19597,0.44268,0.32057439558851863,103.86610417068005
