train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.46415,0.42836,0.60805,0.50263,0.48263,1.0671755601378048,36.283969044685364,0.47682,0.47682,1.0,0.64574,0.62096,1.4530982732772828,7.265491366386414,0.5,0.49329,1.0,0.66067,0.53439,1.4705962777137755,14.705962777137756
0.5434,0.48718,0.48305,0.48511,0.54762,0.8618457790683297,29.30275648832321,0.44371,0.43023,0.51389,0.46835,0.48295,0.7869710206985474,3.934855103492737,0.5596,0.53933,0.65306,0.59077,0.56805,0.7378822207450867,7.378822207450867
0.56132,0.50713,0.52754,0.51713,0.59415,0.7485853047931895,25.451900362968445,0.55629,0.52294,0.79167,0.62983,0.62975,0.7688804984092712,3.844402492046356,0.58609,0.54955,0.82993,0.66125,0.63744,0.7639135479927063,7.639135479927063
0.59151,0.5423,0.52966,0.53591,0.61284,0.7365640927763546,25.043179154396057,0.5894,0.60417,0.40278,0.48333,0.60443,0.7686331272125244,3.843165636062622,0.57616,0.58879,0.42857,0.49606,0.6291,0.6918459415435791,6.918459415435791
0.60566,0.56338,0.50847,0.53452,0.63211,0.7356184335315928,25.011026740074158,0.56291,0.525,0.875,0.65625,0.63713,0.9492282271385193,4.746141135692596,0.54305,0.51765,0.89796,0.65672,0.62958,1.0857685387134552,10.857685387134552
0.60472,0.55419,0.57415,0.564,0.62844,0.747405460652183,25.411785662174225,0.52318,0.5,0.72222,0.59091,0.50387,0.8094149112701416,4.047074556350708,0.62252,0.57604,0.85034,0.68681,0.63178,0.8272050440311431,8.272050440311432
0.58491,0.53556,0.51059,0.52278,0.62023,0.7160887192277348,24.34701645374298,0.55629,0.53425,0.54167,0.53793,0.60091,0.8789062976837159,4.394531488418579,0.54967,0.54198,0.48299,0.51079,0.5975,0.8094779431819916,8.094779431819916
0.62358,0.58239,0.54661,0.56393,0.65295,0.6918325774809894,23.522307634353638,0.55629,0.52137,0.84722,0.6455,0.62834,1.054921066761017,5.274605333805084,0.56623,0.53361,0.86395,0.65974,0.60557,1.096283358335495,10.96283358335495
0.60849,0.56077,0.5572,0.55898,0.63504,0.7181419730186462,24.416827082633972,0.60265,0.56667,0.70833,0.62963,0.64416,0.7214758515357971,3.6073792576789856,0.59272,0.57143,0.65306,0.60952,0.60781,0.7398966372013092,7.398966372013092
0.6283,0.58298,0.58051,0.58174,0.66218,0.7010591152836295,23.836009919643402,0.50331,0.48837,0.875,0.62687,0.62975,1.512758731842041,7.563793659210205,0.55629,0.52569,0.90476,0.665,0.63055,1.3822656452655793,13.822656452655792
