train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.46415,0.42836,0.60805,0.50263,0.48263,1.067175551372416,36.28396874666214,0.47682,0.47682,1.0,0.64574,0.62096,1.4530983209609984,7.265491604804993,0.5,0.49329,1.0,0.66067,0.53439,1.4705964207649231,14.705964207649231
0.5434,0.48718,0.48305,0.48511,0.54762,0.861843566684162,29.302681267261505,0.44371,0.43023,0.51389,0.46835,0.48277,0.7871002912521362,3.935501456260681,0.56291,0.54237,0.65306,0.59259,0.56801,0.7378819406032562,7.378819406032562
0.56415,0.5102,0.52966,0.51975,0.59315,0.7468898559317869,25.394255101680756,0.53642,0.50962,0.73611,0.60227,0.61076,0.774293839931488,3.87146919965744,0.56623,0.53571,0.81633,0.6469,0.66447,0.7296558856964112,7.296558856964111
0.58962,0.54031,0.52542,0.53276,0.61896,0.7167314624085146,24.368869721889496,0.54305,0.51546,0.69444,0.59172,0.59968,0.7273923635482789,3.636961817741394,0.56291,0.53807,0.72109,0.61628,0.61391,0.7082627832889556,7.082627832889557
0.59057,0.54167,0.52331,0.53233,0.63172,0.7234919246505288,24.59872543811798,0.53642,0.50806,0.875,0.64286,0.62008,0.8283215045928956,4.1416075229644775,0.57285,0.53629,0.90476,0.67342,0.62765,0.8360932111740113,8.360932111740112
0.5934,0.54028,0.58263,0.56065,0.63161,0.7573133461615619,25.748653769493103,0.51656,0.49383,0.55556,0.52288,0.55028,0.7955550909042358,3.977775454521179,0.56623,0.54082,0.72109,0.61808,0.59675,0.7977476298809052,7.9774762988090515
0.61226,0.57044,0.52331,0.54586,0.6446,0.6810331256950602,23.15512627363205,0.53642,0.50769,0.91667,0.65347,0.66034,1.0030704140663147,5.0153520703315735,0.56954,0.5336,0.91837,0.675,0.62646,1.0026555597782134,10.026555597782135
0.61604,0.56785,0.57627,0.57203,0.66319,0.6762112405370263,22.991182178258896,0.65563,0.67857,0.52778,0.59375,0.7057,0.6885629534721375,3.4428147673606873,0.60265,0.6,0.55102,0.57447,0.63985,0.7808104813098907,7.8081048130989075
0.63962,0.60135,0.56568,0.58297,0.66003,0.6991070228464463,23.769638776779175,0.5894,0.54902,0.77778,0.64368,0.61603,1.174855637550354,5.87427818775177,0.54636,0.52193,0.80952,0.63467,0.54444,1.174041885137558,11.74041885137558
0.63962,0.6,0.57203,0.58568,0.66126,0.7019308568800197,23.86564913392067,0.50993,0.49275,0.94444,0.64762,0.6315,1.4933093786239624,7.466546893119812,0.55629,0.52471,0.93878,0.67317,0.61027,1.368567132949829,13.685671329498291
0.63019,0.58584,0.57839,0.58209,0.67973,0.6609761390615913,22.4731887280941,0.5298,0.53846,0.09722,0.16471,0.52461,0.9964879035949707,4.9824395179748535,0.57285,0.64516,0.27211,0.38278,0.60329,0.8396651566028595,8.396651566028595
