train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.08,0.48,0.09,0.5,0.7930114058887258,134.81193900108337,0.07,0.5,0.09,0.49,0.80086918592453,20.02172964811325,1712534872,,False,1,72452d60,2024-04-08_02-07-52,89.75496912002563,89.75496912002563,36244,AT-MB-PC-EOS,127.0.0.1,89.75496912002563,1,64,3,0.0,0.0001
0.08,0.61,0.09,0.5,0.6639727178741904,112.87536203861237,0.07,0.74,0.11,0.49,0.5624988460540772,14.062471151351929,1712534949,,False,2,72452d60,2024-04-08_02-09-09,77.15868163108826,166.9136507511139,36244,AT-MB-PC-EOS,127.0.0.1,166.9136507511139,2,64,3,0.0,0.0001
0.08,0.78,0.1,0.49,0.5194934417219723,88.31388509273529,0.07,0.89,0.11,0.53,0.39539780616760256,9.884945154190063,1712535026,,False,3,72452d60,2024-04-08_02-10-26,76.95023155212402,243.86388230323792,36244,AT-MB-PC-EOS,127.0.0.1,243.86388230323792,3,64,3,0.0,0.0001
0.08,0.89,0.09,0.48,0.3971826632233227,67.52105274796486,0.07,0.92,0.1,0.52,0.32434039056301117,8.10850976407528,1712535102,,False,4,72452d60,2024-04-08_02-11-42,76.67811942100525,320.54200172424316,36244,AT-MB-PC-EOS,127.0.0.1,320.54200172424316,4,64,3,0.0,0.0001
0.08,0.92,0.09,0.5,0.34157101994051653,58.06707338988781,0.07,0.92,0.1,0.54,0.3019994980096817,7.5499874502420425,1712535180,,False,5,72452d60,2024-04-08_02-13-00,77.24567174911499,397.78767347335815,36244,AT-MB-PC-EOS,127.0.0.1,397.78767347335815,5,64,3,0.0,0.0001
0.08,0.92,0.12,0.53,0.3146601456929656,53.492224767804146,0.07,0.92,0.1,0.52,0.3013299340009689,7.533248350024223,1712535257,,False,6,72452d60,2024-04-08_02-14-17,76.95189261436462,474.7395660877228,36244,AT-MB-PC-EOS,127.0.0.1,474.7395660877228,6,64,3,0.0,0.0001
0.08,0.92,0.14,0.57,0.29370536339633607,49.92991177737713,0.07,0.92,0.12,0.51,0.288410884141922,7.21027210354805,1712535333,,False,7,72452d60,2024-04-08_02-15-33,76.95247721672058,551.6920433044434,36244,AT-MB-PC-EOS,127.0.0.1,551.6920433044434,7,64,3,0.0,0.0001
0.08,0.92,0.15,0.59,0.2839924971846973,48.278724521398544,0.07,0.92,0.17,0.57,0.27332430720329287,6.833107680082321,1712535410,,False,8,72452d60,2024-04-08_02-16-50,76.49609279632568,628.188136100769,36244,AT-MB-PC-EOS,127.0.0.1,628.188136100769,8,64,3,0.0,0.0001
0.08,0.92,0.18,0.62,0.27129192264641033,46.119626849889755,0.07,0.93,0.14,0.56,0.2934583005309105,7.336457513272762,1712535487,,False,9,72452d60,2024-04-08_02-18-07,77.37989068031311,705.5680267810822,36244,AT-MB-PC-EOS,127.0.0.1,705.5680267810822,9,64,3,0.0,0.0001
0.08,0.92,0.17,0.63,0.27041883924428156,45.97120267152786,0.07,0.93,0.18,0.61,0.26268886983394624,6.567221745848656,1712535562,,False,10,72452d60,2024-04-08_02-19-22,74.4125587940216,779.9805855751038,36244,AT-MB-PC-EOS,127.0.0.1,779.9805855751038,10,64,3,0.0,0.0001
0.08,0.92,0.18,0.64,0.26480899558347815,45.017529249191284,0.07,0.92,0.19,0.63,0.26405421376228333,6.601355344057083,1712535640,,False,11,72452d60,2024-04-08_02-20-40,78.6341860294342,858.614771604538,36244,AT-MB-PC-EOS,127.0.0.1,858.614771604538,11,64,3,0.0,0.0001
0.08,0.92,0.2,0.66,0.26003859867067897,44.20656177401543,0.07,0.92,0.19,0.68,0.2789132225513458,6.972830563783646,1712535716,,False,12,72452d60,2024-04-08_02-21-56,75.13234448432922,933.7471160888672,36244,AT-MB-PC-EOS,127.0.0.1,933.7471160888672,12,64,3,0.0,0.0001
0.08,0.92,0.2,0.66,0.2589365449898383,44.019212648272514,0.07,0.93,0.2,0.64,0.2640049809217453,6.6001245230436325,1712535793,,False,13,72452d60,2024-04-08_02-23-13,77.44276714324951,1011.1898832321167,36244,AT-MB-PC-EOS,127.0.0.1,1011.1898832321167,13,64,3,0.0,0.0001
0.08,0.92,0.22,0.68,0.25060357039465625,42.60260696709156,0.07,0.92,0.21,0.63,0.2608393943309784,6.52098485827446,1712535869,,False,14,72452d60,2024-04-08_02-24-29,76.18813872337341,1087.37802195549,36244,AT-MB-PC-EOS,127.0.0.1,1087.37802195549,14,64,3,0.0,0.0001
0.08,0.93,0.24,0.7,0.24519968997029698,41.683947294950485,0.07,0.93,0.23,0.67,0.24415696024894715,6.103924006223679,1712535947,,True,15,72452d60,2024-04-08_02-25-47,77.96676564216614,1165.3447875976562,36244,AT-MB-PC-EOS,127.0.0.1,1165.3447875976562,15,64,3,0.0,0.0001
