train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.08,0.48,0.09,0.49,0.7546057999134064,128.28298598527908,0.07,0.52,0.09,0.48,0.7413790798187256,18.53447699546814,1712523272,,False,1,2f414f17,2024-04-07_22-54-32,72.8974997997284,72.8974997997284,25852,AT-MB-PC-EOS,127.0.0.1,72.8974997997284,1,64,3,0.5,1e-05
0.08,0.49,0.09,0.5,0.7427599552799674,126.26919239759445,0.07,0.53,0.1,0.48,0.7248720169067383,18.121800422668457,1712523346,,False,2,2f414f17,2024-04-07_22-55-46,68.5694465637207,141.4669463634491,25852,AT-MB-PC-EOS,127.0.0.1,141.4669463634491,2,64,3,0.5,1e-05
0.08,0.51,0.09,0.51,0.7207305494476767,122.52419340610504,0.07,0.56,0.12,0.5,0.683355700969696,17.0838925242424,1712523423,,False,3,2f414f17,2024-04-07_22-57-03,76.4454607963562,217.9124071598053,25852,AT-MB-PC-EOS,127.0.0.1,217.9124071598053,3,64,3,0.5,1e-05
0.08,0.54,0.09,0.5,0.6959311274921193,118.30829167366028,0.07,0.62,0.11,0.52,0.6524075841903687,16.310189604759216,1712523498,,False,4,2f414f17,2024-04-07_22-58-18,75.48753786087036,293.39994502067566,25852,AT-MB-PC-EOS,127.0.0.1,293.39994502067566,4,64,3,0.5,1e-05
0.08,0.58,0.09,0.51,0.6685914989779977,113.66055482625961,0.07,0.67,0.11,0.5,0.6292386364936828,15.730965912342072,1712523574,,False,5,2f414f17,2024-04-07_22-59-34,76.26971387863159,369.66965889930725,25852,AT-MB-PC-EOS,127.0.0.1,369.66965889930725,5,64,3,0.5,1e-05
0.08,0.62,0.09,0.5,0.6412863121313207,109.01867306232452,0.07,0.75,0.1,0.51,0.5701143634319306,14.252859085798264,1712523651,,False,6,2f414f17,2024-04-07_23-00-51,76.57375836372375,446.243417263031,25852,AT-MB-PC-EOS,127.0.0.1,446.243417263031,6,64,3,0.5,1e-05
0.08,0.67,0.09,0.5,0.6032388624022988,102.55060660839081,0.07,0.79,0.11,0.5,0.5338378989696503,13.345947474241257,1712523727,,False,7,2f414f17,2024-04-07_23-02-07,76.38522005081177,522.6286373138428,25852,AT-MB-PC-EOS,127.0.0.1,522.6286373138428,7,64,3,0.5,1e-05
0.08,0.73,0.09,0.5,0.5578746916616664,94.83869758248329,0.07,0.83,0.11,0.52,0.5005757534503936,12.514393836259842,1712523803,,False,8,2f414f17,2024-04-07_23-03-23,75.88487076759338,598.5135080814362,25852,AT-MB-PC-EOS,127.0.0.1,598.5135080814362,8,64,3,0.5,1e-05
0.08,0.78,0.09,0.5,0.5101034502772724,86.7175865471363,0.07,0.87,0.1,0.48,0.43668008923530577,10.917002230882645,1712523880,,False,9,2f414f17,2024-04-07_23-04-40,76.45308923721313,674.9665973186493,25852,AT-MB-PC-EOS,127.0.0.1,674.9665973186493,9,64,3,0.5,1e-05
0.08,0.83,0.09,0.48,0.46927014414001916,79.77592450380325,0.07,0.89,0.1,0.48,0.401127108335495,10.028177708387375,1712523957,,False,10,2f414f17,2024-04-07_23-05-57,77.28474164009094,752.2513389587402,25852,AT-MB-PC-EOS,127.0.0.1,752.2513389587402,10,64,3,0.5,1e-05
0.08,0.87,0.09,0.48,0.4279418540351531,72.75011518597603,0.07,0.91,0.1,0.48,0.36840915083885195,9.210228770971298,1712524022,,False,11,2f414f17,2024-04-07_23-07-02,64.51531267166138,816.7666516304016,25852,AT-MB-PC-EOS,127.0.0.1,816.7666516304016,11,64,3,0.5,1e-05
0.08,0.88,0.09,0.47,0.4088941333925023,69.51200267672539,0.07,0.92,0.1,0.48,0.35404163241386416,8.851040810346603,1712524098,,False,12,2f414f17,2024-04-07_23-08-18,72.94872975349426,889.7153813838959,25852,AT-MB-PC-EOS,127.0.0.1,889.7153813838959,12,64,3,0.5,1e-05
0.08,0.9,0.08,0.48,0.38105388967429893,64.77916124463081,0.07,0.92,0.09,0.47,0.3623908656835556,9.05977164208889,1712524172,,False,13,2f414f17,2024-04-07_23-09-32,74.56503033638,964.2804117202759,25852,AT-MB-PC-EOS,127.0.0.1,964.2804117202759,13,64,3,0.5,1e-05
0.08,0.9,0.08,0.48,0.3711073136504959,63.0882433205843,0.07,0.93,0.09,0.49,0.3284055823087692,8.21013955771923,1712524249,,False,14,2f414f17,2024-04-07_23-10-49,76.47250556945801,1040.752917289734,25852,AT-MB-PC-EOS,127.0.0.1,1040.752917289734,14,64,3,0.5,1e-05
