train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/modules/1/times
0.47,0.48,0.92,0.63,0.42,1.0946014542610218,341.5156537294388,0.47,0.49,0.92,0.64,0.42,1.111538322398457,347.911494910717,1711542787,,False,1,4cd9ac54,2024-03-27_13-33-07,257.19787549972534,257.19787549972534,72652,AT-MB-PC-E13,127.0.0.1,257.19787549972534,1,4
0.99,0.99,0.99,0.99,1.0,0.022105592568390165,6.896944881337731,1.0,1.0,1.0,1.0,1.0,4.6235277217181665e-05,0.014471641768977861,1711542990,,False,2,4cd9ac54,2024-03-27_13-36-30,203.305890083313,460.50376558303833,72652,AT-MB-PC-E13,127.0.0.1,460.50376558303833,2,4
1.0,1.0,1.0,1.0,1.0,2.3866800034966218e-05,0.00744644161090946,1.0,1.0,1.0,1.0,1.0,1.4447238080525442e-05,0.004521985519204463,1711543178,,False,3,4cd9ac54,2024-03-27_13-39-38,188.51690793037415,649.0206735134125,72652,AT-MB-PC-E13,127.0.0.1,649.0206735134125,3,4
1.0,1.0,1.0,1.0,1.0,8.43275521024458e-06,0.002631019625596309,1.0,1.0,1.0,1.0,1.0,5.711194817035249e-06,0.001787603977732033,1711543391,,True,4,4cd9ac54,2024-03-27_13-43-11,212.29537177085876,861.3160452842712,72652,AT-MB-PC-E13,127.0.0.1,861.3160452842712,4,4
