train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/modules/1/times
0.63,0.6,0.8,0.68,0.68,0.6726532181104025,209.86780405044556,0.63,0.6,0.81,0.69,0.68,0.6760555338174009,211.6053820848465,1711542153,,False,1,ffa93e89,2024-03-27_13-22-33,167.77610230445862,167.77610230445862,72652,AT-MB-PC-E13,127.0.0.1,167.77610230445862,1,2
0.99,0.99,0.99,0.99,1.0,0.02603095572836677,8.121658187250432,1.0,1.0,1.0,1.0,1.0,9.895379956980525e-05,0.03097253926534904,1711542278,,False,2,ffa93e89,2024-03-27_13-24-38,124.95574355125427,292.7318458557129,72652,AT-MB-PC-E13,127.0.0.1,292.7318458557129,2,2
1.0,1.0,1.0,1.0,1.0,4.587161805456838e-05,0.014311944833025336,1.0,1.0,1.0,1.0,1.0,2.6802129215907124e-05,0.00838906644457893,1711542403,,False,3,ffa93e89,2024-03-27_13-26-43,125.58696937561035,418.31881523132324,72652,AT-MB-PC-E13,127.0.0.1,418.31881523132324,3,2
1.0,1.0,1.0,1.0,1.0,1.5001178095184141e-05,0.004680367565697452,1.0,1.0,1.0,1.0,1.0,1.0087869446933634e-05,0.0031575031368902273,1711542528,,True,4,ffa93e89,2024-03-27_13-28-48,125.25753951072693,543.5763547420502,72652,AT-MB-PC-E13,127.0.0.1,543.5763547420502,4,2
