train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
6.36,-47.05,-0.34,42.66,6.53,6.363652303785303,9615.478631019592,6.35,-45.44,-0.34,42.53,6.52,6.351024936746668,2057.7320795059204,6.38,-48.53,-0.36,42.77,6.54,6.377268024432806,2066.2348399162292
0.95,-1.33,0.48,2.07,1.44,0.9489164259716188,1433.812719643116,0.54,0.38,0.69,0.57,0.75,0.5431537778105264,175.98182401061058,0.54,0.37,0.68,0.54,0.74,0.5383689013528236,174.43152403831482
0.55,0.37,0.7,0.56,0.75,0.5525657016066507,834.9267751276493,0.46,0.52,0.79,0.44,0.66,0.4630446281330085,150.02645951509476,0.46,0.54,0.79,0.4,0.63,0.4550373175261933,147.43209087848663
0.5,0.49,0.75,0.46,0.68,0.4991646198386944,754.2377405762672,0.52,0.44,0.77,0.51,0.72,0.5185210236612662,168.00081166625023,0.5,0.47,0.77,0.46,0.68,0.50427593520762,163.3854030072689
0.48,0.53,0.77,0.42,0.65,0.47679696756234474,720.4402179867029,0.46,0.55,0.82,0.41,0.64,0.4564187914868932,147.8796884417534,0.45,0.56,0.82,0.38,0.61,0.45007286643908345,145.82360872626305
0.47,0.55,0.77,0.4,0.64,0.468474755375532,707.8653553724289,0.46,0.53,0.82,0.43,0.66,0.4619766464571894,149.68043345212936,0.45,0.55,0.82,0.39,0.62,0.4507923949463868,146.05673596262932
0.46,0.57,0.79,0.38,0.62,0.4575726541855097,691.3922804743052,0.45,0.58,0.82,0.38,0.62,0.4526848125237006,146.66987925767899,0.44,0.6,0.82,0.34,0.59,0.44431380679210025,143.9576734006405
0.45,0.58,0.79,0.37,0.61,0.4492397782701597,678.8013049662113,0.4,0.64,0.83,0.33,0.57,0.40377227557294165,130.8222172856331,0.4,0.66,0.83,0.29,0.54,0.3963566028777464,128.41953933238983
0.44,0.59,0.8,0.36,0.6,0.44239767664004287,668.4628894031048,0.44,0.6,0.82,0.37,0.61,0.44076850679185653,142.80899620056152,0.44,0.6,0.81,0.34,0.58,0.4413250945968392,142.98933064937592
0.44,0.6,0.8,0.35,0.59,0.43660740938942455,659.7137955874205,0.44,0.6,0.8,0.37,0.6,0.4389154269923399,142.2085983455181,0.43,0.62,0.8,0.33,0.57,0.43142221214962595,139.7807967364788
