train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
5.389999866485596,-35.58,-0.24,31.729999542236328,5.630000114440918,5.386523947548181,1685.9819955825806,5.349999904632568,-33.36,-0.27,31.540000915527344,5.619999885559082,5.347749402347845,1673.8455629348755,1711601663,,False,1,3dfbf4f7,2024-03-28_05-54-23,176.69144797325134,176.69144797325134,25092,AT-MB-PC-EOS,127.0.0.1,176.69144797325134,1,128,3,0.0,0.0001
1.9199999570846558,-6.73,0.19,6.699999809265137,2.5899999141693115,1.9195230085248003,600.8107016682625,1.0099999904632568,-1.13,0.44,1.9600000381469727,1.399999976158142,1.0107710430035577,316.3713364601135,1711601747,,False,2,3dfbf4f7,2024-03-28_05-55-47,83.63405275344849,260.32550072669983,25092,AT-MB-PC-EOS,127.0.0.1,260.32550072669983,2,128,3,0.0,0.0001
0.8700000047683716,-0.54,0.49,1.3300000429153442,1.149999976158142,0.8691499336078145,272.0439292192459,0.6800000071525574,0.06,0.58,0.8600000143051147,0.9300000071525574,0.6764100587215668,211.7163483798504,1711601835,,False,3,3dfbf4f7,2024-03-28_05-57-15,88.04307961463928,348.3685803413391,25092,AT-MB-PC-EOS,127.0.0.1,348.3685803413391,3,128,3,0.0,0.0001
0.6800000071525574,0.06,0.6,0.8199999928474426,0.8999999761581421,0.6786809628383039,212.42714136838913,0.6000000238418579,0.26,0.66,0.6800000071525574,0.8299999833106995,0.5975272933515116,187.02604281902313,1711601919,,False,4,3dfbf4f7,2024-03-28_05-58-39,83.78499984741211,432.1535801887512,25092,AT-MB-PC-EOS,127.0.0.1,432.1535801887512,4,128,3,0.0,0.0001
0.6100000143051147,0.25,0.65,0.6499999761581421,0.8100000023841858,0.6061271281478504,189.71779111027718,0.5600000023841858,0.35,0.72,0.6000000238418579,0.7699999809265137,0.5559083596586039,173.999316573143,1711602009,,False,5,3dfbf4f7,2024-03-28_06-00-09,90.74308729171753,522.8966674804688,25092,AT-MB-PC-EOS,127.0.0.1,522.8966674804688,5,128,3,0.0,0.0001
0.5600000023841858,0.36,0.7,0.550000011920929,0.7400000095367432,0.5640545339820484,176.54906913638115,0.5299999713897705,0.43,0.73,0.5199999809265137,0.7200000286102295,0.5343614445326809,167.2551321387291,1711602095,,False,6,3dfbf4f7,2024-03-28_06-01-35,85.80973601341248,608.7064034938812,25092,AT-MB-PC-EOS,127.0.0.1,608.7064034938812,6,128,3,0.0,0.0001
0.5400000214576721,0.39,0.71,0.5299999713897705,0.7300000190734863,0.5446764030776465,170.48371416330338,0.5400000214576721,0.41,0.74,0.5400000214576721,0.7300000190734863,0.5363961681009481,167.89200061559677,1711602172,,False,7,3dfbf4f7,2024-03-28_06-02-52,77.25440001487732,685.9608035087585,25092,AT-MB-PC-EOS,127.0.0.1,685.9608035087585,7,128,3,0.0,0.0001
0.5400000214576721,0.42,0.72,0.5,0.7099999785423279,0.537055752433527,168.09845051169395,0.47999998927116394,0.53,0.76,0.4399999976158142,0.6600000262260437,0.4766305193733483,149.18535256385803,1711602253,,False,8,3dfbf4f7,2024-03-28_06-04-13,80.53437161445618,766.4951751232147,25092,AT-MB-PC-EOS,127.0.0.1,766.4951751232147,8,128,3,0.0,0.0001
0.5199999809265137,0.46,0.73,0.4699999988079071,0.6899999976158142,0.5161874677997809,161.5666774213314,0.5199999809265137,0.42,0.77,0.5299999713897705,0.7300000190734863,0.5163251173001128,161.6097617149353,1711602329,,False,9,3dfbf4f7,2024-03-28_06-05-29,75.7102780342102,842.2054531574249,25092,AT-MB-PC-EOS,127.0.0.1,842.2054531574249,9,128,3,0.0,0.0001
0.5199999809265137,0.46,0.74,0.46000000834465027,0.6800000071525574,0.51537666448389,161.31289598345757,0.5199999809265137,0.42,0.77,0.5299999713897705,0.7300000190734863,0.520790033447095,163.00728046894073,1711602410,,False,10,3dfbf4f7,2024-03-28_06-06-50,81.76625347137451,923.9717066287994,25092,AT-MB-PC-EOS,127.0.0.1,923.9717066287994,10,128,3,0.0,0.0001
0.5,0.5,0.75,0.4300000071525574,0.6600000262260437,0.4982296044643695,155.94586619734764,0.5799999833106995,0.34,0.71,0.6000000238418579,0.7799999713897705,0.5842781143066601,182.87904977798462,1711602499,,False,11,3dfbf4f7,2024-03-28_06-08-19,88.48391819000244,1012.4556248188019,25092,AT-MB-PC-EOS,127.0.0.1,1012.4556248188019,11,128,3,0.0,0.0001
0.49000000953674316,0.51,0.76,0.41999998688697815,0.6499999761581421,0.48747248876209076,152.5788889825344,0.5299999713897705,0.4,0.76,0.550000011920929,0.7400000095367432,0.5303879430690132,166.01142618060112,1711602581,,False,12,3dfbf4f7,2024-03-28_06-09-41,81.68439769744873,1094.1400225162506,25092,AT-MB-PC-EOS,127.0.0.1,1094.1400225162506,12,128,3,0.0,0.0001
0.47999998927116394,0.53,0.76,0.4099999964237213,0.6399999856948853,0.4803711854802153,150.3561810553074,0.4699999988079071,0.53,0.8,0.4300000071525574,0.6600000262260437,0.46853285780349097,146.65078449249268,1711602672,,False,13,3dfbf4f7,2024-03-28_06-11-12,91.67204070091248,1185.812063217163,25092,AT-MB-PC-EOS,127.0.0.1,1185.812063217163,13,128,3,0.0,0.0001
