train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.48,0.46,0.85,0.59,0.55,0.888167975579991,30.197711169719696,0.48,0.48,0.93,0.63,0.67,0.8332690000534058,4.166345000267029,0.53,0.51,0.92,0.65,0.63,0.844739294052124,8.44739294052124,1713015800,,False,1,c8cef357,2024-04-13_15-43-20,37.118852376937866,37.118852376937866,52084,AT-MB-PC-E13,127.0.0.1,37.118852376937866,1,128,0.0,6,0.0001
0.59,0.53,0.57,0.55,0.6,0.7094439127865959,24.121093034744263,0.56,0.54,0.43,0.48,0.6,0.6936133980751038,3.468066990375519,0.61,0.6,0.56,0.58,0.67,0.6376514375209809,6.376514375209808,1713015838,,False,2,c8cef357,2024-04-13_15-43-58,37.203320026397705,74.32217240333557,52084,AT-MB-PC-E13,127.0.0.1,74.32217240333557,2,128,0.0,6,0.0001
0.7,0.66,0.66,0.66,0.74,0.6122351499164805,20.81599509716034,0.58,0.57,0.51,0.54,0.6,0.6863903164863586,3.431951582431793,0.67,0.66,0.67,0.66,0.72,0.6220364272594452,6.220364272594452,1713015876,,False,3,c8cef357,2024-04-13_15-44-36,38.072981119155884,112.39515352249146,52084,AT-MB-PC-E13,127.0.0.1,112.39515352249146,3,128,0.0,6,0.0001
0.73,0.71,0.64,0.68,0.78,0.5691699920331731,19.351779729127884,0.58,0.53,0.88,0.66,0.61,0.8244221687316895,4.122110843658447,0.61,0.56,0.88,0.69,0.72,0.7189493834972381,7.189493834972382,1713015913,,False,4,c8cef357,2024-04-13_15-45-13,37.88019776344299,150.27535128593445,52084,AT-MB-PC-E13,127.0.0.1,150.27535128593445,4,128,0.0,6,0.0001
0.72,0.69,0.7,0.69,0.8,0.5523486470474916,18.779853999614716,0.6,0.59,0.5,0.54,0.62,0.6854611515998841,3.42730575799942,0.71,0.69,0.74,0.71,0.77,0.5698628962039948,5.6986289620399475,1713015951,,False,5,c8cef357,2024-04-13_15-45-51,37.25030446052551,187.52565574645996,52084,AT-MB-PC-E13,127.0.0.1,187.52565574645996,5,128,0.0,6,0.0001
0.75,0.73,0.68,0.71,0.83,0.5143289075178259,17.48718285560608,0.6,0.59,0.56,0.57,0.59,0.8416861772537232,4.208430886268616,0.71,0.72,0.65,0.68,0.75,0.5987792313098907,5.9877923130989075,1713015988,,False,6,c8cef357,2024-04-13_15-46-28,37.643343925476074,225.16899967193604,52084,AT-MB-PC-E13,127.0.0.1,225.16899967193604,6,128,0.0,6,0.0001
0.78,0.77,0.72,0.75,0.86,0.48932355729972615,16.63700094819069,0.66,0.59,0.88,0.71,0.66,0.8689765453338623,4.3448827266693115,0.64,0.59,0.86,0.7,0.71,0.7651302933692932,7.651302933692932,1713016026,,False,7,c8cef357,2024-04-13_15-47-06,37.69934844970703,262.86834812164307,52084,AT-MB-PC-E13,127.0.0.1,262.86834812164307,7,128,0.0,6,0.0001
0.78,0.75,0.76,0.75,0.85,0.4860549665549222,16.525868862867355,0.63,0.63,0.54,0.58,0.63,0.8357608556747437,4.178804278373718,0.7,0.71,0.67,0.69,0.77,0.595969808101654,5.9596980810165405,1713016064,,False,8,c8cef357,2024-04-13_15-47-44,37.7080237865448,300.57637190818787,52084,AT-MB-PC-E13,127.0.0.1,300.57637190818787,8,128,0.0,6,0.0001
0.81,0.79,0.79,0.79,0.88,0.45269447652732625,15.391612201929092,0.7,0.7,0.64,0.67,0.72,0.7358489632606506,3.679244816303253,0.67,0.67,0.63,0.65,0.74,0.7077356040477752,7.077356040477753,1713016101,,False,9,c8cef357,2024-04-13_15-48-21,37.30814862251282,337.8845205307007,52084,AT-MB-PC-E13,127.0.0.1,337.8845205307007,9,128,0.0,6,0.0001
0.77,0.75,0.71,0.73,0.85,0.48540662316715016,16.503825187683105,0.58,0.54,0.79,0.64,0.65,0.8466966867446899,4.23348343372345,0.7,0.65,0.82,0.72,0.74,0.6765706330537796,6.765706330537796,1713016138,,False,10,c8cef357,2024-04-13_15-48-58,37.29762816429138,375.18214869499207,52084,AT-MB-PC-E13,127.0.0.1,375.18214869499207,10,128,0.0,6,0.0001
