train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.47,0.45,0.77,0.56,0.53,0.8427650192204643,28.65401065349579,0.5,0.49,0.92,0.63,0.61,0.9106945514678955,4.5534727573394775,0.53,0.51,0.9,0.65,0.59,0.8825933337211609,8.825933337211609
0.54,0.49,0.51,0.5,0.58,0.7130098044872284,24.242333352565765,0.57,0.56,0.47,0.51,0.6,0.700847578048706,3.5042378902435303,0.59,0.59,0.52,0.55,0.64,0.6704606175422668,6.7046061754226685
0.69,0.64,0.67,0.65,0.74,0.6120483340585933,20.809643357992172,0.54,0.52,0.43,0.47,0.61,0.7001792550086975,3.5008962750434875,0.65,0.66,0.57,0.61,0.71,0.6306080639362335,6.306080639362335
0.74,0.72,0.67,0.7,0.79,0.5579696788507349,18.970969080924988,0.59,0.54,0.9,0.68,0.67,0.7418657898902893,3.7093289494514465,0.61,0.56,0.9,0.69,0.75,0.7166050136089325,7.166050136089325
0.75,0.71,0.75,0.73,0.82,0.5358009820475298,18.217233389616013,0.56,0.54,0.53,0.53,0.63,0.725759220123291,3.628796100616455,0.68,0.66,0.68,0.67,0.72,0.6338638842105866,6.3386388421058655
0.76,0.73,0.74,0.73,0.84,0.49760333580129285,16.918513417243958,0.67,0.65,0.67,0.66,0.69,0.6880112886428833,3.4400564432144165,0.72,0.72,0.71,0.71,0.75,0.6383054107427597,6.383054107427597
0.8,0.78,0.76,0.77,0.87,0.46799760574803634,15.911918595433235,0.58,0.55,0.69,0.61,0.66,0.7264528632164001,3.6322643160820007,0.73,0.7,0.77,0.73,0.76,0.6406439065933227,6.4064390659332275
0.8,0.77,0.8,0.78,0.87,0.451071997775751,15.336447924375534,0.66,0.62,0.69,0.66,0.69,0.6815579652786254,3.4077898263931274,0.65,0.6,0.81,0.69,0.73,0.6618913769721985,6.618913769721985
0.81,0.78,0.8,0.79,0.88,0.4398388831931002,14.954522028565407,0.64,0.67,0.47,0.55,0.72,0.7723621189594269,3.8618105947971344,0.72,0.77,0.6,0.67,0.74,0.7289736688137054,7.289736688137054
0.79,0.78,0.74,0.76,0.87,0.4641021008000654,15.779471427202225,0.58,0.54,0.9,0.67,0.72,1.0251546025276184,5.125773012638092,0.63,0.58,0.9,0.71,0.72,0.9153513967990875,9.153513967990875
0.79,0.76,0.76,0.76,0.86,0.4767158618744682,16.20833930373192,0.68,0.62,0.83,0.71,0.76,0.6388272523880005,3.1941362619400024,0.7,0.64,0.85,0.73,0.75,0.648114588856697,6.481145888566971
0.8,0.77,0.8,0.78,0.88,0.44532085867489085,15.140909194946289,0.67,0.64,0.71,0.67,0.75,0.6347961604595185,3.173980802297592,0.71,0.67,0.8,0.73,0.76,0.6227339267730713,6.227339267730713
0.82,0.78,0.81,0.8,0.89,0.4349825334023027,14.789406135678291,0.62,0.59,0.64,0.61,0.67,0.7272624135017395,3.6363120675086975,0.68,0.7,0.59,0.64,0.72,0.709923267364502,7.0992326736450195
0.83,0.81,0.82,0.81,0.9,0.4027453533866826,13.69334201514721,0.7,0.67,0.75,0.71,0.73,0.7480778217315673,3.740389108657837,0.7,0.67,0.76,0.71,0.76,0.6451897859573364,6.451897859573364
0.83,0.82,0.8,0.81,0.91,0.37432869786725326,12.72717572748661,0.74,0.69,0.81,0.74,0.76,0.6751297116279602,3.375648558139801,0.69,0.65,0.78,0.71,0.76,0.6213256180286407,6.2132561802864075
0.83,0.8,0.82,0.81,0.91,0.37688201446743574,12.813988491892815,0.72,0.65,0.86,0.74,0.76,0.6542008221149445,3.2710041105747223,0.69,0.64,0.83,0.72,0.76,0.6944616734981537,6.944616734981537
0.84,0.82,0.83,0.82,0.92,0.34853699715698466,11.850257903337479,0.74,0.69,0.85,0.76,0.77,0.6571230173110962,3.285615086555481,0.71,0.68,0.78,0.73,0.79,0.6165638506412506,6.165638506412506
0.85,0.83,0.83,0.83,0.93,0.3468701480066075,11.793585032224655,0.68,0.66,0.69,0.68,0.74,0.6684858739376068,3.342429369688034,0.69,0.66,0.76,0.7,0.77,0.601804131269455,6.01804131269455
0.86,0.83,0.86,0.84,0.93,0.3364130109548569,11.438042372465134,0.69,0.68,0.67,0.67,0.79,0.5836450934410096,2.9182254672050476,0.7,0.67,0.75,0.71,0.79,0.5995478063821793,5.995478063821793
0.87,0.84,0.86,0.85,0.93,0.33745398240930896,11.473435401916504,0.66,0.63,0.72,0.67,0.69,0.9186670541763305,4.593335270881653,0.7,0.65,0.84,0.73,0.76,0.7530756711959838,7.530756711959839
0.86,0.86,0.83,0.84,0.94,0.314119271495763,10.680055230855942,0.7,0.69,0.68,0.69,0.76,0.6900908350944519,3.4504541754722595,0.71,0.69,0.72,0.7,0.76,0.6417969226837158,6.417969226837158
0.86,0.83,0.85,0.84,0.93,0.33132055226494284,11.264898777008057,0.7,0.7,0.67,0.68,0.76,0.6907949447631836,3.453974723815918,0.71,0.78,0.55,0.65,0.78,0.7278665125370025,7.278665125370026
0.87,0.85,0.86,0.85,0.94,0.30833862634266124,10.483513295650482,0.72,0.7,0.74,0.72,0.76,0.692729938030243,3.4636496901512146,0.74,0.68,0.86,0.76,0.78,0.6561400711536407,6.5614007115364075
0.86,0.85,0.85,0.85,0.94,0.32828349707757726,11.161638900637627,0.64,0.66,0.49,0.56,0.74,0.7875125050544739,3.9375625252723694,0.65,0.74,0.41,0.53,0.77,0.8662028759717941,8.662028759717941
0.87,0.85,0.86,0.86,0.94,0.3052143088596709,10.37728650122881,0.64,0.64,0.53,0.58,0.72,0.7050633311271668,3.5253166556358337,0.65,0.7,0.48,0.57,0.75,0.6999023079872131,6.999023079872131
0.87,0.84,0.86,0.85,0.94,0.3095767344622051,10.525608971714973,0.66,0.65,0.62,0.64,0.72,0.80994353890419,4.04971769452095,0.68,0.7,0.59,0.64,0.77,0.6879913330078125,6.879913330078125
0.89,0.87,0.88,0.88,0.95,0.2730993575909558,9.285378158092499,0.68,0.63,0.76,0.69,0.76,0.7732674837112427,3.8663374185562134,0.69,0.63,0.87,0.73,0.76,0.8427564203739166,8.427564203739166
0.88,0.86,0.86,0.86,0.94,0.29957250593339696,10.185465201735497,0.67,0.67,0.61,0.64,0.74,0.8463910698890686,4.231955349445343,0.71,0.76,0.57,0.65,0.77,0.768120002746582,7.68120002746582
0.88,0.86,0.86,0.86,0.95,0.2841452826910159,9.660939611494541,0.74,0.7,0.79,0.74,0.78,0.6431900262832642,3.215950131416321,0.72,0.68,0.8,0.74,0.79,0.5928064301609993,5.928064301609993
0.9,0.87,0.9,0.89,0.95,0.277693938683061,9.441593915224075,0.72,0.67,0.79,0.73,0.75,0.7118475139141083,3.5592375695705414,0.68,0.66,0.69,0.68,0.77,0.6732023984193802,6.732023984193802
0.88,0.86,0.89,0.87,0.96,0.27092007416136127,9.211282521486282,0.7,0.66,0.79,0.72,0.78,0.6703523397445679,3.3517616987228394,0.7,0.65,0.82,0.73,0.79,0.6579453587532044,6.5794535875320435
0.88,0.85,0.88,0.86,0.96,0.2653101691428353,9.0205457508564,0.66,0.64,0.65,0.64,0.74,0.7932519674301147,3.9662598371505737,0.69,0.68,0.68,0.68,0.72,0.814760047197342,8.14760047197342
0.88,0.86,0.88,0.87,0.96,0.26842980612726774,9.126613408327103,0.73,0.68,0.81,0.74,0.76,0.7096768379211426,3.548384189605713,0.71,0.66,0.81,0.73,0.78,0.6500976949930191,6.500976949930191
0.9,0.88,0.89,0.88,0.96,0.2576174716300824,8.758994035422802,0.66,0.64,0.68,0.66,0.77,0.763922905921936,3.81961452960968,0.71,0.71,0.67,0.69,0.8,0.6671654582023621,6.671654582023621
0.9,0.89,0.89,0.89,0.97,0.24236772275146315,8.240502573549747,0.69,0.69,0.64,0.66,0.75,0.822866952419281,4.114334762096405,0.7,0.76,0.54,0.63,0.78,0.7510945975780488,7.510945975780487
0.9,0.88,0.89,0.88,0.96,0.2907105322708102,9.884158097207546,0.68,0.64,0.76,0.7,0.75,0.7863201916217804,3.931600958108902,0.71,0.66,0.82,0.74,0.8,0.6860810130834579,6.8608101308345795
0.9,0.88,0.9,0.89,0.97,0.22607402372009613,7.686516806483269,0.71,0.66,0.79,0.72,0.78,0.7122225344181061,3.5611126720905304,0.72,0.68,0.81,0.74,0.8,0.6320447444915771,6.3204474449157715
0.9,0.9,0.88,0.89,0.97,0.22714482313569853,7.7229239866137505,0.66,0.66,0.61,0.63,0.75,0.8723867177963257,4.361933588981628,0.69,0.7,0.65,0.67,0.77,0.7380218178033828,7.380218178033829
0.91,0.88,0.91,0.9,0.97,0.23752653730266235,8.07590226829052,0.72,0.68,0.76,0.72,0.78,0.7858572840690613,3.9292864203453064,0.7,0.65,0.84,0.73,0.77,0.7477930665016175,7.477930665016174
0.9,0.88,0.89,0.88,0.97,0.24127494215088732,8.203348033130169,0.71,0.67,0.76,0.71,0.79,0.7039537906646729,3.5197689533233643,0.71,0.68,0.76,0.72,0.79,0.6603441953659057,6.603441953659058
0.91,0.9,0.9,0.9,0.97,0.21910571361727574,7.449594262987375,0.7,0.66,0.75,0.7,0.78,0.7275656819343567,3.6378284096717834,0.7,0.68,0.72,0.7,0.77,0.7198062688112259,7.198062688112259
0.91,0.87,0.93,0.9,0.97,0.2260795581866713,7.686704978346825,0.68,0.67,0.64,0.65,0.75,0.8724603772163391,4.362301886081696,0.7,0.7,0.67,0.68,0.77,0.8175377398729324,8.175377398729324
0.91,0.9,0.91,0.9,0.97,0.2238515394137186,7.610952340066433,0.69,0.69,0.64,0.66,0.77,0.7789322018623352,3.894661009311676,0.72,0.74,0.64,0.69,0.8,0.6816159158945083,6.816159158945084
0.92,0.91,0.9,0.91,0.97,0.2311615615206606,7.859493091702461,0.72,0.7,0.74,0.72,0.76,0.7708857864141464,3.854428932070732,0.69,0.69,0.67,0.68,0.77,0.7720079094171524,7.720079094171524
0.91,0.91,0.9,0.9,0.97,0.21105859669692376,7.175992287695408,0.7,0.67,0.71,0.69,0.77,0.6978939890861511,3.4894699454307556,0.73,0.76,0.64,0.69,0.8,0.7265418738126754,7.265418738126755
0.92,0.9,0.91,0.91,0.98,0.19530710030127973,6.640441410243511,0.69,0.67,0.69,0.68,0.76,0.7454364180564881,3.72718209028244,0.71,0.69,0.72,0.7,0.79,0.7017951011657715,7.017951011657715
0.91,0.9,0.89,0.89,0.97,0.22192619302693536,7.545490562915802,0.7,0.66,0.74,0.7,0.77,0.7217659473419189,3.6088297367095947,0.71,0.69,0.73,0.71,0.81,0.6732332378625869,6.73233237862587
0.92,0.91,0.91,0.91,0.98,0.19681440995020025,6.6916899383068085,0.68,0.68,0.64,0.66,0.75,0.8166266322135926,4.083133161067963,0.68,0.71,0.58,0.64,0.77,0.7597854316234589,7.597854316234589
0.93,0.91,0.93,0.92,0.98,0.19803100320346215,6.733054108917713,0.71,0.67,0.78,0.72,0.77,0.8229968667030334,4.114984333515167,0.73,0.68,0.83,0.75,0.79,0.7503893375396729,7.5038933753967285
0.93,0.92,0.91,0.92,0.98,0.174182738232262,5.922213099896908,0.69,0.72,0.57,0.64,0.75,0.8907028079032898,4.453514039516449,0.69,0.75,0.54,0.63,0.78,0.8647986650466919,8.647986650466919
0.92,0.91,0.91,0.91,0.98,0.1876660675248679,6.380646295845509,0.68,0.68,0.62,0.65,0.75,0.8381748080253602,4.1908740401268005,0.71,0.75,0.61,0.67,0.8,0.7503197073936463,7.503197073936462
0.93,0.92,0.93,0.92,0.98,0.17997860930421772,6.119272716343403,0.71,0.73,0.61,0.67,0.77,0.7950725674629211,3.9753628373146057,0.69,0.68,0.69,0.68,0.77,0.7801316380500793,7.8013163805007935
0.92,0.91,0.91,0.91,0.98,0.1873224626350052,6.3689637295901775,0.7,0.68,0.69,0.69,0.78,0.764511227607727,3.8225561380386353,0.72,0.73,0.66,0.69,0.81,0.6572534620761872,6.572534620761871
0.93,0.91,0.92,0.92,0.98,0.20024116611217752,6.808199647814035,0.69,0.68,0.67,0.67,0.78,0.7558946490287781,3.7794732451438904,0.7,0.68,0.71,0.7,0.79,0.6914564654231071,6.9145646542310715
0.93,0.92,0.93,0.92,0.98,0.17546854562619152,5.965930551290512,0.7,0.71,0.62,0.67,0.77,0.7802756905555726,3.9013784527778625,0.71,0.74,0.62,0.67,0.81,0.6741529405117035,6.741529405117035
0.92,0.9,0.92,0.91,0.98,0.20238037801840725,6.880932852625847,0.71,0.7,0.68,0.69,0.78,0.7359609007835388,3.679804503917694,0.72,0.73,0.67,0.7,0.79,0.7202176600694656,7.202176600694656
0.94,0.93,0.93,0.93,0.99,0.16052016506300254,5.457685612142086,0.66,0.65,0.61,0.63,0.76,0.8140178918838501,4.0700894594192505,0.71,0.72,0.65,0.68,0.78,0.788590881228447,7.88590881228447
0.93,0.92,0.93,0.93,0.99,0.15745034627616405,5.353311773389578,0.72,0.67,0.79,0.73,0.78,0.8300291776657105,4.150145888328552,0.71,0.69,0.73,0.71,0.78,0.8100522637367249,8.100522637367249
0.94,0.92,0.94,0.93,0.99,0.16301574316971443,5.54253526777029,0.74,0.7,0.78,0.74,0.79,0.72667396068573,3.63336980342865,0.71,0.68,0.76,0.72,0.8,0.6863282859325409,6.863282859325409
0.93,0.93,0.92,0.92,0.98,0.1712139730944353,5.8212750852108,0.7,0.68,0.71,0.69,0.78,0.7246772050857544,3.623386025428772,0.73,0.72,0.72,0.72,0.8,0.7296590805053711,7.296590805053711
0.94,0.94,0.92,0.93,0.98,0.16316237421158483,5.547520723193884,0.71,0.68,0.75,0.71,0.78,0.8247642755508423,4.123821377754211,0.72,0.7,0.73,0.72,0.79,0.7664217323064804,7.664217323064804
0.95,0.94,0.94,0.94,0.99,0.17535308814224074,5.9620049968361855,0.72,0.68,0.75,0.72,0.79,0.783041101694107,3.9152055084705353,0.72,0.7,0.72,0.71,0.81,0.7414592266082763,7.414592266082764
0.95,0.94,0.94,0.94,0.99,0.14034512923920855,4.771734394133091,0.72,0.67,0.78,0.72,0.78,0.8299894213676453,4.149947106838226,0.72,0.7,0.76,0.73,0.8,0.719427901506424,7.1942790150642395
0.94,0.93,0.94,0.94,0.99,0.14732089178527102,5.008910320699215,0.7,0.68,0.71,0.69,0.78,0.8048235297203064,4.024117648601532,0.69,0.68,0.71,0.69,0.78,0.7130150161683559,7.130150161683559
0.94,0.94,0.93,0.93,0.99,0.15092253301511793,5.1313661225140095,0.7,0.68,0.69,0.68,0.79,0.8212136626243591,4.106068313121796,0.71,0.7,0.71,0.7,0.81,0.7011367470026016,7.011367470026016
0.94,0.93,0.95,0.94,0.99,0.13515326983350165,4.595211174339056,0.72,0.67,0.79,0.73,0.8,0.7266242802143097,3.6331214010715485,0.71,0.67,0.79,0.72,0.8,0.7240754961967468,7.240754961967468
0.95,0.94,0.95,0.94,0.99,0.13692362858530352,4.65540337190032,0.7,0.68,0.72,0.7,0.79,0.7918916702270508,3.959458351135254,0.73,0.73,0.7,0.71,0.81,0.733472803235054,7.33472803235054
0.95,0.94,0.95,0.94,0.99,0.1382291064981152,4.699789620935917,0.68,0.65,0.71,0.68,0.79,0.7260646760463715,3.6303233802318573,0.73,0.7,0.76,0.73,0.81,0.7302350550889969,7.302350550889969
0.96,0.95,0.95,0.95,0.99,0.15316438116133213,5.207588959485292,0.72,0.69,0.76,0.72,0.79,0.7798932671546936,3.899466335773468,0.72,0.7,0.75,0.72,0.81,0.716155058145523,7.161550581455231
0.95,0.93,0.95,0.94,0.99,0.14394455896142652,4.894115004688501,0.7,0.68,0.71,0.69,0.79,0.8338452696800231,4.169226348400116,0.73,0.73,0.71,0.72,0.81,0.7845806390047073,7.845806390047073
0.95,0.95,0.93,0.94,0.99,0.13235337374841466,4.500014707446098,0.7,0.68,0.72,0.7,0.79,0.7996626973152161,3.9983134865760803,0.73,0.72,0.71,0.72,0.8,0.7949373126029968,7.949373126029968
0.96,0.95,0.95,0.95,0.99,0.12953420158694773,4.4041628539562225,0.72,0.68,0.75,0.72,0.78,0.8255392432212829,4.127696216106415,0.73,0.71,0.75,0.73,0.81,0.7162669926881791,7.16266992688179
0.95,0.94,0.95,0.95,0.99,0.15465257886578054,5.258187681436539,0.72,0.69,0.76,0.72,0.79,0.8056277751922607,4.028138875961304,0.72,0.68,0.8,0.73,0.81,0.734228765964508,7.342287659645081
0.96,0.94,0.97,0.95,0.99,0.13322201677981546,4.529548570513725,0.72,0.7,0.74,0.72,0.79,0.8314484834671021,4.15724241733551,0.73,0.72,0.73,0.73,0.81,0.7531855285167695,7.531855285167694
0.95,0.95,0.95,0.95,0.99,0.12407527743455242,4.218559432774782,0.71,0.67,0.76,0.71,0.79,0.7788031280040741,3.8940156400203705,0.72,0.68,0.78,0.73,0.8,0.7766086280345916,7.766086280345917
0.96,0.95,0.95,0.95,0.99,0.11728840113124427,3.987805638462305,0.72,0.7,0.71,0.7,0.78,0.8588758945465088,4.294379472732544,0.71,0.7,0.71,0.71,0.79,0.7541909873485565,7.541909873485565
0.95,0.94,0.95,0.94,0.99,0.14240573313744628,4.841794926673174,0.7,0.68,0.69,0.69,0.79,0.8714739799499511,4.357369899749756,0.71,0.71,0.69,0.7,0.81,0.7365609556436539,7.365609556436539
0.96,0.97,0.95,0.96,0.99,0.12227955701596596,4.157504938542843,0.72,0.69,0.75,0.72,0.79,0.8052217125892639,4.02610856294632,0.73,0.7,0.78,0.73,0.82,0.6893855810165406,6.893855810165405
0.96,0.95,0.96,0.95,0.99,0.13712167087942362,4.662136809900403,0.71,0.68,0.75,0.71,0.79,0.8283366084098815,4.141683042049408,0.69,0.66,0.75,0.7,0.81,0.7395918488502502,7.395918488502502
0.95,0.94,0.95,0.95,0.99,0.12053214572370052,4.098092954605818,0.7,0.67,0.71,0.69,0.78,0.8847172021865845,4.423586010932922,0.73,0.73,0.71,0.72,0.8,0.8365477085113525,8.365477085113525
0.96,0.96,0.96,0.96,0.99,0.13731441394809416,4.668690074235201,0.71,0.69,0.71,0.7,0.79,0.8255676388740539,4.12783819437027,0.75,0.76,0.7,0.73,0.81,0.7710274636745453,7.710274636745453
0.96,0.96,0.94,0.95,0.99,0.12824360785238884,4.36028266698122,0.72,0.69,0.74,0.71,0.79,0.8124763607978821,4.06238180398941,0.73,0.72,0.74,0.73,0.81,0.711525958776474,7.11525958776474
0.96,0.96,0.96,0.96,0.99,0.13221110556932056,4.495177589356899,0.7,0.68,0.72,0.7,0.79,0.8349298954010009,4.174649477005005,0.72,0.71,0.71,0.71,0.81,0.7043757617473603,7.043757617473602
0.96,0.96,0.96,0.96,0.99,0.1113384679398116,3.785507909953594,0.71,0.68,0.72,0.7,0.79,0.842857164144516,4.21428582072258,0.74,0.72,0.77,0.74,0.81,0.744992196559906,7.44992196559906
0.97,0.97,0.96,0.96,0.99,0.10347720531418043,3.5182249806821346,0.74,0.71,0.76,0.73,0.79,0.847534966468811,4.237674832344055,0.73,0.71,0.75,0.73,0.81,0.742955070734024,7.4295507073402405
0.96,0.96,0.96,0.96,0.99,0.10590923835030373,3.600914103910327,0.73,0.7,0.76,0.73,0.79,0.8329249143600463,4.164624571800232,0.72,0.69,0.75,0.72,0.81,0.7393114656209946,7.393114656209946
0.96,0.96,0.94,0.95,0.99,0.11429248815950226,3.8859445974230766,0.72,0.7,0.72,0.71,0.79,0.8426835596561432,4.213417798280716,0.72,0.71,0.72,0.72,0.81,0.7718327075242997,7.718327075242996
0.96,0.96,0.95,0.95,0.99,0.10623426340958651,3.6119649559259415,0.72,0.69,0.75,0.72,0.79,0.8311530232429505,4.155765116214752,0.73,0.71,0.75,0.73,0.81,0.7606454014778137,7.606454014778137
0.96,0.95,0.96,0.95,0.99,0.12095144938896685,4.112349279224873,0.72,0.69,0.75,0.72,0.79,0.8179213225841522,4.089606612920761,0.72,0.7,0.74,0.72,0.81,0.7398841112852097,7.398841112852097
0.97,0.95,0.97,0.96,1.0,0.09474921303198618,3.22147324308753,0.71,0.68,0.75,0.71,0.79,0.8555459022521973,4.277729511260986,0.74,0.72,0.75,0.74,0.8,0.7730104058980942,7.730104058980942
