train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
0.38,0.69,0.84,0.28,0.53,0.3847985895243328,581.4306687712669,0.42,0.66,0.85,0.31,0.56,0.4216377919102893,136.61064457893372,0.42,0.65,0.84,0.3,0.55,0.4173910954484233,135.23471492528915
0.38,0.7,0.85,0.27,0.52,0.37960911122558133,573.5893670618534,0.35,0.74,0.87,0.24,0.49,0.3515789525376426,113.9115806221962,0.35,0.74,0.87,0.23,0.48,0.3487561000166116,112.99697640538216
0.38,0.7,0.85,0.26,0.51,0.3752730559091707,567.0375874787569,0.37,0.7,0.87,0.27,0.52,0.36889184220337573,119.52095687389374,0.36,0.71,0.87,0.25,0.5,0.35980875578559474,116.5780368745327
0.37,0.71,0.85,0.26,0.51,0.37054844590151725,559.8987017571926,0.35,0.74,0.87,0.24,0.49,0.3477908353102796,112.68423064053059,0.34,0.74,0.87,0.22,0.47,0.3421724689319546,110.86387993395329
0.37,0.72,0.86,0.25,0.5,0.36506031171562336,551.6061310023069,0.35,0.73,0.87,0.25,0.5,0.3539558822909991,114.6817058622837,0.35,0.73,0.87,0.23,0.48,0.34760536465012,112.62413814663887
0.36,0.72,0.86,0.25,0.5,0.3616122476791089,546.3961062431335,0.34,0.76,0.88,0.22,0.47,0.3435057226430487,111.29585413634777,0.34,0.75,0.87,0.22,0.47,0.3428202262723152,111.07375331223011
0.36,0.73,0.86,0.24,0.49,0.35566928615876175,537.416291385889,0.37,0.73,0.87,0.24,0.49,0.3679841920549487,119.22687822580338,0.36,0.72,0.87,0.24,0.49,0.36450550162497863,118.09978252649307
0.36,0.73,0.86,0.24,0.49,0.35644778194094556,538.5925985127687,0.34,0.75,0.88,0.22,0.47,0.34140901929802364,110.61652225255966,0.34,0.75,0.88,0.21,0.46,0.33606588247197644,108.88534592092037
0.35,0.74,0.87,0.23,0.48,0.3517727195269852,531.5285792052746,0.33,0.77,0.89,0.21,0.46,0.32771597029986205,106.1799743771553,0.32,0.77,0.88,0.2,0.45,0.32386559192781095,104.93245178461075
0.35,0.74,0.87,0.23,0.48,0.349608079811976,528.2578085958958,0.35,0.75,0.88,0.23,0.48,0.3489202635799661,113.05016539990902,0.34,0.75,0.88,0.21,0.46,0.3390111647270344,109.83961737155914
0.35,0.75,0.87,0.22,0.47,0.3467517254231861,523.9418571144342,0.33,0.77,0.89,0.21,0.46,0.3289590343189092,106.58272711932659,0.33,0.76,0.88,0.2,0.45,0.3278529947094711,106.22437028586864
0.35,0.75,0.87,0.22,0.47,0.34562317613810595,522.2366191446781,0.41,0.67,0.89,0.31,0.55,0.41078051611965083,133.09288722276688,0.4,0.67,0.88,0.29,0.53,0.39881767203778395,129.216925740242
0.34,0.76,0.87,0.22,0.47,0.3401449930876947,513.9590845555067,0.33,0.78,0.89,0.2,0.45,0.32749700845207697,106.10903073847294,0.33,0.77,0.89,0.2,0.44,0.3276605684724119,106.16202418506145
0.34,0.76,0.88,0.21,0.46,0.3383487964765194,511.2450314760208,0.33,0.78,0.89,0.2,0.45,0.329397280689007,106.72471894323826,0.33,0.77,0.88,0.2,0.44,0.32525963386819684,105.38412137329578
0.34,0.76,0.88,0.21,0.46,0.3356589486786737,507.18067145347595,0.36,0.73,0.88,0.25,0.5,0.3572708151682659,115.75574411451817,0.35,0.73,0.88,0.24,0.49,0.3508998489490262,113.69155105948448
0.33,0.77,0.88,0.21,0.45,0.33236722060381224,502.20687033236027,0.34,0.75,0.88,0.23,0.48,0.34387662588262263,111.41602678596973,0.34,0.74,0.88,0.22,0.47,0.3356746603033425,108.75858993828297
0.33,0.77,0.88,0.21,0.45,0.3312737523799381,500.5546398460865,0.34,0.77,0.89,0.21,0.46,0.33567500703128766,108.7587022781372,0.33,0.77,0.89,0.2,0.45,0.3277813378767467,106.20115347206593
0.33,0.77,0.88,0.2,0.45,0.3256095281446477,491.9959970265627,0.31,0.79,0.9,0.19,0.44,0.3134260622347579,101.55004416406155,0.31,0.79,0.89,0.18,0.43,0.3073864871245108,99.59322182834148
0.32,0.78,0.88,0.2,0.45,0.3235356947351654,488.8624347448349,0.32,0.79,0.89,0.19,0.44,0.3199039630039974,103.64888401329517,0.31,0.79,0.89,0.18,0.43,0.3133322108123038,101.51963630318642
0.32,0.78,0.89,0.2,0.44,0.3211021970077353,485.18541967868805,0.33,0.78,0.89,0.2,0.45,0.3294172186266493,106.73117883503437,0.32,0.78,0.89,0.19,0.44,0.32267954973159013,104.5481741130352
0.32,0.78,0.89,0.19,0.44,0.3179442587769008,480.4137750118971,0.33,0.79,0.89,0.2,0.44,0.32837900924093927,106.39479899406433,0.32,0.78,0.89,0.19,0.44,0.32394253103821363,104.95738005638123
0.32,0.78,0.89,0.19,0.44,0.31822283353969644,480.8347014784813,0.35,0.75,0.89,0.23,0.47,0.35181756998285835,113.9888926744461,0.35,0.75,0.89,0.22,0.46,0.345866896212101,112.06087437272072
0.32,0.79,0.89,0.19,0.43,0.3158418732731647,477.23707051575184,0.31,0.8,0.9,0.18,0.42,0.3072665193014675,99.55435225367546,0.3,0.8,0.9,0.18,0.42,0.3039793794353803,98.48931893706322
0.31,0.79,0.89,0.19,0.43,0.31265440431357533,472.42080491781235,0.32,0.79,0.9,0.19,0.44,0.3170938058123912,102.73839308321476,0.31,0.78,0.89,0.19,0.43,0.31178153306245804,101.0172167122364
0.31,0.79,0.89,0.18,0.43,0.3112243006534722,470.25991828739643,0.31,0.8,0.9,0.18,0.43,0.3113443485380691,100.87556892633438,0.31,0.79,0.89,0.18,0.43,0.3073822793401318,99.5918585062027
0.31,0.79,0.89,0.18,0.43,0.3107172878351849,469.4938219189644,0.31,0.8,0.9,0.18,0.42,0.3070953747280586,99.49890141189098,0.3,0.8,0.9,0.18,0.42,0.3038601513814043,98.450689047575
0.31,0.8,0.9,0.18,0.43,0.3072628248889741,464.2741284072399,0.31,0.79,0.89,0.19,0.44,0.31463408516145047,101.94144359230995,0.31,0.79,0.89,0.18,0.43,0.3082082972022486,99.85948829352856
0.3,0.8,0.9,0.18,0.42,0.3045270051351057,460.1403047591448,0.32,0.79,0.89,0.19,0.44,0.31742521766343235,102.84577052295208,0.31,0.79,0.89,0.19,0.43,0.3123581223649743,101.20403164625168
0.3,0.8,0.9,0.18,0.42,0.3040261809929249,459.3835594803095,0.3,0.8,0.9,0.18,0.42,0.30377637926075196,98.42354688048363,0.3,0.8,0.9,0.17,0.42,0.2984356182960816,96.69314032793045
0.3,0.8,0.9,0.17,0.42,0.30121463907033225,455.135319635272,0.31,0.8,0.9,0.18,0.43,0.3063276018717407,99.25014300644398,0.3,0.8,0.9,0.18,0.42,0.30346325458383855,98.32209448516369
0.3,0.81,0.9,0.17,0.41,0.2978208017104671,450.00723138451576,0.3,0.81,0.9,0.17,0.42,0.3001373991094254,97.24451731145382,0.3,0.8,0.9,0.17,0.41,0.29782127294643423,96.4940924346447
0.3,0.81,0.9,0.17,0.41,0.2964018540596189,447.86320148408413,0.31,0.8,0.9,0.18,0.43,0.30731200684367876,99.56909021735191,0.3,0.8,0.9,0.17,0.42,0.30020446523472116,97.26624673604965
0.29,0.81,0.9,0.17,0.41,0.2939850246665653,444.21137227118015,0.31,0.8,0.9,0.19,0.43,0.3105466358455611,100.61711001396179,0.31,0.79,0.9,0.18,0.42,0.307177350660901,99.52546161413193
0.29,0.81,0.91,0.17,0.41,0.2923130357131352,441.6849969625473,0.3,0.81,0.9,0.17,0.41,0.2984603136593913,96.70114162564278,0.3,0.81,0.9,0.17,0.41,0.29646164477791315,96.05357290804386
0.29,0.82,0.91,0.16,0.4,0.2892857617905091,437.11078606545925,0.3,0.82,0.91,0.17,0.41,0.2993789492289961,96.99877955019474,0.3,0.81,0.9,0.16,0.41,0.2960405524038238,95.91713897883892
0.29,0.82,0.91,0.16,0.4,0.2888784930060669,436.49540293216705,0.3,0.81,0.9,0.17,0.41,0.29978653232072605,97.13083647191525,0.29,0.81,0.9,0.17,0.41,0.29469896627613057,95.4824650734663
0.29,0.82,0.91,0.16,0.4,0.2861123458093401,432.31575451791286,0.31,0.81,0.91,0.18,0.42,0.30818444136300205,99.85175900161266,0.3,0.8,0.9,0.17,0.42,0.3045877652403749,98.68643593788147
0.29,0.82,0.91,0.16,0.4,0.28531922454237546,431.1173482835293,0.32,0.8,0.9,0.19,0.43,0.3176648967244007,102.92342653870583,0.31,0.79,0.9,0.18,0.42,0.3109767884935862,100.75647947192192
0.28,0.82,0.91,0.16,0.4,0.28406470566297665,429.22177025675774,0.3,0.82,0.91,0.17,0.41,0.298404059936235,96.68291541934013,0.29,0.81,0.9,0.17,0.41,0.2947352822456095,95.49423144757748
0.28,0.82,0.91,0.16,0.39,0.28187062022782255,425.9065071642399,0.3,0.81,0.9,0.17,0.42,0.2979422327544954,96.53328341245651,0.3,0.81,0.9,0.17,0.41,0.29547751667322936,95.73471540212631
0.28,0.83,0.91,0.15,0.39,0.27997871356677884,423.0478361994028,0.31,0.8,0.9,0.18,0.43,0.3066846807889732,99.36583657562733,0.3,0.79,0.9,0.18,0.42,0.30385968227077415,98.45053705573082
0.28,0.83,0.91,0.15,0.39,0.27842795124005043,420.70463432371616,0.3,0.81,0.9,0.17,0.41,0.2963331904676225,96.0119537115097,0.29,0.81,0.9,0.17,0.41,0.29074974689218736,94.2029179930687
0.28,0.83,0.91,0.15,0.39,0.27655527852648226,417.87502585351467,0.3,0.81,0.9,0.18,0.42,0.30263531350611167,98.05384157598019,0.3,0.8,0.9,0.17,0.41,0.2964712758950981,96.05669339001179
0.27,0.83,0.92,0.15,0.38,0.27372051703464423,413.59170123934746,0.3,0.81,0.91,0.17,0.42,0.3003430970840984,97.31116345524788,0.29,0.8,0.9,0.17,0.41,0.2944982401382776,95.41742980480194
0.27,0.83,0.92,0.15,0.38,0.2720256795420069,411.03080178797245,0.29,0.82,0.91,0.17,0.41,0.29137332608670363,94.40495765209198,0.29,0.82,0.91,0.16,0.4,0.2858918552045469,92.6289610862732
0.27,0.84,0.92,0.14,0.38,0.26991746846332526,407.84529484808445,0.29,0.82,0.91,0.16,0.4,0.2891039635848116,93.66968420147896,0.28,0.82,0.91,0.16,0.4,0.28446054711569974,92.16521726548672
0.27,0.84,0.92,0.14,0.38,0.26846347520439773,405.64831103384495,0.29,0.82,0.91,0.16,0.41,0.2910343610946043,94.2951329946518,0.29,0.81,0.91,0.16,0.4,0.28540523331842305,92.47129559516907
0.27,0.84,0.92,0.14,0.38,0.2669439890935356,403.35236752033234,0.3,0.82,0.91,0.17,0.41,0.2956950740865719,95.8052040040493,0.29,0.81,0.9,0.16,0.41,0.2919035264187389,94.5767425596714
0.27,0.84,0.92,0.14,0.37,0.2669094203521999,403.300134152174,0.29,0.82,0.91,0.16,0.41,0.2914456496084178,94.42839047312737,0.28,0.82,0.91,0.16,0.4,0.28391534131434226,91.9885705858469
0.26,0.84,0.92,0.14,0.37,0.26447171783463047,399.6167656481266,0.29,0.82,0.91,0.17,0.41,0.2901055295434263,93.99419157207012,0.28,0.81,0.91,0.16,0.4,0.28418206694869347,92.07498969137669
0.26,0.85,0.92,0.14,0.37,0.2626394882038837,396.8482666760683,0.29,0.82,0.91,0.16,0.4,0.28792909569578407,93.28902700543404,0.28,0.82,0.91,0.16,0.4,0.28371788473960796,91.92459465563297
0.26,0.85,0.92,0.14,0.37,0.2613481719571971,394.89708782732487,0.29,0.82,0.91,0.17,0.41,0.29031452596371554,94.06190641224384,0.28,0.82,0.91,0.16,0.4,0.2844884236469681,92.17424926161766
0.26,0.85,0.92,0.13,0.37,0.2590071799579951,391.3598489165306,0.29,0.82,0.91,0.16,0.4,0.28968644316917586,93.85840758681297,0.28,0.82,0.91,0.16,0.4,0.2840808237224449,92.04218688607216
0.26,0.85,0.92,0.13,0.36,0.2573324342798824,388.8293081969023,0.29,0.82,0.91,0.16,0.4,0.2876727783385618,93.20598018169403,0.28,0.82,0.91,0.16,0.4,0.28156425514154965,91.22681866586208
0.26,0.85,0.92,0.13,0.36,0.2552949469425598,385.7506648302078,0.29,0.82,0.91,0.16,0.4,0.288894620988472,93.60185720026493,0.28,0.82,0.91,0.15,0.39,0.28120661186583246,91.11094224452972
0.25,0.85,0.93,0.13,0.36,0.25477673757320835,384.9676504731178,0.29,0.82,0.91,0.16,0.4,0.2865289446472386,92.8353780657053,0.28,0.82,0.91,0.15,0.39,0.2797473690208094,90.63814756274223
0.25,0.85,0.93,0.13,0.36,0.25257806169284563,381.6454512178898,0.29,0.82,0.91,0.16,0.4,0.2870506772564517,93.00441943109035,0.28,0.82,0.91,0.15,0.39,0.2798608621973314,90.67491935193539
0.25,0.86,0.93,0.13,0.36,0.2516289815740582,380.21139115840197,0.29,0.82,0.91,0.16,0.4,0.28787385258409715,93.27112823724747,0.28,0.82,0.91,0.16,0.39,0.28054660057396064,90.89709858596325
0.25,0.86,0.93,0.13,0.36,0.250195086367236,378.0447755008936,0.28,0.83,0.91,0.16,0.4,0.2849219898106875,92.31472469866276,0.28,0.82,0.91,0.15,0.39,0.2782950594469353,90.16759926080704
0.25,0.86,0.93,0.12,0.35,0.24806054177109096,374.81947861611843,0.29,0.82,0.91,0.16,0.4,0.28690001948012245,92.95560631155968,0.28,0.82,0.91,0.16,0.4,0.281560433683572,91.22558051347733
0.25,0.86,0.93,0.12,0.35,0.24727603815826338,373.63409365713596,0.29,0.83,0.91,0.16,0.4,0.2863603944395795,92.78076779842377,0.28,0.82,0.91,0.15,0.39,0.2790345682958026,90.40720012784004
0.25,0.86,0.93,0.12,0.35,0.24561204788386626,371.1198043525219,0.29,0.82,0.91,0.16,0.4,0.2873575403642507,93.10384307801723,0.28,0.82,0.91,0.15,0.39,0.27998729362899877,90.7158831357956
0.24,0.86,0.93,0.12,0.35,0.24490171194589352,370.0464867502451,0.28,0.83,0.91,0.16,0.4,0.28401810211347944,92.02186508476734,0.28,0.82,0.91,0.15,0.39,0.27743994706758746,89.89054284989834
0.24,0.86,0.93,0.12,0.35,0.24414195380685821,368.89849220216274,0.29,0.82,0.91,0.16,0.4,0.28579663972795744,92.59811127185822,0.28,0.82,0.91,0.15,0.39,0.2781696251053133,90.12695853412151
0.24,0.87,0.93,0.12,0.34,0.24111543545988834,364.3254229798913,0.28,0.83,0.91,0.16,0.4,0.28403607112022095,92.02768704295158,0.28,0.82,0.91,0.15,0.39,0.27688883967053746,89.71198405325413
0.24,0.87,0.93,0.12,0.34,0.2413976966328845,364.7519196122885,0.28,0.82,0.91,0.16,0.4,0.28473482464934574,92.25408318638802,0.28,0.82,0.91,0.15,0.39,0.2781380076467255,90.11671447753906
0.24,0.87,0.93,0.12,0.34,0.23982557232296287,362.3764397799969,0.29,0.82,0.91,0.16,0.4,0.28617547595022635,92.72085420787334,0.28,0.82,0.91,0.15,0.39,0.27768230539413147,89.9690669476986
0.24,0.87,0.93,0.12,0.34,0.23972285272150462,362.2212304621935,0.28,0.83,0.91,0.16,0.4,0.2831665174460705,91.74595165252686,0.28,0.82,0.91,0.15,0.39,0.27709373330444464,89.77836959064007
0.24,0.87,0.93,0.12,0.34,0.23774706158592243,359.2358100563288,0.28,0.83,0.91,0.16,0.4,0.283440933091405,91.83486232161522,0.28,0.83,0.91,0.15,0.39,0.2759167411261135,89.39702412486076
0.24,0.87,0.93,0.12,0.34,0.23778619406674573,359.2949392348528,0.28,0.83,0.91,0.16,0.4,0.28467660884798307,92.23522126674652,0.28,0.82,0.91,0.15,0.39,0.27750741432846326,89.9124022424221
0.24,0.87,0.93,0.11,0.34,0.23569473267232716,356.13474106788635,0.28,0.83,0.91,0.16,0.4,0.28391374941961267,91.9880548119545,0.28,0.83,0.91,0.15,0.39,0.2762049890502735,89.49041645228863
0.23,0.87,0.93,0.11,0.34,0.23455762907537225,354.41657753288746,0.28,0.83,0.91,0.16,0.4,0.2847256039579709,92.25109568238258,0.28,0.82,0.91,0.15,0.39,0.27686919722660086,89.70561990141869
0.23,0.87,0.93,0.11,0.34,0.23429493952239294,354.0196536183357,0.28,0.83,0.91,0.16,0.4,0.28400082923012016,92.01626867055893,0.28,0.82,0.91,0.15,0.39,0.27647166542800855,89.57681959867477
0.23,0.87,0.94,0.11,0.34,0.23326702471169156,352.46647433936596,0.28,0.83,0.91,0.16,0.4,0.28350213303426164,91.85469110310078,0.28,0.82,0.91,0.15,0.39,0.2754835769258164,89.2566789239645
0.23,0.87,0.93,0.11,0.34,0.23356504352734941,352.916780769825,0.28,0.83,0.91,0.16,0.4,0.28459858885149897,92.20994278788567,0.28,0.82,0.91,0.15,0.39,0.2762846106456386,89.5162138491869
0.23,0.87,0.93,0.11,0.34,0.23367117760021272,353.0771493539214,0.28,0.83,0.91,0.16,0.4,0.283474856780635,91.84585359692574,0.28,0.82,0.91,0.15,0.39,0.2759416598688673,89.40509779751301
0.23,0.87,0.94,0.11,0.33,0.2325065850639564,351.31745003163815,0.28,0.83,0.91,0.16,0.4,0.2825305545127686,91.53989966213703,0.27,0.83,0.91,0.15,0.39,0.274380737984622,88.89935910701752
0.23,0.87,0.94,0.11,0.33,0.23173848115533965,350.1568450257182,0.28,0.83,0.91,0.16,0.4,0.28254849965005746,91.54571388661861,0.27,0.83,0.91,0.15,0.39,0.2747008310239992,89.00306925177574
0.23,0.87,0.94,0.11,0.34,0.23228244788200156,350.97877874970436,0.28,0.83,0.91,0.16,0.4,0.28240503481140844,91.49923127889633,0.27,0.83,0.91,0.15,0.39,0.2746032604280813,88.97145637869835
0.23,0.87,0.94,0.11,0.33,0.23190666507364976,350.4109709262848,0.28,0.83,0.91,0.16,0.4,0.2823725575466215,91.48870864510536,0.27,0.83,0.91,0.15,0.39,0.27433714146415394,88.88523383438587
0.23,0.87,0.94,0.11,0.33,0.2309156027477676,348.91347575187683,0.28,0.83,0.91,0.16,0.4,0.28293635231661207,91.67137815058231,0.28,0.82,0.91,0.15,0.39,0.2755194970946989,89.26831705868244
0.23,0.87,0.94,0.11,0.33,0.23112432896341417,349.2288610637188,0.28,0.83,0.91,0.16,0.4,0.2827604809017093,91.61439581215382,0.27,0.83,0.91,0.15,0.39,0.2748259288477309,89.04360094666481
0.23,0.88,0.94,0.11,0.33,0.2302902125606152,347.96851117908955,0.28,0.83,0.91,0.16,0.4,0.2819388301376207,91.34818096458912,0.27,0.83,0.91,0.15,0.39,0.27419846164591516,88.84030157327652
0.23,0.88,0.94,0.11,0.33,0.2303514528765653,348.0610452964902,0.28,0.83,0.91,0.16,0.4,0.2818192474452066,91.30943617224693,0.27,0.83,0.91,0.15,0.39,0.2741731040547659,88.83208571374416
0.23,0.88,0.94,0.11,0.33,0.23030251039230296,347.98709320276976,0.28,0.83,0.91,0.16,0.4,0.2816553955644737,91.25634816288948,0.27,0.83,0.91,0.15,0.39,0.2738872464792228,88.73946785926819
0.23,0.88,0.94,0.11,0.33,0.22988788638581983,347.36059632897377,0.28,0.83,0.91,0.16,0.4,0.2822330895765328,91.44352102279663,0.27,0.83,0.91,0.15,0.39,0.2745893730517523,88.96695686876774
