train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
5.730000019073486,-38.14,-0.18,33.959999084472656,5.829999923706055,5.728902431341787,1793.1464610099792,5.710000038146973,-35.81,-0.2,33.790000915527344,5.809999942779541,5.710655384551222,1787.4351353645325,1712781443,,False,1,5d2dda22,2024-04-10_20-37-23,162.1649649143219,162.1649649143219,1473395,vader,131.130.125.97,162.1649649143219,1,64,3,0.0,0.001
1.2400000095367432,-2.54,0.35,3.069999933242798,1.75,1.240288751574751,388.21037924289703,0.75,-0.05,0.55,0.9599999785423279,0.9800000190734863,0.7459481990756318,233.48178631067276,1712781532,,False,2,5d2dda22,2024-04-10_20-38-52,88.5483455657959,250.7133104801178,1473395,vader,131.130.125.97,250.7133104801178,2,64,3,0.0,0.001
0.6800000071525574,0.06,0.6,0.8100000023841858,0.8999999761581421,0.6810736102989307,213.1760400235653,0.550000011920929,0.37,0.69,0.5799999833106995,0.7599999904632568,0.5529206526546052,173.06416428089142,1712781622,,False,3,5d2dda22,2024-04-10_20-40-22,89.81738042831421,340.530690908432,1473395,vader,131.130.125.97,340.530690908432,3,64,3,0.0,0.001
0.6499999761581421,0.14,0.63,0.7400000095367432,0.8600000143051147,0.6474609855836192,202.6552884876728,0.5199999809265137,0.41,0.77,0.5400000214576721,0.7300000190734863,0.5198427641544098,162.71078518033028,1712781710,,False,4,5d2dda22,2024-04-10_20-41-50,88.11809802055359,428.6487889289856,1473395,vader,131.130.125.97,428.6487889289856,4,64,3,0.0,0.001
0.6100000143051147,0.26,0.65,0.6499999761581421,0.800000011920929,0.6066437399806306,189.87949061393738,0.5600000023841858,0.37,0.68,0.5799999833106995,0.7599999904632568,0.5600384554733484,175.29203656315804,1712781792,,False,5,5d2dda22,2024-04-10_20-43-12,82.65538883209229,511.3041777610779,1473395,vader,131.130.125.97,511.3041777610779,5,64,3,0.0,0.001
0.5899999737739563,0.28,0.66,0.6200000047683716,0.7900000214576721,0.5934712137467564,185.75648990273476,0.49000000953674316,0.51,0.76,0.44999998807907104,0.6700000166893005,0.48638247062984746,152.23771330714226,1712781876,,False,6,5d2dda22,2024-04-10_20-44-36,83.06330299377441,594.3674807548523,1473395,vader,131.130.125.97,594.3674807548523,6,64,3,0.0,0.001
0.5600000023841858,0.36,0.7,0.550000011920929,0.7400000095367432,0.5566550066676764,174.23301708698273,0.6100000143051147,0.28,0.78,0.6600000262260437,0.8100000023841858,0.6075991766330914,190.1785422861576,1712781963,,False,7,5d2dda22,2024-04-10_20-46-03,87.38197255134583,681.7494533061981,1473395,vader,131.130.125.97,681.7494533061981,7,64,3,0.0,0.001
0.5600000023841858,0.35,0.69,0.5600000023841858,0.75,0.5649069211543939,176.8158663213253,0.6200000047683716,0.23,0.8,0.699999988079071,0.8399999737739563,0.6151870162532733,192.55353608727455,1712782054,,False,8,5d2dda22,2024-04-10_20-47-34,90.60892748832703,772.3583807945251,1473395,vader,131.130.125.97,772.3583807945251,8,64,3,0.0,0.001
0.5400000214576721,0.4,0.71,0.5199999809265137,0.7200000286102295,0.5418679897015849,169.60468077659607,0.5299999713897705,0.39,0.78,0.5600000023841858,0.75,0.5331678698999813,166.88154327869415,1712782140,,False,9,5d2dda22,2024-04-10_20-49-00,86.56655931472778,858.9249401092529,1473395,vader,131.130.125.97,858.9249401092529,9,64,3,0.0,0.001
0.5099999904632568,0.46,0.73,0.4699999988079071,0.6899999976158142,0.5144043567652901,161.00856366753578,0.46000000834465027,0.54,0.77,0.41999998688697815,0.6499999761581421,0.4621581352366426,144.65549632906914,1712782221,,False,10,5d2dda22,2024-04-10_20-50-21,80.83729100227356,939.7622311115265,1473395,vader,131.130.125.97,939.7622311115265,10,64,3,0.0,0.001
0.5,0.49,0.74,0.4399999976158142,0.6600000262260437,0.49663865080656716,155.44789770245552,0.5699999928474426,0.42,0.8,0.5299999713897705,0.7300000190734863,0.5678442993674415,177.7352657020092,1712782311,,False,11,5d2dda22,2024-04-10_20-51-51,90.37780714035034,1030.1400382518768,1473395,vader,131.130.125.97,1030.1400382518768,11,64,3,0.0,0.001
0.49000000953674316,0.51,0.74,0.41999998688697815,0.6499999761581421,0.4872430726742973,152.50708174705505,0.8600000143051147,-0.28,0.72,1.1799999475479126,1.090000033378601,0.8570466353870428,268.2555968761444,1712782402,,False,12,5d2dda22,2024-04-10_20-53-22,90.2620005607605,1120.4020388126373,1473395,vader,131.130.125.97,1120.4020388126373,12,64,3,0.0,0.001
0.49000000953674316,0.5,0.74,0.4300000071525574,0.6600000262260437,0.48991049012056176,153.34198340773582,0.8199999928474426,-0.11,0.82,1.0199999809265137,1.0099999904632568,0.8238514162861882,257.8654932975769,1712782487,,False,13,5d2dda22,2024-04-10_20-54-47,85.4901659488678,1205.8922047615051,1473395,vader,131.130.125.97,1205.8922047615051,13,64,3,0.0,0.001
0.46000000834465027,0.55,0.76,0.38999998569488525,0.6200000047683716,0.4616117378393301,144.48447394371033,0.44999998807907104,0.57,0.82,0.4000000059604645,0.6299999952316284,0.44557769087175975,139.4658172428608,1712782572,,False,14,5d2dda22,2024-04-10_20-56-12,84.96100282669067,1290.8532075881958,1473395,vader,131.130.125.97,1290.8532075881958,14,64,3,0.0,0.001
0.46000000834465027,0.55,0.77,0.38999998569488525,0.6200000047683716,0.4595424292948299,143.83678036928177,0.41999998688697815,0.6,0.82,0.3700000047683716,0.6000000238418579,0.4235547431551229,132.57263460755348,1712782660,,False,15,5d2dda22,2024-04-10_20-57-40,87.60113215446472,1378.4543397426605,1473395,vader,131.130.125.97,1378.4543397426605,15,64,3,0.0,0.001
0.4699999988079071,0.55,0.77,0.38999998569488525,0.6299999952316284,0.4661496888143948,145.90485259890556,0.4399999976158142,0.56,0.81,0.4000000059604645,0.6399999856948853,0.4404736566372192,137.8682545274496,1712782746,,False,16,5d2dda22,2024-04-10_20-59-06,86.44750094413757,1464.901840686798,1473395,vader,131.130.125.97,1464.901840686798,16,64,3,0.0,0.001
0.4399999976158142,0.61,0.79,0.3400000035762787,0.5799999833106995,0.43605506058318166,136.48523396253586,0.6700000166893005,0.2,0.83,0.7300000190734863,0.8600000143051147,0.665621789975669,208.33962026238441,1712782832,,False,17,5d2dda22,2024-04-10_21-00-32,85.50595593452454,1550.4077966213226,1473395,vader,131.130.125.97,1550.4077966213226,17,64,3,0.0,0.001
0.4399999976158142,0.6,0.79,0.3499999940395355,0.5899999737739563,0.44139415568437057,138.156370729208,0.38999998569488525,0.65,0.84,0.3199999928474426,0.5600000023841858,0.38998442036084857,122.0651235729456,1712782917,,False,18,5d2dda22,2024-04-10_21-01-57,85.72983407974243,1636.137630701065,1473395,vader,131.130.125.97,1636.137630701065,18,64,3,0.0,0.001
0.4300000071525574,0.62,0.8,0.33000001311302185,0.5799999833106995,0.42756144031168175,133.82673081755638,0.5199999809265137,0.53,0.84,0.4300000071525574,0.6600000262260437,0.5174259020688053,161.9543073475361,1712783001,,False,19,5d2dda22,2024-04-10_21-03-21,83.40238499641418,1719.5400156974792,1473395,vader,131.130.125.97,1719.5400156974792,19,64,3,0.0,0.001
0.4399999976158142,0.6,0.79,0.3499999940395355,0.5899999737739563,0.43848957535557853,137.24723708629608,0.4000000059604645,0.64,0.84,0.33000001311302185,0.5699999928474426,0.39719935747000357,124.32339888811111,1712783089,,False,20,5d2dda22,2024-04-10_21-04-49,87.71630644798279,1807.256322145462,1473395,vader,131.130.125.97,1807.256322145462,20,64,3,0.0,0.001
0.4300000071525574,0.62,0.8,0.33000001311302185,0.5699999928474426,0.4269547981385606,133.63685181736946,0.6100000143051147,0.38,0.81,0.5699999928474426,0.75,0.606597255022762,189.86494082212448,1712783171,,False,21,5d2dda22,2024-04-10_21-06-11,82.67612671852112,1889.9324488639832,1473395,vader,131.130.125.97,1889.9324488639832,21,64,3,0.0,0.001
0.4399999976158142,0.6,0.79,0.3499999940395355,0.5899999737739563,0.43802564226971646,137.10202603042126,0.49000000953674316,0.56,0.83,0.4000000059604645,0.6399999856948853,0.49192894438204293,153.97375959157944,1712783261,,False,22,5d2dda22,2024-04-10_21-07-41,90.02811789512634,1979.9605667591095,1473395,vader,131.130.125.97,1979.9605667591095,22,64,3,0.0,0.001
0.4300000071525574,0.62,0.8,0.33000001311302185,0.5699999928474426,0.42601024276151445,133.34120598435402,0.6899999976158142,0.26,0.85,0.6800000071525574,0.8199999928474426,0.6921826333474046,216.65316423773766,1712783349,,False,23,5d2dda22,2024-04-10_21-09-09,87.55778574943542,2067.518352508545,1473395,vader,131.130.125.97,2067.518352508545,23,64,3,0.0,0.001
0.41999998688697815,0.64,0.81,0.3100000023841858,0.5600000023841858,0.4170523327760422,130.53738015890121,0.38999998569488525,0.64,0.85,0.33000001311302185,0.5699999928474426,0.39144392468677924,122.5219484269619,1712783434,,False,24,5d2dda22,2024-04-10_21-10-34,84.7833149433136,2152.3016674518585,1473395,vader,131.130.125.97,2152.3016674518585,24,64,3,0.0,0.001
0.41999998688697815,0.63,0.81,0.3199999928474426,0.5699999928474426,0.41739586466988815,130.644905641675,0.49000000953674316,0.51,0.84,0.44999998807907104,0.6700000166893005,0.48984401142254425,153.32117557525635,1712783515,,False,25,5d2dda22,2024-04-10_21-11-55,81.01597785949707,2233.3176453113556,1473395,vader,131.130.125.97,2233.3176453113556,25,64,3,0.0,0.001
0.4099999964237213,0.65,0.82,0.30000001192092896,0.550000011920929,0.4089727555505765,128.00847248733044,0.46000000834465027,0.54,0.82,0.41999998688697815,0.6499999761581421,0.46190559521269875,144.5764513015747,1712783608,,False,26,5d2dda22,2024-04-10_21-13-28,93.39071083068848,2326.708356142044,1473395,vader,131.130.125.97,2326.708356142044,26,64,3,0.0,0.001
0.41999998688697815,0.64,0.81,0.3199999928474426,0.5600000023841858,0.41672633031305795,130.43534138798714,0.5,0.56,0.85,0.4000000059604645,0.6299999952316284,0.5021668565920747,157.1782261133194,1712783704,,False,27,5d2dda22,2024-04-10_21-15-04,96.1539478302002,2422.8623039722443,1473395,vader,131.130.125.97,2422.8623039722443,27,64,3,0.0,0.001
0.4099999964237213,0.65,0.82,0.30000001192092896,0.550000011920929,0.40807996133265023,127.72902789711952,0.5099999904632568,0.56,0.86,0.4099999964237213,0.6399999856948853,0.511253756551316,160.0224258005619,1712783799,,False,28,5d2dda22,2024-04-10_21-16-39,95.12659025192261,2517.988894224167,1473395,vader,131.130.125.97,2517.988894224167,28,64,3,0.0,0.001
0.4000000059604645,0.66,0.82,0.30000001192092896,0.550000011920929,0.4028811310522092,126.10179401934147,0.4300000071525574,0.63,0.85,0.3400000035762787,0.5799999833106995,0.43051905763415865,134.75246503949165,1712783896,,False,29,5d2dda22,2024-04-10_21-18-16,96.9458520412445,2614.9347462654114,1473395,vader,131.130.125.97,2614.9347462654114,29,64,3,0.0,0.001
0.4099999964237213,0.65,0.82,0.30000001192092896,0.550000011920929,0.40818019787343546,127.7604019343853,0.4000000059604645,0.66,0.84,0.3100000023841858,0.550000011920929,0.3983784259412997,124.69244731962681,1712783993,,False,30,5d2dda22,2024-04-10_21-19-53,96.50847291946411,2711.4432191848755,1473395,vader,131.130.125.97,2711.4432191848755,30,64,3,0.0,0.001
0.4099999964237213,0.65,0.82,0.30000001192092896,0.550000011920929,0.4087213075960787,127.92976927757263,0.3799999952316284,0.67,0.86,0.30000001192092896,0.550000011920929,0.37842168261448794,118.44598665833473,1712784086,,False,31,5d2dda22,2024-04-10_21-21-26,93.35759806632996,2804.8008172512054,1473395,vader,131.130.125.97,2804.8008172512054,31,64,3,0.0,0.001
0.4000000059604645,0.66,0.82,0.30000001192092896,0.550000011920929,0.4022317763429861,125.89854599535465,0.5600000023841858,0.48,0.85,0.47999998927116394,0.6899999976158142,0.5623977081463359,176.03048264980316,1712784181,,False,32,5d2dda22,2024-04-10_21-23-01,95.19686913490295,2899.9976863861084,1473395,vader,131.130.125.97,2899.9976863861084,32,64,3,0.0,0.001
0.4000000059604645,0.67,0.83,0.2800000011920929,0.5299999713897705,0.39649131675116933,124.101782143116,0.4699999988079071,0.59,0.83,0.3799999952316284,0.6100000143051147,0.46903015382754537,146.8064381480217,1712784276,,False,33,5d2dda22,2024-04-10_21-24-36,94.9648425579071,2994.9625289440155,1473395,vader,131.130.125.97,2994.9625289440155,33,64,3,0.0,0.001
