train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.63774,0.59322,0.59322,0.59322,0.69748,0.6282006940420937,21.358823597431183,0.59603,0.62791,0.375,0.46957,0.63898,0.6724140524864197,3.3620702624320984,1713876265,,True,100,3cea858f,2024-04-23_14-44-25,14.934912919998169,1442.37903881073,27760,AT-MB-PC-E13,127.0.0.1,1442.37903881073,100,64,3,0.5,1e-05,3cea858f
0.5934,0.55112,0.46822,0.5063,0.62893,0.6798399458913242,23.114558160305023,0.54967,0.55,0.30556,0.39286,0.51776,0.7371483683586121,3.6857418417930603,1713874969,,True,5,a841642f,2024-04-23_14-22-49,27.86001181602478,140.58706092834473,3996,AT-MB-PC-E13,127.0.0.1,140.58706092834473,5,256,6,0.5,0.001,a841642f
0.56887,0.51599,0.51271,0.51435,0.59645,0.6790898337083704,23.089054346084595,0.5298,0.50538,0.65278,0.5697,0.58122,0.6840913414955139,3.4204567074775696,1713875053,,True,15,9675d881,2024-04-23_14-24-13,14.546590089797974,219.51916575431824,31280,AT-MB-PC-E13,127.0.0.1,219.51916575431824,15,64,3,0.5,1e-05,9675d881
0.58396,0.53362,0.52119,0.52733,0.60665,0.6714917754425722,22.830720365047455,0.58278,0.55556,0.625,0.58824,0.58096,0.7022823810577392,3.5114119052886963,1713875385,,True,15,4997b7f7,2024-04-23_14-29-45,27.459079027175903,415.99009370803833,3996,AT-MB-PC-E13,127.0.0.1,415.99009370803833,15,64,6,0.5,1e-05,4997b7f7
0.88302,0.861,0.87924,0.87002,0.94825,0.2903694670428248,9.872561879456043,0.68874,0.68657,0.63889,0.66187,0.76767,0.6706541895866394,3.353270947933197,1713876504,,True,100,139acf0f,2024-04-23_14-48-24,13.720291137695312,1450.7945172786713,31280,AT-MB-PC-E13,127.0.0.1,1450.7945172786713,100,64,3,0.0,0.0001,139acf0f
0.61321,0.5625,0.5911,0.57645,0.65362,0.6570640679667977,22.340178310871124,0.51656,0.4,0.02778,0.05195,0.50967,0.7923436522483825,3.961718261241913,1713875462,,True,5,09f2870d,2024-04-23_14-31-02,14.325247764587402,76.4816267490387,3996,AT-MB-PC-E13,127.0.0.1,76.4816267490387,5,256,3,0.5,0.001,09f2870d
0.52642,0.47253,0.54661,0.50688,0.54155,0.7166858981637394,24.36732053756714,0.52318,0.5,0.47222,0.48571,0.5291,0.6956079602241516,3.478039801120758,1713875693,,True,5,b8f34c24,2024-04-23_14-34-53,45.193172216415405,231.239572763443,3996,AT-MB-PC-E13,127.0.0.1,231.239572763443,5,256,10,0.5,0.0001,b8f34c24
0.70755,0.68161,0.64407,0.66231,0.77747,0.5589476630968206,19.0042205452919,0.6755,0.70175,0.55556,0.62016,0.71624,0.6475777626037598,3.237888813018799,1713877746,,True,45,4132eb08,2024-04-23_15-09-06,46.24696087837219,2053.1366696357727,3996,AT-MB-PC-E13,127.0.0.1,2053.1366696357727,45,256,10,0.2,1e-05,4132eb08
0.61415,0.57241,0.52754,0.54906,0.64992,0.6568226551308352,22.331970274448395,0.50331,0.4717,0.34722,0.4,0.50387,0.7374749898910522,3.6873749494552612,1713876412,,True,5,2cd30616,2024-04-23_14-46-52,28.831047296524048,146.21375393867493,27760,AT-MB-PC-E13,127.0.0.1,146.21375393867493,5,64,6,0.2,0.0001,2cd30616
0.52547,0.45048,0.29873,0.35924,0.51319,0.7129863290225759,24.241535186767578,0.51656,0.48837,0.29167,0.36522,0.5211,0.7138487935066223,3.5692439675331116,1713876489,,True,5,c28f5d6a,2024-04-23_14-48-09,14.9005126953125,77.01947855949402,27760,AT-MB-PC-E13,127.0.0.1,77.01947855949402,5,256,3,0.5,1e-05,c28f5d6a
0.63396,0.59375,0.56356,0.57826,0.69341,0.6392550284371656,21.734670966863632,0.49669,0.46667,0.38889,0.42424,0.54457,0.9867276549339294,4.933638274669647,1713877188,,True,15,3843572c,2024-04-23_14-59-48,46.24551510810852,699.2480874061584,27760,AT-MB-PC-E13,127.0.0.1,699.2480874061584,15,256,10,0.2,0.001,3843572c
0.58396,0.53362,0.52119,0.52733,0.60608,0.6715443519984975,22.832507967948914,0.58278,0.55556,0.625,0.58824,0.58245,0.7019917368888855,3.5099586844444275,1713876938,,True,15,c67551db,2024-04-23_14-55-38,28.12230682373047,434.5475924015045,31280,AT-MB-PC-E13,127.0.0.1,434.5475924015045,15,128,6,0.5,1e-05,c67551db
0.9283,0.90741,0.93432,0.92067,0.98287,0.16968469190246918,5.769279524683952,0.71523,0.70423,0.69444,0.6993,0.78252,0.9429271221160889,4.714635610580444,1713878431,,True,100,d96a823a,2024-04-23_15-20-31,15.590858697891235,1492.2829082012177,31280,AT-MB-PC-E13,127.0.0.1,1492.2829082012177,100,128,3,0.0,0.001,d96a823a
0.84811,0.82062,0.84322,0.83177,0.92992,0.3299426751978257,11.218050956726074,0.68874,0.68116,0.65278,0.66667,0.75861,0.7202811479568482,3.6014057397842407,1713881784,,True,100,108abf4f,2024-04-23_16-16-24,29.514334201812744,4595.125603199005,27760,AT-MB-PC-E13,127.0.0.1,4595.125603199005,100,128,10,0.2,0.0001,108abf4f
