train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.44717,0.39205,0.43856,0.414,0.42986,1.2593759946963365,42.818783819675446,0.52318,0.0,0.0,0.0,0.3692,1.9235230207443237,9.617615103721619,0.51325,0.0,0.0,0.0,0.45921,1.9205474138259888,19.205474138259888
0.56792,0.51591,0.48093,0.49781,0.5867,0.8687518887660083,29.53756421804428,0.59603,0.61224,0.41667,0.49587,0.57542,0.7250284314155578,3.6251421570777893,0.65232,0.70588,0.4898,0.57831,0.6804,0.6527762889862061,6.5277628898620605
0.59057,0.5413,0.52754,0.53433,0.62477,0.7537541652427,25.6276416182518,0.54305,0.51376,0.77778,0.61878,0.57595,0.8292041659355164,4.146020829677582,0.56291,0.53807,0.72109,0.61628,0.64995,0.7210391342639924,7.210391342639923
0.60755,0.55622,0.58686,0.57113,0.65188,0.730636221521041,24.841631531715393,0.55629,0.55556,0.34722,0.42735,0.50914,1.0399899005889892,5.199949502944946,0.6457,0.71739,0.44898,0.5523,0.66781,0.8372945249080658,8.372945249080658
0.63113,0.58562,0.58686,0.58624,0.6802,0.7304796699215385,24.836308777332306,0.50993,0.49242,0.90278,0.63725,0.65418,1.3278099298477173,6.639049649238586,0.56623,0.5303,0.95238,0.68127,0.67544,1.3409831643104553,13.409831643104553
0.61226,0.56448,0.56568,0.56508,0.63951,0.7508305048241335,25.52823716402054,0.54967,0.54762,0.31944,0.40351,0.55635,0.8229107022285461,4.114553511142731,0.62583,0.63281,0.55102,0.58909,0.64165,0.7195237874984741,7.195237874984741
0.66604,0.62553,0.62288,0.6242,0.71195,0.6520799030275906,22.17071670293808,0.58278,0.59184,0.40278,0.47934,0.5647,0.8790618896484375,4.3953094482421875,0.59934,0.6,0.53061,0.56318,0.66438,0.7416812360286713,7.416812360286713
0.68679,0.64286,0.66737,0.65489,0.73219,0.6399378399638569,21.757886558771133,0.53642,0.52273,0.31944,0.39655,0.56558,1.0927062034606934,5.463531017303467,0.55629,0.57647,0.33333,0.42241,0.60715,1.0186985969543456,10.186985969543457
0.70566,0.66529,0.6822,0.67364,0.75889,0.608697417904349,20.695712208747864,0.51656,0.4964,0.95833,0.65403,0.64047,1.2291093587875366,6.145546793937683,0.50662,0.4964,0.93878,0.64941,0.63331,1.106962466239929,11.069624662399292
0.68868,0.6473,0.66102,0.65409,0.74816,0.6456684908446144,21.95272868871689,0.56291,0.57895,0.30556,0.4,0.60127,0.8822570323944092,4.411285161972046,0.57947,0.61628,0.36054,0.45494,0.63941,0.900322151184082,9.00322151184082
