train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.23000000417232513,0.87,0.94,0.10999999940395355,0.33000001311302185,0.2308184259591475,348.76664162427187,0.28999999165534973,0.79,0.91,0.1899999976158142,0.4399999976158142,0.2946094597839279,95.45346496999264,0.28999999165534973,0.8,0.9,0.18000000715255737,0.41999998688697815,0.2866834545117102,92.88543926179409,1713072713,,False,100,eb76c190,2024-04-14_05-31-53,296.0255799293518,34255.056411743164,1660364,vader,131.130.125.97,34255.056411743164,100,128,0.0,3,0.001,eb76c190
0.3199999928474426,0.77,0.89,0.20000000298023224,0.44999998807907104,0.32157095800283964,485.8937175422907,0.3100000023841858,0.78,0.9,0.20000000298023224,0.44999998807907104,0.30708178008596104,99.49449674785137,0.28999999165534973,0.79,0.9,0.18000000715255737,0.41999998688697815,0.29350933221019343,95.09702363610268,1713085330,,False,100,5f9b0393,2024-04-14_09-02-10,494.4148690700531,46866.25522494316,1660673,vader,131.130.125.97,46866.25522494316,100,256,0.2,6,0.001,5f9b0393
0.23000000417232513,0.87,0.94,0.11999999731779099,0.3400000035762787,0.23198033807137247,350.5222908258438,0.28999999165534973,0.79,0.91,0.1899999976158142,0.4399999976158142,0.2938836744446077,95.21831052005291,0.2800000011920929,0.8,0.91,0.18000000715255737,0.41999998688697815,0.28407633299996826,92.04073189198971,1713067699,,False,100,c4fbc99a,2024-04-14_04-08-19,295.1563398838043,29230.605250597,1660909,vader,131.130.125.97,29230.605250597,100,128,0.0,3,0.001,c4fbc99a
