train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.55472,0.0,0.0,0.0,0.52726,1.3645746523843092,46.39553818106651,0.52318,0.0,0.0,0.0,0.4564,1.6249340534210206,8.124670267105103,0.51325,0.0,0.0,0.0,0.47957,1.633056640625,16.33056640625
0.56132,0.5614,0.0678,0.12098,0.5597,1.0228155272848465,34.775727927684784,0.52318,0.0,0.0,0.0,0.43249,1.252739632129669,6.263698160648346,0.51325,0.0,0.0,0.0,0.45745,1.1628051400184631,11.628051400184631
0.62736,0.61493,0.43644,0.51053,0.66777,0.6602308285586974,22.447848170995712,0.53642,0.52083,0.34722,0.41667,0.55186,0.7624553918838501,3.8122769594192505,0.56954,0.58763,0.38776,0.46721,0.60386,0.7126059710979462,7.126059710979462
0.68774,0.68031,0.56356,0.61645,0.74818,0.5964714691919439,20.280029952526093,0.60265,0.59091,0.54167,0.56522,0.62465,0.703405499458313,3.517027497291565,0.58609,0.59167,0.48299,0.53184,0.60794,0.7217664003372193,7.217664003372192
0.69434,0.66518,0.63136,0.64783,0.76185,0.5846558055456947,19.87829738855362,0.61589,0.57955,0.70833,0.6375,0.67449,0.7041456580162049,3.520728290081024,0.58609,0.55978,0.70068,0.62236,0.63415,0.7240932643413543,7.240932643413544
0.72547,0.69717,0.67797,0.68743,0.78734,0.5543149744763094,18.84670913219452,0.56291,0.6875,0.15278,0.25,0.60927,0.9091898441314697,4.545949220657349,0.54967,0.62222,0.19048,0.29167,0.65438,0.8050590097904206,8.050590097904205
0.71415,0.69248,0.64407,0.6674,0.79395,0.5464376421535716,18.578879833221436,0.64238,0.60976,0.69444,0.64935,0.64821,0.7059120893478393,3.5295604467391968,0.63907,0.6338,0.61224,0.62284,0.67106,0.708638721704483,7.08638721704483
0.72547,0.69214,0.69068,0.69141,0.80804,0.5331226806430256,18.12617114186287,0.68212,0.66667,0.66667,0.66667,0.6839,0.8154697895050049,4.077348947525024,0.61258,0.625,0.5102,0.5618,0.65653,0.7963442504405975,7.963442504405975
0.74151,0.70886,0.71186,0.71036,0.81364,0.5202880791004967,17.689794689416885,0.68212,0.67143,0.65278,0.66197,0.70148,0.7342720448970794,3.6713602244853973,0.63245,0.63636,0.57143,0.60215,0.68975,0.7030304968357086,7.030304968357086
0.72453,0.70089,0.66525,0.68261,0.81792,0.5306843703283983,18.043268591165543,0.62914,0.59302,0.70833,0.64557,0.68688,0.723040246963501,3.615201234817505,0.54967,0.54622,0.44218,0.48872,0.62848,0.753123813867569,7.53123813867569
0.76321,0.7269,0.75,0.73827,0.84122,0.5174616619068033,17.593696504831314,0.57616,0.72222,0.18056,0.28889,0.70113,1.059270203113556,5.2963510155677795,0.54636,0.6,0.20408,0.30457,0.65815,0.8786698818206787,8.786698818206787
0.75377,0.74253,0.68432,0.71224,0.84178,0.49073847383260727,16.685108110308647,0.54305,0.55172,0.22222,0.31683,0.66421,0.9491591930389405,4.745795965194702,0.57947,0.63158,0.32653,0.43049,0.64977,0.8073941767215729,8.073941767215729
0.75943,0.73742,0.71398,0.72551,0.8501,0.49119269146638755,16.700551509857178,0.60927,0.61017,0.5,0.54962,0.6679,1.0165875434875489,5.082937717437744,0.63576,0.65812,0.52381,0.58333,0.66241,0.8874584138393402,8.874584138393402
0.76792,0.72691,0.76695,0.74639,0.84866,0.48093141790698557,16.35166820883751,0.64901,0.6,0.79167,0.68263,0.67968,0.7761845588684082,3.880922794342041,0.64238,0.61538,0.70748,0.65823,0.71793,0.6700433969497681,6.700433969497681
0.76698,0.73987,0.73517,0.73751,0.8443,0.4902723738375832,16.66926071047783,0.6755,0.69492,0.56944,0.62595,0.72416,0.7113982200622558,3.5569911003112793,0.65232,0.67797,0.54422,0.60377,0.69445,0.670909321308136,6.70909321308136
0.79528,0.76507,0.77966,0.7723,0.86799,0.4524108013686012,15.38196724653244,0.61589,0.625,0.48611,0.54687,0.66596,0.7697307348251343,3.8486536741256714,0.65232,0.68421,0.53061,0.5977,0.70397,0.7250685214996337,7.250685214996338
