train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.55472,0.0,0.0,0.0,0.52726,1.3645746488781536,46.39553806185722,0.52318,0.0,0.0,0.0,0.4564,1.6249342203140258,8.12467110157013,0.51325,0.0,0.0,0.0,0.47957,1.633056741952896,16.33056741952896
0.56132,0.5614,0.0678,0.12098,0.5597,1.0228153800263124,34.77572292089462,0.52318,0.0,0.0,0.0,0.43267,1.252745258808136,6.26372629404068,0.51325,0.0,0.0,0.0,0.45745,1.1628092348575592,11.628092348575592
0.62736,0.61493,0.43644,0.51053,0.66774,0.6602653098457,22.4490205347538,0.53642,0.52083,0.34722,0.41667,0.55098,0.7632466793060303,3.8162333965301514,0.56623,0.58333,0.38095,0.46091,0.60395,0.7122997403144836,7.122997403144836
0.68962,0.6838,0.56356,0.61789,0.74765,0.5964068726581686,20.27783367037773,0.60927,0.59701,0.55556,0.57554,0.62605,0.7077164888381958,3.538582444190979,0.5894,0.59504,0.4898,0.53731,0.6061,0.7237607896327972,7.237607896327972
0.69057,0.66143,0.625,0.6427,0.7601,0.5859562666977153,19.92251306772232,0.60265,0.57143,0.66667,0.61538,0.67889,0.6907725811004639,3.4538629055023193,0.60596,0.57609,0.72109,0.64048,0.64051,0.7223763942718506,7.223763942718506
0.72264,0.69348,0.67585,0.68455,0.78812,0.5511219966060975,18.738147884607315,0.54967,0.59091,0.18056,0.2766,0.61041,0.8566778898239136,4.283389449119568,0.59272,0.6875,0.29932,0.41706,0.6686,0.7611526548862457,7.611526548862457
0.72453,0.7,0.66737,0.6833,0.79558,0.5429212047773249,18.459320962429047,0.61589,0.59722,0.59722,0.59722,0.62869,0.7140006184577942,3.570003092288971,0.65563,0.65468,0.61905,0.63636,0.67922,0.7001937806606293,7.001937806606293
0.71792,0.68845,0.66949,0.67884,0.80719,0.5319073559606776,18.08485010266304,0.6755,0.65753,0.66667,0.66207,0.68548,0.7501153707504272,3.7505768537521362,0.6457,0.65385,0.57823,0.61372,0.67149,0.7787841498851776,7.787841498851776
0.7434,0.71186,0.71186,0.71186,0.82008,0.5140218086102429,17.47674149274826,0.61589,0.64583,0.43056,0.51667,0.69497,0.7662595510482788,3.831297755241394,0.57616,0.59048,0.42177,0.49206,0.62761,0.8056674242019654,8.056674242019653
0.74151,0.71903,0.68856,0.70346,0.81757,0.5339559369227466,18.154501855373383,0.65563,0.6,0.83333,0.69767,0.69691,0.8604392647743225,4.3021963238716125,0.61589,0.58659,0.71429,0.64417,0.67716,0.7417528748512268,7.417528748512268
0.75755,0.72074,0.74364,0.73201,0.83891,0.515842145856689,17.538632959127426,0.55629,0.72727,0.11111,0.19277,0.74824,1.060556173324585,5.302780866622925,0.54967,0.67742,0.14286,0.23596,0.66333,1.016739273071289,10.16739273071289
0.75943,0.75895,0.67373,0.7138,0.83632,0.5034752155051512,17.11815732717514,0.54305,0.66667,0.08333,0.14815,0.58571,1.472698950767517,7.3634947538375854,0.51656,0.51515,0.11565,0.18889,0.57942,1.1220778405666352,11.220778405666351
0.77075,0.75615,0.7161,0.73558,0.84405,0.5033847005928264,17.115079820156097,0.64238,0.63636,0.58333,0.6087,0.68539,0.9097740411758423,4.548870205879211,0.62914,0.6378,0.55102,0.59124,0.67321,0.8518401265144349,8.518401265144348
0.76415,0.7168,0.77754,0.74593,0.83868,0.4982233564643299,16.939594119787216,0.61589,0.57,0.79167,0.66279,0.68064,0.864494514465332,4.32247257232666,0.65563,0.63871,0.67347,0.65563,0.71709,0.6933221161365509,6.933221161365509
0.76792,0.74459,0.72881,0.73662,0.85282,0.48079121288131266,16.34690123796463,0.63576,0.68085,0.44444,0.53782,0.6846,0.8885456085205078,4.442728042602539,0.61921,0.65094,0.46939,0.54545,0.6718,0.7164268910884857,7.164268910884857
