train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.85,0.82,0.85,0.83,0.92,0.3488798895302941,11.861916244029999,0.75,0.72,0.76,0.74,0.77,0.6975256562232971,3.4876282811164856,0.71,0.69,0.73,0.71,0.79,0.613395807147026,6.133958071470261,1713041058,,False,100,548ab7a3,2024-04-13_22-44-18,15.67434310913086,1583.4153292179108,47624,AT-MB-PC-E13,127.0.0.1,1583.4153292179108,100,64,0.5,3,0.001,548ab7a3
0.84,0.81,0.84,0.82,0.92,0.35337267377797293,12.01467090845108,0.74,0.72,0.75,0.73,0.8,0.6216508686542511,3.1082543432712555,0.72,0.71,0.72,0.72,0.79,0.6238181382417679,6.238181382417679,1713041064,,False,100,99f5469f,2024-04-13_22-44-24,13.33420181274414,1584.584312915802,22396,AT-MB-PC-E13,127.0.0.1,1584.584312915802,100,256,0.5,3,0.001,99f5469f
0.85,0.82,0.85,0.84,0.93,0.34457629656090455,11.715594083070755,0.74,0.73,0.74,0.73,0.77,0.6902598381042481,3.4512991905212402,0.69,0.69,0.67,0.68,0.79,0.6285074442625046,6.285074442625046,1713041068,,False,100,6bcebf3c,2024-04-13_22-44-28,11.073177337646484,1583.7761900424957,43512,AT-MB-PC-E13,127.0.0.1,1583.7761900424957,100,64,0.5,3,0.001,6bcebf3c
